Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
736f1d41ff7db602e3836a89eae80f29f2f9c4dc,com.thinkaurelius.titan.graphdb.TitanGraphTest.testWithoutIndex()V,0.0,0,0,0,0.0,0.0,0,0,186.211,21.9375,11356.2,505.23,96,42,630.901,517.662,96.4913,56.4277,63.7104,37.2575,2,1,1,0,7,0.0,0,0,0.0,0,13,16,11,0,13,16,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.serializer.SerializerGraphConfiguration.testOnlyRegisteredSerialization()V,0.0,0,0,0,0.0,0.0,0,0,174.101,5.0,2669.13,192.418,101,39,148.285,533.826,84.4911,49.41,60.8279,35.5719,2,1,1,0,0,0.0357143,1,0,0.0357143,1,27,33,22,0,27,33,22,0,1,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,Bag
9d605dcb292894a5b4c7c9f8512426c1dae9d6d4,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.<init>(Lcom/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration;Lcom/thinkaurelius/titan/graphdb/database/StandardTitanGraph;)V,0.0,0,0,0,0.0,0.0,0,0,177.625,28.0,16987.6,660.827,114,40,943.755,606.7,92.0723,53.8434,86.3087,50.4729,3,1,1,1,15,0.157895,3,3,0.157895,3,16,16,16,2,16,16,16,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getRelations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addEdge(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanLabel;)Lcom/thinkaurelius/titan/core/TitanEdge;,0.0,0,0,0,0.0,0.0,0,0,254.236,57.0,52312.9,1398.75,161,52,2906.27,917.771,80.9047,47.3127,56.5218,33.0537,8,3,3,1,12,0.037037,1,0,0.037037,1,26,27,18,3,26,27,18,0,0,0,0,6,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
9d605dcb292894a5b4c7c9f8512426c1dae9d6d4,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.setCustomOption(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TransactionBuilder;,0.0,0,0,0,0.0,0.0,0,0,46.0537,8.25,580.173,69.562,18,15,32.2318,70.324,122.581,71.6847,101.248,59.2093,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.transaction.VertexIterable.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,33.2193,5.0,242.16,38.851,14,11,13.4533,48.432,124.52,72.8189,104.046,60.8455,1,0,0,0,0,0.0,0,0,0.0285714,1,5,5,1,0,34,40,16,0,0,0,0,6,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdges(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.getColumn(Ljava/nio/ByteBuffer;)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,84.9966,17.0,3152.92,215.018,41,23,175.162,185.466,109.694,64.1486,107.445,62.8336,2,1,1,2,1,0.111111,1,0,0.111111,1,8,8,5,1,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.relationID2ByteBuffer(Lcom/thinkaurelius/titan/graphdb/relations/RelationIdentifier;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,150.741,24.5556,7053.33,367.787,56,35,391.852,287.24,109.583,64.0834,120.112,70.2412,2,1,1,1,4,0.3,3,3,0.3,3,7,7,8,1,7,7,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.killImpl(Lcom/thinkaurelius/titan/diskstorage/es/ElasticsearchStatus;)V,0.0,0,0,0,0.0,0.0,0,0,39.5098,4.0,411.194,55.2966,27,14,22.8441,102.799,112.993,66.0776,87.4149,51.1198,1,0,0,0,0,0.0,0,0,0.0,0,8,13,5,1,8,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getTitanEdges(LDirection;[LTitanLabel;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,74.2418,14.1667,1530.68,132.818,25,20,85.0379,108.048,123.963,72.4928,103.241,60.375,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.factory.RelationFactoryUtil.hasRelationOfType(LInternalTitanVertex;LTitanType;LDirection;)Z,0.0,0,0,0,0.0,0.0,0,0,134.039,21.0,5775.0,321.885,55,32,320.833,275.0,105.738,61.8349,77.0501,45.0585,2,1,1,1,5,0.0,0,0,0.0,0,9,9,5,3,9,9,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,261.859,71.6667,53109.1,1412.9,130,52,2950.51,741.057,83.5435,48.8559,66.3682,38.8118,7,4,4,4,12,0.0769231,2,0,0.0769231,2,24,26,18,1,24,26,18,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
af0cb5e914ec2a77b4dcceae3eea5ebfef3a52ad,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.mutate(Ljava/util/Map;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,444.461,84.069,179583.0,3183.05,336,82,9976.83,2136.14,62.2422,36.3989,32.8383,19.2037,16,7,7,0,8,0.0508475,3,0,0.0508475,3,56,60,42,2,56,60,42,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bag
61a915a6afd480c126ad2e5747f3d4c310b2299b,com.thinkaurelius.titan.graphdb.query.condition.DirectionCondition.evaluate(Lcom/thinkaurelius/titan/core/TitanRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1089.13,105.857,24,20,60.507,103.726,123.945,72.4824,103.317,60.4196,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.util.datastructures.RelationCacheTest.testPerformance()V,0.0,0,0,0,0.0,0.0,0,0,178.818,18.5682,10544.9,480.87,106,41,585.827,567.901,88.111,51.5269,52.0274,30.4254,6,3,3,0,0,0.0,0,0,0.0,0,20,20,20,0,20,20,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
736d71a8f5d93e0d3af1279a3edca9adcc4d0f94,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache.<init>(Lcom/thinkaurelius/titan/graphdb/database/cache/SchemaCache$StoreRetrieval;)V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,1,0,0.0,0,0,0.0,0,4,4,1,1,14,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend.<init>(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,461.718,28.7,38997.3,1149.98,212,85,2166.52,1358.79,72.9857,42.6817,52.86,30.9123,5,1,1,1,8,0.0930233,4,0,0.0930233,4,39,50,28,1,39,50,28,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getVertices(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend$6.apply(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/locking/Locker;,0.0,0,0,0,0.0,0.0,0,0,240.019,24.8,15052.3,609.635,107,51,836.242,606.95,88.2252,51.5937,68.5715,40.1003,4,1,1,0,0,0.047619,1,0,0.047619,1,20,23,11,1,20,23,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
310af27dbd22377fa2bd9597d3a61227977918d2,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.nextID()J,0.0,0,0,0,0.0,0.0,0,0,212.183,27.9,13869.7,577.268,90,46,770.537,497.121,86.5391,50.6076,49.7595,29.0991,6,2,2,1,6,0.0,0,0,0.0,0,23,25,16,0,23,25,16,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDAuthority.openTx()Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,126.797,25.239,10,9,7.04428,31.6992,130.339,76.2218,112.441,65.7549,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.titanEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,77.0587,9.0,972.434,98.1537,25,20,54.0241,108.048,120.118,70.2443,97.796,57.1906,2,1,1,0,3,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.example.GraphOfTheGodsFactory.load(Lcom/thinkaurelius/titan/core/TitanGraph;)V,0.255539,1,1,1,0.212121,0.239437,21,17,1013.53,4.0,10223.5,471.05,355,147,567.974,2555.88,60.9146,35.6226,29.7915,17.4219,1,0,0,1,0,0.0533333,4,0,0.0533333,4,71,99,68,1,71,99,68,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,Bag
bd1445809192f13ed0674e0a81c8117fe263b0a0,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,902.242,141.545,629080.0,7341.82,619,145,34948.9,4444.36,45.1303,26.392,17.4308,10.1934,42,6,6,0,32,0.102041,10,0,0.102041,10,88,109,75,3,88,109,75,0,0,0,3,17,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.formats.VertexQueryFilterTest.testDefaultFilterHasTinkerGraph()V,0.0,0,0,0,0.0,0.0,0,0,248.032,29.2778,20194.4,741.574,121,52,1121.91,689.753,88.3912,51.6907,52.2279,30.5426,4,2,2,0,4,0.0,0,0,0.0,0,19,21,14,0,19,21,14,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
15132b905deeab35d12be7213e6046ee5039c489,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.checkExpectedClientVersion()V,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,276.755,42.4681,20,11,15.3753,69.1886,114.821,67.1471,90.1552,52.7223,2,1,1,0,0,0.0,0,0,0.0,0,8,8,3,0,8,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.checkBlock(Lcom/thinkaurelius/titan/diskstorage/IDBlock;)V,0.0,0,0,0,0.0,0.0,0,0,54.6292,9.6,902.512,93.3904,23,17,50.1395,94.0117,121.071,70.8019,99.07,57.9357,1,0,0,0,1,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testAutomaticTypeCreation()V,0.0,0,0,0,0.0,0.0,0,0,244.645,21.8571,19686.1,729.076,158,52,1093.67,900.669,78.5588,45.9408,62.7303,36.6844,4,1,1,0,12,0.111111,4,3,0.111111,4,32,37,26,0,32,37,26,0,3,0,1,13,0,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures$Builder.<init>(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures;)V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,378.0,52.2791,42,8,21.0,126.0,96.0701,56.1813,92.1412,53.8838,2,1,1,0,0,0.16,4,4,0.16,4,21,21,18,1,21,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.130511,2,12,6,0.196226,0.222222,52,46,1942.93,69.6359,771151.0,8409.3,1372,269,42841.7,11074.0,32.5057,19.0092,-10.1252,0.0,16,1,1,0,40,0.0504587,11,0,0.0504587,11,207,265,166,0,207,265,166,0,15,0,13,61,0,15,0,0,0,0,1,0,0,15,0,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.database.EdgeSerializer.writeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/graphdb/internal/InternalRelationType;ILcom/thinkaurelius/titan/graphdb/types/TypeInspector;)Lcom/thinkaurelius/titan/diskstorage/util/StaticArrayEntry;,0.0,0,0,0,0.0,0.0,0,0,768.453,148.511,588488.0,7022.5,567,127,32693.8,3962.58,51.931,30.369,20.935,12.2427,20,3,3,3,33,0.0681818,6,0,0.0681818,6,82,94,65,4,82,94,65,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.addVertex(Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,121.649,28.8,9094.14,435.687,65,29,505.23,315.769,99.6685,58.2856,113.542,66.3988,5,3,1,1,4,0.52,13,12,0.52,13,12,14,7,1,12,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
736d71a8f5d93e0d3af1279a3edca9adcc4d0f94,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.getSchemaVertex(Ljava/lang/String;)Lcom/thinkaurelius/titan/graphdb/types/vertices/TitanSchemaVertex;,0.0,0,0,0,0.0,0.0,0,0,82.6034,7.5,1221.36,114.261,36,23,67.8534,162.848,108.232,63.2937,80.7508,47.2227,3,1,1,0,0,0.0,0,0,0.0,0,9,9,8,1,9,9,8,0,0,0,2,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.transaction.VertexIterable$1.nextVertex()Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,144.626,22.2222,6218.01,338.143,55,34,345.445,279.81,100.297,58.6533,90.3349,52.8274,5,3,3,2,4,0.0769231,1,0,0.0769231,1,12,13,8,0,12,13,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
99d0fe408262931e0a936d850deafa101862a483,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.deleteVertex(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)V,0.0,0,0,0,0.0,0.0,0,0,100.362,20.3571,4880.06,287.707,51,26,271.115,239.722,101.561,59.3925,71.1265,41.5944,3,2,2,0,4,0.0,0,0,0.0,0,12,12,8,1,12,12,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.testReadMarkerResumesInMiddleOfLog()V,0.0,0,0,0,0.0,0.0,0,0,158.145,20.3077,9732.86,455.855,92,37,540.715,479.27,97.122,56.7965,64.5185,37.7301,1,0,0,0,6,0.0,0,0,0.0,0,13,13,10,0,13,13,10,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NoBug
2acbf827aca75c65380851dfff34901e88a2f37c,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.loadRelations(Ljava/lang/Iterable;Lcom/thinkaurelius/titan/graphdb/database/VertexRelationLoader;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,746.857,130.919,418800.0,5597.63,460,124,23266.6,3198.93,57.2891,33.5024,27.2323,15.9253,19,3,3,1,30,0.0588235,4,0,0.0588235,4,64,80,59,3,64,80,59,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.TitanGraphTest.testPropertyIndexPersistence()V,0.0,0,0,0,0.0,0.0,0,0,103.588,30.0,13979.4,580.308,98,27,776.632,465.979,92.9224,54.3406,58.4597,34.1869,1,0,0,0,8,0.0,0,0,0.0,0,17,25,14,0,17,25,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.testSeparateReadersAndLogsInSharedManager()V,0.0,0,0,0,0.0,0.0,0,0,253.684,39.3684,30442.4,974.958,135,53,1691.24,773.269,89.8287,52.5314,54.2,31.6959,3,1,1,0,5,0.0,0,0,0.0,0,17,17,16,0,17,17,16,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.QueryUtil.queryHiddenFunctionalProperty(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,113.617,18.3333,3966.07,250.557,45,28,220.337,216.331,107.216,62.6992,79.0803,46.2458,1,0,0,4,6,0.0,0,0,0.0,0,9,9,3,2,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperties(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
