Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDAuthority.<init>(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStore;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreManager;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,208.084,11.5,9464.62,447.441,149,46,525.812,823.011,75.5929,44.2064,33.8657,19.8045,5,2,2,1,0,0.0,0,0,0.0,0,39,44,32,3,39,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,1.0,1,3,1,1.0,1.0,16,15,144.626,16.6667,5257.05,302.339,62,34,292.058,315.423,101.314,59.2478,92.494,54.0901,4,1,1,1,6,0.0833333,1,0,0.0625,1,11,12,7,0,15,16,8,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bag
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.convertKey(Ljava/util/List;)Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,263.421,48.6875,46231.5,1288.13,165,54,2568.42,949.556,82.9438,48.5052,44.6745,26.1255,7,3,3,0,5,0.0,0,0,0.0,0,23,23,18,1,23,23,18,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperties(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/StandardTitanTx;)V,0.0,0,0,0,0.0,0.0,0,0,176.488,20.7692,9395.25,445.252,85,40,521.958,452.364,99.8988,58.4203,97.173,56.8263,2,1,1,1,6,0.153846,2,0,0.125,10,11,16,7,3,70,91,53,0,0,0,1,15,0,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getID()J,0.0,0,0,0,0.0,0.0,0,0,71.4869,17.0,1949.8,156.073,27,19,108.322,114.694,116.854,68.3355,93.087,54.4369,2,1,1,0,3,0.0,0,0,0.0,0,6,6,4,0,6,6,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore$2.call()Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,59.7154,6.5,569.195,68.6816,21,18,31.6219,87.5684,121.441,71.0178,99.6026,58.2471,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.removeEdge(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,209.485,38.5,19452.1,723.289,92,45,1080.67,505.25,91.5817,53.5565,56.9327,33.2939,5,4,4,1,8,0.0,0,0,0.0,0,17,17,9,2,17,17,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e871add0cbdfdc52cf5475b2f62019fb3a35016a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$6$1.apply(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,42.8086,7.33333,474.65,60.8484,17,14,26.3695,64.725,126.627,74.051,107.085,62.6231,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
61a915a6afd480c126ad2e5747f3d4c310b2299b,com.thinkaurelius.titan.graphdb.relations.RelationComparator.compare(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)I,0.0,0,0,0,0.0,0.0,0,0,461.718,72.1429,165536.0,3014.83,358,85,9196.46,2294.56,64.0185,37.4377,45.0578,26.3496,19,3,3,0,13,0.12963,7,0,0.12963,7,47,55,48,2,47,55,48,0,0,0,0,19,0,0,16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardEdge.removePropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1225.27,114.504,27,20,68.0704,116.692,116.764,68.283,92.9575,54.3611,2,1,1,0,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4bc081be419e372fa611b672481294033f98f4aa,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isClosed()Z,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,72.0,17.307,8,8,4.0,24.0,131.786,77.0679,114.528,66.9756,1,0,0,2,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
99d0fe408262931e0a936d850deafa101862a483,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.addProperty(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,234.223,40.1538,21192.5,765.811,94,49,1177.36,527.783,89.3229,52.2356,70.752,41.3754,6,2,2,1,7,0.05,1,0,0.05,1,19,20,14,3,19,20,14,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.killElasticsearch()V,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,146.165,27.7478,11,10,8.12027,36.5412,125.985,73.6756,106.159,62.0814,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.types.StandardTypeMaker.makePropertyKey()Lcom/thinkaurelius/titan/core/TitanKey;,0.0,0,0,0,0.0,0.0,0,0,202.922,15.0526,5373.34,306.782,65,45,298.519,356.97,102.674,60.0435,72.6305,42.474,2,0,0,0,8,0.0,0,0,0.0,0,10,11,5,0,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.getDaemonShortName()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanIndexTest.testConditionalIndexing()V,0.883576,4,14,7,0.768362,0.828767,136,121,2032.33,101.189,1499320.0,13099.8,1825,278,83295.8,14817.1,38.0272,22.2381,2.29829,1.34403,10,1,1,0,30,0.0875,14,3,0.0875,14,146,177,114,0,146,177,114,0,6,0,5,26,0,6,1,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Bag
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.testLogIsDurableAcrossReopen()V,0.0,0,0,0,0.0,0.0,0,0,252.239,30.4762,26883.0,897.399,154,53,1493.5,882.1,86.9712,50.8603,49.8738,29.166,1,0,0,0,7,0.0,0,0,0.0,0,20,22,17,0,20,22,17,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.sendReceive(III)V,0.0,0,0,0,0.0,0.0,0,0,321.633,42.3846,42978.0,1226.96,169,64,2387.67,1014.0,84.0125,49.1301,61.7829,36.1303,4,1,1,2,8,0.0434783,1,0,0.0434783,1,22,24,23,3,22,24,23,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.checkAttributeType(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,101.948,23.3333,5374.17,306.813,49,26,298.565,230.322,108.568,63.4899,81.133,47.4462,2,1,1,1,2,0.0,0,0,0.0,0,8,8,3,2,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
abc6f869fe83b17935119c88fc85a1b2a871f495,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore.getKeys(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/RecordIterator;,0.0,0,0,0,0.0,0.0,0,0,74.2418,11.3333,1371.49,123.442,28,20,76.194,121.014,116.805,68.3069,92.9146,54.3361,1,0,0,0,1,0.0,0,0,0.0526316,1,6,6,2,1,18,23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.TitanGraphTest.testQuery()V,0.4,1,4,2,0.236559,0.268293,22,22,2327.05,46.9355,477247.0,6107.01,1230,308,26513.7,10168.1,49.5607,28.9828,8.55524,5.00306,9,3,2,0,31,0.0238095,2,0,0.0238095,2,82,93,91,0,82,93,91,0,0,0,3,75,0,0,4,0,0,0,0,0,0,0,0,31,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.newPropertyKey(Lcom/thinkaurelius/titan/core/TitanKey;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,149.316,28.75,14009.4,581.137,95,35,778.297,487.282,100.366,58.6936,103.475,60.512,5,2,2,1,6,0.230769,3,3,0.230769,3,10,10,6,2,10,10,6,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,129.691,30.8571,9325.21,443.036,61,31,518.067,302.206,106.925,62.5294,78.8652,46.12,3,2,2,1,7,0.0,0,0,0.0,0,8,8,8,1,8,8,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.VertexUtil.prepareForRemoval(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)V,0.0,0,0,0,0.0,0.0,0,0,115.652,18.4,3715.12,239.873,42,28,206.396,201.909,113.683,66.4812,88.6143,51.8212,3,2,2,1,4,0.0,0,0,0.0,0,6,6,4,1,6,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.relations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,77.0587,9.0,972.434,98.1537,25,20,54.0241,108.048,120.118,70.2443,97.796,57.1906,2,1,1,0,3,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.util.datastructures.RelationCacheTest.testEmpty()V,0.0,0,0,0,0.0,0.0,0,0,36.5293,6.75,549.515,67.0893,22,13,30.5286,81.4097,118.866,69.5124,95.8885,56.0752,1,0,0,0,0,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7181d969d170523ab94e96f8b9c53713a76ef0ad,com.thinkaurelius.titan.graphdb.relations.CacheVertexProperty.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,193.728,33.4808,14,11,10.7627,48.432,124.29,72.6844,103.816,60.711,2,1,1,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardEdge.getPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,46.0537,6.875,456.618,59.2974,17,15,25.3677,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.database.serialize.attribute.FloatSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Float;)V,0.0,0,0,0,0.0,0.0,0,0,84.9966,12.75,1787.94,147.311,31,23,99.3299,140.23,118.992,69.586,96.0702,56.1814,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
3c93acd5dc33f8e8adc86a2de7fe72bd25496b9a,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.shutdown()V,0.0,0,0,0,0.0,0.0,0,0,190.226,20.0,7441.4,381.156,69,42,413.411,372.07,94.6148,55.3303,79.4528,46.4636,3,1,1,5,8,0.0588235,1,0,0.0588235,1,16,18,11,0,16,18,11,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.diskstorage.configuration.backend.KCVSConfiguration.close()V,0.0,0,0,0,0.0,0.0,0,0,33.2842,4.5,241.985,38.8322,15,12,13.4436,53.7744,114.224,66.7977,89.2932,52.2182,2,1,1,3,0,0.0,0,0,0.0,0,9,9,4,0,9,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMap$Map.setup(LMapper.Context;)V,0.0,0,0,0,0.0,0.0,0,0,386.477,44.625,59021.6,1515.91,213,74,3278.98,1322.61,79.2345,46.336,39.3232,22.996,7,4,2,0,1,0.0,0,0,0.0,0,26,28,24,1,26,28,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.update()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,0.0,0,0,0,0.0,0.0,0,0,128.042,18.6875,6573.29,350.904,71,31,365.183,351.748,104.688,61.2209,75.4335,44.1132,1,0,0,2,10,0.0,0,0,0.0,0,9,10,7,0,9,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
2acbf827aca75c65380851dfff34901e88a2f37c,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Ljava/util/Map;Z)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;,0.0,0,0,0,0.0,0.0,0,0,726.405,163.012,673333.0,7682.22,597,121,37407.4,4130.56,52.3738,30.628,16.1217,9.42788,18,4,4,3,33,0.0357143,3,0,0.0357143,3,81,94,70,5,81,94,70,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,8.33333,493.392,62.4398,16,13,27.4107,59.207,127.091,74.322,107.754,63.014,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Ljava/util/Map;Z)Lcom/thinkaurelius/titan/diskstorage/Entry;,0.0,0,0,0,0.0,0.0,0,0,726.405,163.012,673333.0,7682.22,597,121,37407.4,4130.56,52.3738,30.628,16.1217,9.42788,18,4,4,3,33,0.0357143,3,0,0.0357143,3,81,94,70,5,81,94,70,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.convert(Ljava/util/List;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,119.552,24.9167,7141.64,370.85,59,29,396.758,286.621,107.201,62.6904,79.2624,46.3523,3,1,1,2,4,0.0,0,0,0.0,0,8,8,6,1,8,8,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.util.interval.Range.intersect(Lcom/thinkaurelius/titan/util/interval/AtomicInterval;)Lcom/thinkaurelius/titan/util/interval/AtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,226.845,62.0,85635.5,1942.84,246,49,4757.53,1381.22,68.6163,40.1265,40.0625,23.4284,12,5,3,1,4,0.0416667,2,0,0.0416667,2,46,47,39,1,46,47,39,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedStore.mutate(Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)V,0.902439,1,1,1,0.714286,0.714286,10,10,111.89,12.0,2307.53,174.622,40,28,128.196,192.294,106.121,62.0592,77.5015,45.3225,1,0,0,0,3,0.0,0,0,0.0,0,10,10,1,4,14,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
97adb1ff1a3fa48a72720c611a2b837626208951,com.thinkaurelius.titan.diskstorage.es.BerkeleyElasticsearchTest.testGraphOfTheGodsFactoryCreate()V,0.0,0,0,0,0.0,0.0,0,0,27.1194,3.0,207.566,35.0567,20,11,11.5314,69.1886,117.215,68.5466,131.021,76.6207,1,0,0,0,0,0.3,3,3,0.3,3,7,7,4,0,7,7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
a0ba586cf56ac191020e113b0661e05aad2f06cd,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanEdgeFeatures.supportsUserSuppliedIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.startIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,101.409,8.07692,1344.17,121.797,35,27,74.6761,166.421,114.918,67.2035,125.266,73.2549,2,1,1,2,1,0.25,2,0,0.25,2,6,7,5,0,6,7,5,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
627201ea7c20d1f72ab1d548ad5ec11041da09ee,com.thinkaurelius.titan.core.TitanFactory.getLocalConfiguration(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/configuration/ReadConfiguration;,0.0,0,0,0,0.0,0.0,0,0,388.015,51.9828,70689.8,1709.64,219,74,3927.21,1359.87,78.8601,46.117,62.7802,36.7136,8,4,2,1,5,0.103448,3,3,0.103448,3,26,26,25,1,26,26,25,0,2,0,0,8,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
