Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
736d71a8f5d93e0d3af1279a3edca9adcc4d0f94,com.thinkaurelius.titan.graphdb.types.vertices.TitanSchemaVertex.name()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,92.5293,8.0,1931.84,155.113,52,25,107.325,241.481,94.9547,55.529,61.5952,36.0206,3,2,2,0,0,0.0,0,0,0.0,0,18,18,10,0,18,18,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getQuery(Ljava/lang/String;Lcom/thinkaurelius/titan/graphdb/query/condition/Condition;Lcom/thinkaurelius/titan/graphdb/internal/ElementType;)Lcom/thinkaurelius/titan/diskstorage/indexing/IndexQuery;,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,11733.1,516.349,89,36,651.841,460.123,95.6735,55.9494,82.1032,48.0136,3,2,2,1,4,0.0666667,1,0,0.04,1,14,14,7,3,24,24,13,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
eb5b7c6d95ee752ba7e9643c1445452ed64d0fff,com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getConfiguration(LFile;)LConfiguration;,0.0,0,0,0,0.0,0.0,0,0,324.585,56.3182,67581.8,1659.15,200,64,3754.55,1200.0,72.9918,42.6852,72.4053,42.3423,6,4,4,2,1,0.42029,29,29,0.386667,29,40,50,26,1,46,56,29,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c,com.thinkaurelius.titan.graphdb.TitanIndexTest.assertGraphOfTheGods(Lcom/thinkaurelius/titan/core/TitanGraph;)V,0.0,0,0,0,0.0,0.0,0,0,62.671,3.5,490.636,62.207,33,19,27.2575,140.182,111.38,65.1344,85.088,49.7591,1,0,0,0,0,0.0,0,0,0.0,0,8,8,6,1,8,8,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Bag
8c51ee9c15b656fa51de53de4f4cc29444132a4a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addProperty(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,281.435,66.1538,59931.9,1531.46,156,56,3329.55,905.947,80.3607,46.9946,55.48,32.4445,8,3,3,5,14,0.0357143,1,0,0.0357143,1,27,28,19,3,27,28,19,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
97adb1ff1a3fa48a72720c611a2b837626208951,com.thinkaurelius.titan.diskstorage.es.BerkeleyElasticsearchTest.getConfiguration()Lcom/thinkaurelius/titan/diskstorage/configuration/WriteConfiguration;,0.0,0,0,0,0.0,0.0,0,0,35.1613,3.5,297.885,44.6032,23,13,16.5492,85.1101,112.066,65.5359,109.605,64.0968,1,0,0,0,0,0.1,1,0,0.1,1,9,10,6,0,9,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
4bc081be419e372fa611b672481294033f98f4aa,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isOpen()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,4,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getPropertyKeysDirect()Ljava/lang/Iterable;,1.0,1,3,1,1.0,1.0,10,10,150.116,37.3333,13295.2,561.217,70,34,738.624,356.122,102.457,59.9162,72.4184,42.3499,3,2,2,0,5,0.0,0,0,0.0,0,10,10,9,0,10,10,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.update()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,0.0,0,0,0,0.0,0.0,0,0,119.552,21.0833,7067.15,368.267,69,29,392.619,335.201,104.938,61.3675,75.795,44.3246,1,0,0,2,10,0.0,0,0,0.0,0,9,10,7,0,9,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
8c51ee9c15b656fa51de53de4f4cc29444132a4a,com.thinkaurelius.titan.graphdb.query.StandardElementQuery.matchesCondition(Lcom/thinkaurelius/titan/core/TitanElement;Lcom/thinkaurelius/titan/graphdb/query/keycondition/KeyCondition;)Z,0.0,0,0,0,0.0,0.0,0,0,337.565,60.7059,68365.9,1671.96,187,65,3798.11,1126.18,81.1367,47.4484,42.4747,24.839,11,6,3,2,11,0.0,0,0,0.0,0,23,23,23,2,23,23,23,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.core.TitanFactory$Builder.set(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanFactory$Builder;,0.0,0,0,0,0.0,0.0,0,0,33.2842,4.5,209.72,35.2988,13,12,11.6511,46.6045,128.335,75.0498,156.771,91.6787,1,0,0,0,0,0.636364,7,7,0.636364,7,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addPropertyInternal(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,274.583,64.6154,57902.5,1496.69,155,55,3216.81,896.111,81.0289,47.3853,56.701,33.1585,8,3,3,2,14,0.037037,1,0,0.037037,1,26,27,19,3,26,27,19,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.addVertex(Lcom/thinkaurelius/titan/core/VertexLabel;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,376.421,52.1334,14,12,20.9123,50.1895,127.95,74.8245,108.994,63.7389,1,0,0,5,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
99d0fe408262931e0a936d850deafa101862a483,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.addEdge(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanLabel;)Lcom/thinkaurelius/titan/core/TitanEdge;,0.0,0,0,0,0.0,0.0,0,0,79.5098,14.6667,2419.99,180.25,37,22,134.444,164.999,112.695,65.9037,86.986,50.869,1,0,0,1,3,0.0,0,0,0.0,0,7,7,4,3,7,7,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
736f1d41ff7db602e3836a89eae80f29f2f9c4dc,com.thinkaurelius.titan.graphdb.query.GraphCentricQueryBuilder.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,148.033,21.2143,6151.83,335.74,57,34,341.768,289.985,107.37,62.7894,79.4049,46.4356,2,1,1,0,7,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardProperty.removePropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1225.27,114.504,27,20,68.0704,116.692,116.764,68.283,92.9575,54.3611,2,1,1,0,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
78e78eac4e59a716b323408c75aacfdc6e138508,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.newThreadBoundTransaction()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanIndexTest.testVertexTTLWithMixedIndices()V,0.0,0,0,0,0.0,0.0,0,0,942.92,48.375,170301.0,3072.4,487,150,9461.17,3520.43,62.3476,36.4606,33.8724,19.8084,3,1,1,0,21,0.0655738,4,3,0.0655738,4,57,73,45,0,57,73,45,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.TitanPartitionGraphTest.testKeybasedGraphPartitioning()V,0.0,0,0,0,0.0,0.0,0,0,345.99,25.9848,22778.2,803.55,144,68,1265.45,876.595,86.3137,50.4758,71.7457,41.9565,4,3,3,0,9,0.0909091,2,0,0.0909091,2,20,22,16,0,20,22,16,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testLocalNodeUsingExt()V,0.0,0,0,0,0.0,0.0,0,0,185.26,5.5,3182.39,216.356,108,41,176.799,578.616,88.3734,51.6804,51.8969,30.349,1,0,0,0,0,0.0,0,0,0.0,0,21,25,16,0,21,25,16,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,Bag
86e5b6e3b408b55a7705c20627e702ca5c1fe313,com.thinkaurelius.titan.graphdb.TitanIndexTest.testGraphOfTheGods()V,0.0,0,0,0,0.0,0.0,0,0,106.709,10.9615,3003.67,208.178,57,28,166.871,274.019,104.279,60.9822,111.676,65.3077,1,0,0,0,4,0.285714,4,4,0.285714,4,10,11,7,0,10,11,7,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NoBug
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testEdgesOnWeight()V,0.884146,1,4,1,0.875,0.85,21,17,277.632,31.0227,24790.4,850.204,137,57,1377.25,799.106,86.795,50.7573,49.9251,29.196,4,3,3,0,8,0.0,0,0,0.0,0,20,24,15,0,20,24,15,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,82.7106,9.5,1043.18,102.858,25,21,57.9542,109.808,120.034,70.1951,97.6748,57.1198,2,1,1,0,3,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,152.382,21.9375,5851.23,324.712,52,35,325.068,266.723,103.96,60.7952,74.5869,43.6181,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,1,10,10,6,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.removeProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,177.58,46.5,23348.3,816.902,95,39,1297.13,502.113,92.8262,54.2843,58.6263,34.2844,4,3,3,1,11,0.0,0,0,0.0,0,16,16,7,2,16,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
304f14e44f986e806ac8e86437ff7b8e46a68045,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.legacyConfiguration(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Lcom/thinkaurelius/titan/diskstorage/es/ElasticSearchSetup$Connection;,0.0,0,0,0,0.0,0.0,0,0,561.196,48.5902,132714.0,2601.82,412,99,7373.0,2731.29,59.9509,35.059,43.8456,25.6407,11,4,4,1,3,0.2,16,16,0.2,16,64,73,56,1,64,73,56,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
99d0fe408262931e0a936d850deafa101862a483,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTransaction()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,142.159,83.1341,129.494,75.7273,1,0,0,0,0,0.0,0,0,0.0,0,3,4,0,0,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
627201ea7c20d1f72ab1d548ad5ec11041da09ee,com.thinkaurelius.titan.diskstorage.Backend.getIndexes(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,141.127,22.9167,8277.73,409.205,71,34,459.874,361.21,99.6593,58.2803,68.2808,39.9303,2,1,1,1,4,0.0,0,0,0.0,0,12,12,8,1,12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdgeCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,108.756,63.5998,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.setUp()V,0.0,0,0,0,0.0,0.0,0,0,208.084,22.5,13422.3,564.786,108,46,745.681,596.545,95.9838,56.1309,62.8763,36.7698,1,0,0,0,2,0.0,0,0,0.0,0,13,14,10,0,13,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getMap()Lcom/thinkaurelius/titan/util/datastructures/ImmutableLongObjectMap;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2466.73,182.563,39,21,137.04,171.3,112.27,65.6553,86.4749,50.5701,2,1,1,3,6,0.0,0,0,0.0,0,7,7,4,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.testMultipleLogsWithSingleReader()V,0.0,0,0,0,0.0,0.0,0,0,249.012,35.0,21747.2,779.116,109,52,1208.18,621.348,92.1782,53.9054,57.4879,33.6186,2,1,1,0,5,0.0,0,0,0.0,0,16,16,14,0,16,16,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,129.691,30.8571,9325.21,443.036,61,31,518.067,302.206,106.925,62.5294,78.8652,46.12,3,2,2,1,7,0.0,0,0,0.0,0,8,8,8,1,8,8,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.util.ElementChecker.isLegal(Lcom/thinkaurelius/faunus/FaunusElement;)Z,0.70632,3,46,8,0.72093,0.729412,62,62,446.834,32.9783,61179.2,1552.63,291,83,3398.84,1855.14,52.5353,30.7224,3.34986,1.95898,32,5,5,5,1,0.0,0,0,0.0,0,85,86,51,1,85,86,51,0,0,0,0,21,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getEdgeCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,108.756,63.5998,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardProperty.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,1.0,1,4,1,1.0,1.0,15,15,146.211,24.375,8432.47,414.289,68,34,468.471,345.947,95.8089,56.0286,62.9294,36.8008,4,3,3,0,3,0.0,0,0,0.0,0,15,15,7,2,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
d6dd24d036a7ff073c7a88358239ea23550ee2a1,com.thinkaurelius.titan.diskstorage.hbase.HBaseStoreManager.checkConfigDeprecation(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,52.8606,6.5,598.0,70.9797,23,16,33.2222,92.0,118.0,69.006,94.7411,55.4041,2,1,1,0,0,0.0,0,0,0.0,0,6,6,2,1,6,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testPropertyTTLTiming()V,0.317829,1,1,1,0.22449,0.25641,11,10,311.098,6.0,6131.35,334.994,173,60,340.631,1021.89,75.1574,43.9517,49.7081,29.069,2,1,1,0,0,0.0487805,2,0,0.0487805,2,39,49,35,0,39,49,35,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,Bag
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.testObjectVerification()V,0.0,0,0,0,0.0,0.0,0,0,204.093,22.2353,12211.3,530.283,100,45,678.405,549.185,87.4312,51.1294,50.7412,29.6732,3,1,1,0,6,0.0,0,0,0.0,0,22,24,15,0,22,24,15,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.getSlice(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;ILcom/thinkaurelius/titan/diskstorage/TransactionHandle;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,78.2548,13.9286,2111.86,164.605,34,22,117.326,151.621,118.586,69.3485,95.4843,55.8388,1,0,0,0,3,0.0,0,0,0.0,0,5,5,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e871add0cbdfdc52cf5475b2f62019fb3a35016a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.connectRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,129.691,27.4286,6794.33,358.727,50,31,377.463,247.71,110.123,64.3991,83.4778,48.8174,3,2,2,2,4,0.0,0,0,0.0,0,7,7,7,1,7,7,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
da8901bcea96f225bc445f4e13289b0f04e18e14,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.isDeletedRelation(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,51.0195,9.0,792.0,85.6019,22,16,44.0,88.0,121.185,70.8684,142.272,83.2003,2,1,1,0,1,0.444444,4,4,0.444444,4,5,5,3,1,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.TitanGraphTest.testCreateDelete()V,0.0,0,0,0,0.0,0.0,0,0,294.606,37.7143,42995.4,1227.29,193,60,2388.63,1140.03,80.7756,47.2372,55.3658,32.3777,1,0,0,0,17,0.0357143,1,1,0.0357143,1,27,32,25,0,27,32,25,0,0,0,2,9,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Bag
3c93acd5dc33f8e8adc86a2de7fe72bd25496b9a,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.<init>(Lcom/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,528.24,54.5303,86496.5,1955.84,242,94,4805.36,1586.21,80.0749,46.8274,54.9849,32.1549,2,1,1,1,21,0.0384615,1,0,0.0384615,1,25,31,22,1,25,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
