Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.getSlice(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,68.8127,12.8333,1719.41,143.522,31,20,95.5226,133.98,119.229,69.7246,96.4122,56.3814,1,0,0,0,3,0.0,0,0,0.0,0,5,5,1,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.vertexIds()Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;,0.0,0,0,0,0.0,0.0,0,0,129.691,29.1429,9962.18,462.988,69,31,553.455,341.84,95.871,56.0649,63.0191,36.8533,4,3,3,1,7,0.0,0,0,0.0,0,15,15,11,0,15,15,11,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c,com.thinkaurelius.titan.graphdb.TitanIndexTest.testGraphOfTheGods()V,0.0,0,0,0,0.0,0.0,0,0,66.4386,5.0,950.824,96.6941,44,20,52.8236,190.165,104.405,61.0556,110.995,64.9095,2,1,1,0,0,0.266667,4,4,0.266667,4,11,11,6,0,11,11,6,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,Bag
02a1a20f591c0fcdbe9847acb71d1e1ea591e79d,com.thinkaurelius.titan.diskstorage.log.LogTest.testFuzzMessages()V,0.0,0,0,0,0.0,0.0,0,0,330.519,40.1739,36291.3,1096.15,150,65,2016.18,903.355,83.4337,48.7917,65.8025,38.481,3,2,2,0,5,0.0769231,2,0,0.0769231,2,24,27,22,0,24,27,22,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend.getStorageManager(LConfiguration;)LKeyColumnValueStoreManager;,0.0,0,0,0,0.0,0.0,0,0,111.89,19.5,4405.94,268.757,47,28,244.774,225.946,105.053,61.4343,76.0616,44.4805,2,1,1,1,2,0.0,0,0,0.0,0,10,10,5,1,10,10,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
f794ac462ae55bb86e6b05c6e23921dbadad9b23,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.getIndexedKeys(Ljava/lang/Class;)Ljava/util/Set;,0.0,0,0,0,0.0,0.0,0,0,193.219,27.2,11147.0,499.006,76,42,619.278,409.816,100.182,58.5862,69.1373,40.4312,3,2,2,0,3,0.0,0,0,0.0,0,11,12,8,1,11,12,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4bc081be419e372fa611b672481294033f98f4aa,com.thinkaurelius.titan.graphdb.relations.CacheEdge.<init>(JLcom/thinkaurelius/titan/core/EdgeLabel;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Lcom/thinkaurelius/titan/diskstorage/Entry;)V,0.0,0,0,0,0.0,0.0,0,0,62.671,6.0,560.726,67.9987,22,19,31.1515,93.4544,121.102,70.82,99.1146,57.9617,1,0,0,0,0,0.0,0,0,0.0,0,5,6,3,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeySliceQuery.hashCode()I,0.0,0,0,0,0.0,0.0,0,0,83.6515,12.5714,1933.5,155.202,34,23,107.417,153.801,110.438,64.5834,83.9324,49.0833,3,2,2,0,1,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
61a915a6afd480c126ad2e5747f3d4c310b2299b,com.thinkaurelius.titan.graphdb.TitanGraphTest.testQuery()V,0.197618,2,20,4,0.22314,0.252427,54,52,5911.66,69.1353,1912940.0,15409.9,2948,669,106274.0,27669.5,24.8324,14.5218,-19.8342,0.0,29,2,2,0,43,0.0506912,11,0,0.0506912,11,206,242,230,0,206,242,230,0,0,0,5,124,0,0,18,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,NoBug
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.util.ElementCheckerTest.testLessThan()V,1.0,1,1,1,1.0,1.0,19,15,146.213,10.9318,6111.89,334.285,109,35,339.549,559.092,94.0028,54.9724,60.0183,35.0984,1,0,0,0,4,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.loading.EdgeLoadingTest.edgeLoadingTest()V,0.0,0,0,0,0.0,0.0,0,0,108.278,33.3,18729.9,705.273,117,28,1040.55,562.461,90.142,52.7146,54.4484,31.8412,1,0,0,0,5,0.0,0,0,0.0,0,19,20,16,0,19,20,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend$2.call()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,117.759,25.1429,6962.18,364.611,57,29,386.788,276.905,103.535,60.5468,74.0759,43.3192,4,1,1,0,2,0.0,0,0,0.0,0,10,10,5,0,10,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
627201ea7c20d1f72ab1d548ad5ec11041da09ee,com.thinkaurelius.titan.diskstorage.Backend.getStorageManager(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStoreManager;,0.0,0,0,0,0.0,0.0,0,0,116.239,21.0,5202.9,300.26,51,29,289.05,247.757,106.28,62.1522,77.8327,45.5162,2,1,1,3,3,0.0,0,0,0.0,0,9,9,5,1,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.waitForIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,252.904,29.7,20924.7,759.345,123,53,1162.48,704.534,84.9558,49.6818,68.5881,40.11,5,2,2,2,3,0.08,2,0,0.08,2,23,25,12,0,23,25,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testSchemaNameChange()V,0.0,0,0,0,0.0,0.0,0,0,770.741,48.4067,142993.0,2734.5,422,128,7944.07,2954.0,64.2984,37.6014,36.7903,21.5148,1,0,0,0,36,0.0677966,4,0,0.0677966,4,55,74,52,0,55,74,52,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.diskstorage.configuration.BasicConfiguration.getAll()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,190.226,30.0,14235.7,587.381,88,42,790.873,474.524,94.1656,55.0676,60.5586,35.4144,4,2,2,1,5,0.0,0,0,0.0,0,15,16,10,0,15,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4bb50eed4955f432a43b0a5b60ed6357ba14f004,com.thinkaurelius.titan.graphdb.query.QueryUtil.hasFirstKeyConstraint(Lcom/thinkaurelius/titan/graphdb/query/InternalTitanQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,125.549,22.0,5829.39,323.903,54,30,323.855,264.972,112.269,65.6546,86.5752,50.6288,3,1,1,1,6,0.0,0,0,0.0,0,6,6,6,1,6,6,6,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,161.726,36.4412,29451.1,953.676,154,38,1636.17,808.181,79.3522,46.4048,39.0856,22.8571,3,2,2,0,4,0.0,0,0,0.0,0,32,35,29,0,32,35,29,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.close()V,0.0,0,0,0,0.0,0.0,0,0,84.9966,9.91667,1300.9,119.169,29,23,72.2723,131.183,107.88,63.0876,80.1405,46.8658,2,1,1,1,2,0.0,0,0,0.0,0,10,10,5,0,10,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addEdge(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,242.441,47.5,28148.7,925.35,105,50,1563.82,592.605,89.8264,52.5301,54.4004,31.8131,5,4,4,1,11,0.0,0,0,0.0,0,18,18,9,2,18,18,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.graphdb.idmanagement.IDPoolTest.testAllocationTimeoutAndRecovery()V,0.0,0,0,0,0.0,0.0,0,0,111.906,7.0,2210.38,169.686,65,29,122.799,315.769,90.5391,52.9468,76.7458,44.8806,2,1,1,0,0,0.0833333,2,0,0.0350877,2,22,31,15,0,55,69,25,0,1,0,7,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardProperty.getPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,46.0537,6.875,456.618,59.2974,17,15,25.3677,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.core.TitanFactory$Builder.open()Lcom/thinkaurelius/titan/core/TitanGraph;,0.0,0,0,0,0.0,0.0,0,0,15.5098,3.0,67.3765,16.5579,8,7,3.74314,22.4588,136.792,79.9952,168.786,98.7051,1,0,0,0,0,0.625,5,5,0.625,5,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterable.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,335.047,48.2396,16,14,18.6137,60.9177,126.943,74.2354,107.54,62.8891,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.keycolumnvalue.SliceQuery.<init>(Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Z)V,0.0,0,0,0,0.0,0.0,0,0,71.5489,9.33333,1598.8,136.73,39,21,88.8224,171.3,114.768,67.1156,90.0776,52.677,2,0,0,6,1,0.0,0,0,0.0,0,6,7,4,3,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.formats.titan.TitanInputFormat.inputSlice(LVertexQueryFilter;LTitanGraph;)LSliceQuery;,0.0,0,0,0,0.0,0.0,0,0,123.164,15.2308,5055.57,294.564,67,31,280.865,331.931,101.508,59.3617,70.9486,41.4904,2,1,1,2,0,0.0,0,0,0.0,0,11,11,8,2,11,11,8,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.startImpl()Lcom/thinkaurelius/titan/diskstorage/es/ElasticsearchStatus;,0.0,0,0,0,0.0,0.0,0,0,122.79,8.5,2863.53,201.651,68,31,159.085,336.885,90.8265,53.1149,55.945,32.7164,6,1,1,0,0,0.0,0,0,0.0,0,20,24,13,0,20,24,13,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
97f3c69b06ed6cf67dab963c4157eb9a0a77d50c,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.rollback()V,1.0,1,2,1,1.0,1.0,12,12,92.3203,19.0,3484.57,229.844,40,24,193.587,183.398,102.954,60.2069,73.1357,42.7694,3,2,2,1,2,0.0,0,0,0.0,0,12,12,6,0,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5bbc7807c15d0918a7d228998f5ad333649945f3,com.thinkaurelius.titan.graphdb.types.system.SystemTypeManager.getSystemEdgeType(J)Lcom/thinkaurelius/titan/graphdb/types/system/SystemType;,0.0,0,0,0,0.0,0.0,0,0,208.054,48.6111,31050.5,987.899,117,44,1725.03,638.753,91.3446,53.4179,74.9384,43.8236,5,2,2,1,3,0.0588235,1,0,0.0588235,1,16,17,12,1,16,17,12,0,1,0,0,8,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.util.interval.IntervalUtil.getInterval(LV;LQuery.Compare;)LAtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,197.869,19.8529,11055.3,496.267,102,44,614.186,556.862,89.6899,52.4502,54.4071,31.817,7,1,1,1,3,0.0,0,0,0.0,0,18,18,8,2,18,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.getExisting(J)Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,203.02,41.3333,25273.5,861.213,112,44,1404.08,611.456,89.4336,52.3003,53.9355,31.5412,6,4,2,1,9,0.0,0,0,0.0,0,18,19,15,1,18,19,15,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.FaunusVertexTest.testLargeProperty()V,0.0,0,0,0,0.0,0.0,0,0,219.768,31.8214,16968.5,660.331,96,47,942.693,533.241,96.3372,56.3375,83.6035,48.8909,2,1,1,0,5,0.0714286,1,0,0.0714286,1,13,15,12,0,13,15,12,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedStore$4.call()Ljava/lang/Void;,1.0,1,1,1,1.0,1.0,4,4,48.1808,4.5,306.0,45.4096,17,16,17.0,68.0,126.371,73.9009,106.715,62.4065,1,0,0,0,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore.getSlice(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeySliceQuery;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,285.081,44.8,33448.1,1038.12,128,57,1858.23,746.61,83.9642,49.1019,46.2484,27.0458,8,3,3,1,5,0.0,0,0,0.0,0,23,23,14,2,28,28,16,0,0,0,1,6,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.diskstorage.cassandra.thrift.thriftpool.CTConnectionFactory$Config.<init>([Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,35.6096,4.0,399.647,54.2565,27,13,22.2026,99.9119,117.801,68.8896,94.3522,55.1767,1,0,0,0,0,0.0,0,0,0.0,0,6,6,4,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.FaunusPipeline.has(Ljava/lang/String;[Ljava/lang/Object;)Lcom/thinkaurelius/faunus/FaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,47.7744,10.0,781.378,84.8348,20,15,43.4099,78.1378,130.308,76.2038,160.522,93.8727,1,0,0,0,1,0.7,7,7,0.7,7,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.diskstorage.log.kcvs.KCVSLogManager.close()V,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,202.377,34.4699,13,11,11.2432,44.9726,128.291,75.0237,154.044,90.0839,2,1,1,2,0,0.5,4,0,0.5,4,4,8,2,0,4,8,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testNetworkNodeUsingYaml()V,0.248408,1,2,1,0.366667,0.333333,11,9,107.02,6.0,2192.15,168.751,76,28,121.786,365.359,86.4629,50.5631,63.6726,37.2354,2,1,1,0,0,0.0357143,1,0,0.0357143,1,27,30,20,0,27,30,20,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
bd1445809192f13ed0674e0a81c8117fe263b0a0,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,161.726,36.4412,29451.1,953.676,154,38,1636.17,808.181,79.3522,46.4048,39.0856,22.8571,3,2,2,0,4,0.0,0,0,0.0,0,32,35,29,0,32,35,29,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures$Builder.build()Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures;,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,38.7744,11.4559,6,6,2.15414,15.5098,120.919,70.7131,98.8507,57.8074,1,0,0,1,0,0.0,0,0,0.0,0,9,9,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Class;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,178.935,22.4091,7155.57,371.333,60,40,397.532,319.316,103.024,60.2479,73.2368,42.8285,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,2,10,10,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
69a156e0249a0173b717cdade73db96a53321bcb,com.thinkaurelius.titan.diskstorage.hazelcast.AbstractHazelcastStoreManager.<init>(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,72.1057,7.3125,867.208,90.9387,27,21,48.1782,118.593,114.183,66.7735,89.2335,52.1833,2,1,1,2,2,0.0,0,0,0.0,0,7,8,5,1,7,8,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testNetworkNodeUsingExt()V,0.203125,1,2,1,0.314286,0.28125,11,9,170.317,6.5,3641.64,236.7,106,39,202.313,560.253,81.4875,47.6535,55.3855,32.3892,2,1,1,0,0,0.030303,1,0,0.030303,1,32,35,24,0,32,35,24,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NoBug
bd1445809192f13ed0674e0a81c8117fe263b0a0,com.thinkaurelius.titan.graphdb.relations.factory.RelationFactoryUtil.connectRelation(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;ZLcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,332.454,54.4762,58397.5,1505.21,178,65,3244.3,1071.98,77.2865,45.1968,56.7982,33.2153,15,2,2,9,13,0.0666667,2,0,0.0666667,2,28,37,24,3,28,37,24,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.util.ElementCheckerTest.testGreaterThan()V,1.0,1,1,1,1.0,1.0,19,15,146.213,10.9318,6111.89,334.285,109,35,339.549,559.092,94.0028,54.9724,60.0183,35.0984,1,0,0,0,4,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getLifeCycle()B,0.0,0,0,0,0.0,0.0,0,0,98.0482,10.0,1857.54,151.11,40,25,103.197,185.754,116.84,68.3275,93.2711,54.5445,4,1,1,0,6,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
