Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getRelations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$VertexConstructor.get(Ljava/lang/Long;)Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;,0.0,0,0,0,0.0,0.0,0,0,114.968,10.0,5878.16,325.707,121,29,326.564,587.816,74.8628,43.7794,45.7083,26.73,14,5,3,0,0,0.0243902,1,0,0.0243902,1,40,43,30,1,40,43,30,0,0,0,3,6,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Bag
4bc081be419e372fa611b672481294033f98f4aa,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,1005.55,27.6721,100544.0,2162.24,500,154,5585.76,3633.39,57.9454,33.8862,25.594,14.9673,4,1,1,0,13,0.0519481,4,4,0.0519481,4,73,85,67,0,73,85,67,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Bag
310af27dbd22377fa2bd9597d3a61227977918d2,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.close()V,0.0,0,0,0,0.0,0.0,0,0,84.9966,9.91667,1300.9,119.169,29,23,72.2723,131.183,107.88,63.0876,102.655,60.0324,2,1,1,1,2,0.0909091,1,0,0.0909091,1,10,11,5,0,10,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.columnInRange(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;ZZ)Z,0.0,0,0,0,0.0,0.0,0,0,135.258,25.375,11136.1,498.681,87,33,618.674,438.862,98.4167,57.5537,66.59,38.9415,3,1,1,1,2,0.0,0,0,0.0,0,12,13,9,5,12,13,9,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
736d71a8f5d93e0d3af1279a3edca9adcc4d0f94,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.customOption(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TransactionBuilder;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,355.988,50.2293,17,14,19.7771,64.725,123.012,71.937,101.87,59.5732,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
78e78eac4e59a716b323408c75aacfdc6e138508,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.close()V,0.0,0,0,0,0.0,0.0,0,0,33.2842,4.5,258.117,40.5395,16,12,14.3398,57.3594,115.796,67.7172,91.5618,53.5449,2,1,1,0,0,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.bytebuffer2RelationId(Lcom/thinkaurelius/titan/diskstorage/ReadBuffer;)Lcom/thinkaurelius/titan/graphdb/relations/RelationIdentifier;,0.0,0,0,0,0.0,0.0,0,0,117.759,20.4286,4267.39,263.092,43,29,237.077,208.893,116.69,68.2395,92.8503,54.2984,2,1,1,1,2,0.0,0,0,0.0,0,5,5,6,1,5,5,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
af0cb5e914ec2a77b4dcceae3eea5ebfef3a52ad,com.thinkaurelius.titan.graphdb.TitanIndexTest.testIndexing()V,0.770064,2,20,5,0.638655,0.652632,76,62,1897.65,64.125,702173.0,7900.04,1364,261,39009.6,10950.1,45.8715,26.8254,2.8324,1.65638,13,1,1,0,19,0.0206186,2,0,0.0206186,2,95,119,101,0,95,119,101,0,0,0,7,32,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,Bag
736d71a8f5d93e0d3af1279a3edca9adcc4d0f94,com.thinkaurelius.titan.graphdb.types.vertices.TitanSchemaVertex.getDefinition()Lcom/thinkaurelius/titan/graphdb/types/TypeDefinitionMap;,0.0,0,0,0,0.0,0.0,0,0,119.658,10.0,3483.89,229.814,71,30,193.55,348.389,87.2669,51.0333,50.7078,29.6537,5,2,2,0,0,0.0,0,0,0.0,0,25,25,16,0,25,25,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend$2.toString()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,144.055,84.2425,132.228,77.3262,1,0,0,0,0,0.0,0,0,0.0,0,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.util.interval.Range.inInterval(Ljava/lang/Object;)Z,0.0,0,0,0,0.0,0.0,0,0,220.138,17.02,8935.27,430.598,94,48,496.404,524.986,94.3483,55.1744,61.535,35.9854,11,3,1,2,0,0.0,0,0,0.0,0,13,13,13,1,13,13,13,0,0,0,0,7,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,255.007,65.3333,45583.6,1276.06,123,51,2532.42,697.708,84.5464,49.4424,68.2011,39.8837,7,4,4,4,11,0.08,2,0,0.08,2,23,25,17,1,23,25,17,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanPartitionGraphTest.testVertexPartitioning()V,0.0,0,0,0,0.0,0.0,0,0,1860.37,20.0,135551.0,2638.78,849,253,7530.62,6777.56,32.682,19.1123,-7.60783,0.0,32,4,4,0,0,0.0544554,11,0,0.0544554,11,191,221,183,0,191,221,183,0,0,0,66,65,0,0,4,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,7,1,58,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testLocalNodeUsingExtAndIndexDirectory()V,0.0,0,0,0,0.0,0.0,0,0,130.292,5.5,2200.0,169.154,80,32,122.222,400.0,91.9145,53.7512,57.0055,33.3366,1,0,0,0,0,0.0,0,0,0.0,0,19,23,14,0,19,23,14,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend.getIndexInformation()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,70.213,12.0,1815.21,148.805,35,20,100.845,151.267,115.644,67.6283,134.473,78.6394,1,0,0,1,0,0.454545,5,5,0.454545,5,6,6,4,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend.initialize(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,420.549,41.1212,54436.0,1436.34,210,79,3024.22,1323.79,74.1844,43.3827,60.0668,35.1268,8,3,2,1,14,0.146341,6,5,0.113208,6,35,41,24,1,47,53,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.testSimpleIDAcquisition()V,0.0,0,0,0,0.0,0.0,0,0,264.573,27.0,15921.9,632.892,102,55,884.548,589.699,91.008,53.221,56.0032,32.7504,4,3,3,0,5,0.0,0,0,0.0,0,17,17,14,0,17,17,14,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
7181d969d170523ab94e96f8b9c53713a76ef0ad,com.thinkaurelius.titan.graphdb.relations.CacheEdge.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,193.728,33.4808,14,11,10.7627,48.432,124.29,72.6844,103.816,60.711,2,1,1,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.tinkerpop.gremlin.ScriptExecutor.evaluate(Ljava/io/Reader;Ljava/util/List;)V,0.0,0,0,0,0.0,0.0,0,0,229.137,37.5,18430.4,697.733,88,48,1023.91,491.477,95.1007,55.6145,61.9078,36.2034,4,2,2,1,1,0.0,0,0,0.0,0,14,17,10,2,14,17,10,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperties(Ljava/lang/String;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
69a156e0249a0173b717cdade73db96a53321bcb,com.thinkaurelius.titan.diskstorage.hazelcast.AbstractHazelcastStoreManager.beginTransaction(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTxConfig;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;,0.0,0,0,0,0.0,0.0,0,0,83.0587,13.5,1806.07,148.305,30,22,100.337,133.783,111.393,65.1419,85.2085,49.8295,2,1,1,0,2,0.0,0,0,0.0,0,8,8,3,1,8,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
97f3c69b06ed6cf67dab963c4157eb9a0a77d50c,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.getAutoStartTx()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,89.1384,17.0,3741.33,241.0,48,24,207.852,220.078,104.959,61.3798,76.029,44.4614,3,1,1,16,2,0.0,0,0,0.0,0,10,10,8,0,10,10,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.query(J)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,50.1057,9.75,647.567,74.8497,17,15,35.9759,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.<init>(Ljava/util/List;ZI)V,0.0,0,0,0,0.0,0.0,0,0,64.9126,7.0,1040.74,102.698,35,19,57.819,148.677,107.229,62.7069,101.716,59.4832,2,1,1,0,0,0.0909091,1,0,0.047619,1,10,13,6,3,20,23,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NoBug
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,196.974,57.375,34960.4,1069.18,113,42,1942.25,609.332,91.8198,53.6958,57.1744,33.4353,4,3,3,1,13,0.0,0,0,0.0,0,16,16,7,2,16,16,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addKeyValue(Lcom/thinkaurelius/titan/core/TitanElement;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;Ljava/lang/String;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,100.362,21.7143,4797.13,284.438,47,26,266.507,220.921,120.243,70.3178,97.8756,57.2372,1,0,0,2,7,0.0,0,0,0.0,0,4,4,2,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testVerticesOnName()V,0.883041,5,5,5,0.842105,0.8,16,12,244.478,18.9815,15256.6,615.137,141,52,847.589,803.762,92.1152,53.8685,57.2951,33.5059,1,0,0,0,6,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.FaunusPipeline.hasNot(Ljava/lang/String;[Ljava/lang/Object;)Lcom/thinkaurelius/faunus/FaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,47.7744,10.0,781.378,84.8348,20,15,43.4099,78.1378,130.308,76.2038,160.522,93.8727,1,0,0,0,1,0.7,7,7,0.7,7,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
61a915a6afd480c126ad2e5747f3d4c310b2299b,com.thinkaurelius.titan.graphdb.query.AbstractVertexCentricQueryBuilder.constructQuery(Lcom/thinkaurelius/titan/graphdb/internal/RelationType;)Lcom/thinkaurelius/titan/graphdb/query/BaseVertexCentricQuery;,0.135922,1,10,2,0.130841,0.156425,28,28,1726.05,198.319,2031770.0,16041.7,1288,248,112876.0,10245.0,19.1647,11.2074,-16.211,0.0,86,14,12,2,42,0.0959596,19,0,0.0959596,19,179,214,137,1,179,214,137,0,0,0,1,23,0,0,20,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.getKryo()LKryo;,0.0,0,0,0,0.0,0.0,0,0,8.0,2.0,23.2193,8.1389,5,5,1.28996,11.6096,140.223,82.0017,126.7,74.0935,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
38b70fe4708eee2fb5b8646613f8e62777c9c0b0,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,947.244,140.339,644036.0,7457.74,634,151,35779.8,4589.15,42.4327,24.8144,13.4258,7.85136,44,6,6,0,29,0.0990991,11,0,0.0990991,11,100,124,82,3,100,124,82,0,0,0,4,18,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,963.833,27.7607,98200.4,2128.51,490,149,5455.58,3537.39,57.6342,33.7042,16.8535,9.85582,5,1,1,0,11,0.0133333,1,0,0.0133333,1,74,88,66,0,74,88,66,0,1,0,2,34,0,1,0,0,0,0,0,0,0,1,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NoBug
9d605dcb292894a5b4c7c9f8512426c1dae9d6d4,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.getCustomOptions()Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;,0.0,0,0,0,0.0,0.0,0,0,51.0195,6.0,432.0,57.1464,18,16,24.0,72.0,122.458,71.6131,101.071,59.1059,1,0,0,1,2,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e871add0cbdfdc52cf5475b2f62019fb3a35016a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$6.getNew(Lcom/thinkaurelius/titan/graphdb/query/StandardElementQuery;)Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,344.529,68.0,86818.5,1960.69,212,65,4823.25,1276.74,78.4981,45.9053,53.3552,31.2019,11,4,4,0,0,0.037037,1,0,0.025641,1,26,27,17,1,38,39,20,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testGlobalGraphIndexingAndQueriesForInternalIndexes()V,0.840782,8,28,16,0.7375,0.780864,295,253,4253.38,15.5,250214.0,3970.77,1804,494,13900.8,16142.9,21.9079,12.8117,-20.375,0.0,22,2,2,0,0,0.082153,29,6,0.082153,29,324,400,246,0,324,400,246,0,9,0,45,33,0,9,2,0,0,0,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,4,0,40,0,Bag
4bc081be419e372fa611b672481294033f98f4aa,com.thinkaurelius.titan.graphdb.relations.CacheProperty.<init>(JLcom/thinkaurelius/titan/core/PropertyKey;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Ljava/lang/Object;Lcom/thinkaurelius/titan/diskstorage/Entry;)V,0.0,0,0,0,0.0,0.0,0,0,53.5635,5.5,404.659,54.7091,18,17,22.481,73.5743,125.961,73.6613,106.124,62.0609,1,0,0,0,0,0.0,0,0,0.0,0,4,4,2,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getIndexValue(Lcom/thinkaurelius/titan/core/TitanProperty;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,50.1057,9.75,761.844,83.415,20,15,42.3246,78.1378,130.308,76.2038,112.396,65.7288,1,0,0,2,3,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
2acbf827aca75c65380851dfff34901e88a2f37c,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.0,0,0,0,0.0,0.0,0,0,1037.19,75.2688,464076.0,5994.13,839,163,25782.0,6165.58,44.8451,26.2252,4.86338,2.84408,10,1,1,0,44,0.0378788,5,0,0.0378788,5,127,158,98,0,127,158,98,0,9,0,7,38,0,9,0,0,0,0,0,0,0,9,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,Bag
ee1d562528178614735f8e5526856dc1e407c97e,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.closeInternal()V,0.0,0,0,0,0.0,0.0,0,0,70.213,7.5,1296.58,118.905,40,20,72.0321,172.877,95.8167,56.0331,85.8431,50.2006,3,2,2,0,0,0.0952381,2,0,0.0952381,2,19,22,13,0,19,22,13,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
5030ddbd044b915588512ef74029ca9ac3095392,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.mutate(Ljava/nio/ByteBuffer;Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,72.9545,15.0,2371.85,177.852,36,21,131.77,158.123,117.908,68.9518,94.7092,55.3855,3,1,1,0,2,0.0,0,0,0.0,0,5,5,4,4,5,5,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.processSingleCondition(Lcom/thinkaurelius/titan/graphdb/internal/ElementType;Lcom/thinkaurelius/titan/graphdb/query/condition/PredicateCondition;ILcom/thinkaurelius/titan/diskstorage/BackendTransaction;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,448.214,86.925,127853.0,2537.9,232,81,7102.96,1470.85,77.4816,45.3109,36.7942,21.5171,7,2,2,1,18,0.0,0,0,0.0,0,28,28,20,4,28,28,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.0,0,0,0,0.0,0.0,0,0,1210.26,67.2863,446497.0,5841.79,882,184,24805.4,6635.78,44.693,26.1362,10.8724,6.35812,9,1,1,0,37,0.0797101,11,0,0.0797101,11,127,167,103,0,127,167,103,0,8,0,10,55,0,8,0,0,0,0,1,0,0,8,0,16,0,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.database.EdgeSerializer.parseRelation(Lcom/thinkaurelius/titan/diskstorage/Entry;ZLcom/thinkaurelius/titan/graphdb/types/TypeInspector;)Lcom/thinkaurelius/titan/graphdb/relations/RelationCache;,0.0,0,0,0,0.0,0.0,0,0,776.262,141.1,522493.0,6487.15,529,128,29027.4,3703.0,53.632,31.3638,19.69,11.5146,15,4,4,2,30,0.0470588,4,0,0.0470588,4,81,95,65,3,81,95,65,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
