Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getMap()Lcom/thinkaurelius/titan/util/datastructures/ImmutableLongObjectMap;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2466.73,182.563,39,21,137.04,171.3,112.27,65.6553,86.4749,50.5701,2,1,1,3,6,0.0,0,0,0.0,0,7,7,4,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a6d482084d31298b2585952d4f63b13f4c35ddf0,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsTransaction.addVertex([Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,158.145,12.0,4876.05,287.549,78,37,270.892,406.337,88.6014,51.8137,93.1446,54.4705,8,3,3,0,0,0.363636,12,12,0.363636,12,21,22,18,1,21,22,18,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheEdge$1.apply(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,1.0,1,3,1,1.0,1.0,4,4,68.7549,13.3333,1302.7,119.279,23,19,72.3721,97.7023,124.256,72.6643,103.766,60.6821,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
21d712306d38cb33488304cd356b0c812323557d,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.<init>(Lcom/thinkaurelius/titan/diskstorage/IDAuthority;IIJLjava/time/Duration;D)V,0.0,0,0,0,0.0,0.0,0,0,354.266,18.7805,16405.1,645.634,143,69,911.395,873.519,83.8384,49.0283,70.1435,41.0196,2,0,0,2,0,0.111111,3,0,0.111111,3,24,31,18,6,24,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterator.initializeNextIter()V,0.0,0,0,0,0.0,0.0,0,0,259.434,41.7857,27524.7,911.623,115,53,1529.15,658.711,93.6283,54.7534,60.2927,35.2589,9,5,3,2,4,0.0,0,0,0.0,0,13,13,12,0,13,13,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addVertex()Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,171.242,30.8371,11,11,9.51344,38.0537,129.389,75.6662,111.07,64.9533,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
0221302fd6e14f6d4c85062bd25fcd0608ff1a14,com.thinkaurelius.titan.diskstorage.Backend.getIndexes(LConfiguration;)LMap;,0.0,0,0,0,0.0,0.0,0,0,156.711,22.0,10773.1,487.785,94,37,598.508,489.689,93.4165,54.6295,59.2743,34.6633,2,1,1,1,3,0.0,0,0,0.0,0,16,16,11,1,16,16,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
da8901bcea96f225bc445f4e13289b0f04e18e14,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.<init>(Lcom/thinkaurelius/titan/graphdb/database/InternalTitanGraph;Lcom/thinkaurelius/titan/graphdb/types/manager/TypeManager;Lcom/thinkaurelius/titan/graphdb/transaction/TransactionConfig;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,187.909,22.0,9134.59,436.978,77,42,507.477,415.208,96.4376,56.3963,63.6329,37.2122,2,1,1,1,3,0.0,0,0,0.0,0,14,15,8,4,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9d605dcb292894a5b4c7c9f8512426c1dae9d6d4,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder$ImmutableTxCfg.<init>(ZZZZZZZZZZZLcom/thinkaurelius/titan/diskstorage/util/time/TimestampProvider;Lcom/thinkaurelius/titan/diskstorage/util/time/Timepoint;JIILjava/lang/String;[ILjava/lang/String;Lcom/thinkaurelius/titan/core/schema/DefaultSchemaMaker;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,335.089,19.825,21449.6,771.992,179,66,1191.64,1081.95,76.3871,44.6708,34.6043,20.2364,1,0,0,1,6,0.0,0,0,0.0,0,36,36,18,21,36,36,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bag
f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,214.081,40.6957,47470.0,1311.03,210,47,2637.22,1166.46,73.1991,42.8065,30.3104,17.7254,4,2,2,0,5,0.0,0,0,0.0,0,41,45,39,0,41,45,39,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
abc6f869fe83b17935119c88fc85a1b2a871f495,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.ColumnValueStore.mutate(Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,609.898,87.1744,224630.0,3695.27,383,106,12479.5,2576.79,59.1037,34.5636,33.1052,19.3598,16,4,4,1,7,0.0857143,6,0,0.0810811,6,64,74,56,3,68,79,57,0,0,0,1,11,0,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexTTLWithCompositeIndex()V,0.484252,1,1,1,0.323529,0.344828,11,10,190.226,6.0,3785.41,242.889,117,42,210.3,630.901,82.4646,48.2249,43.4741,25.4235,2,1,1,0,0,0.0,0,0,0.0,0,29,34,25,0,29,34,25,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,Bag
37491a904e67614fbac185f651adbc0e9d405b4b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testTransportClient()V,0.284672,1,2,1,0.407407,0.375,11,9,96.2114,6.5,2169.25,167.574,71,26,120.514,333.731,88.8418,51.9543,67.9196,39.7191,2,1,1,0,0,0.04,1,0,0.04,1,24,27,19,0,24,27,19,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.tinkerpop.gremlin.FaunusGremlinScriptEngineTest.testEvaluates()V,0.0,0,0,0,0.0,0.0,0,0,58.0579,9.33333,839.292,88.9766,22,17,46.6274,89.9242,124.917,73.0511,104.619,61.1805,1,0,0,0,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
e715670b304da165feafdf2a991772ae8ff46f25,com.thinkaurelius.titan.graphdb.database.serialize.attribute.DoubleSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Double;,0.0,0,0,0,0.0,0.0,0,0,92.3203,17.1,2665.7,192.253,34,24,148.094,155.889,115.488,67.5368,91.0149,53.2251,1,0,0,0,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.<init>(Lcom/thinkaurelius/titan/graphdb/query/ComplexTitanQuery;)V,0.0,0,0,0,0.0,0.0,0,0,6.75489,2.25,31.346,9.94157,6,5,1.74145,13.9316,139.275,81.4473,125.332,73.2936,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testTransportClient()V,0.302326,1,2,1,0.407407,0.375,11,9,86.1595,6.5,1996.75,158.568,67,24,110.931,307.192,89.2727,52.2062,68.5413,40.0826,2,1,1,0,0,0.04,1,0,0.04,1,24,27,19,0,24,27,19,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,152.382,21.9375,5851.23,324.712,52,35,325.068,266.723,103.96,60.7952,74.5869,43.6181,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,1,10,10,6,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
78e78eac4e59a716b323408c75aacfdc6e138508,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.closeInternal()V,0.0,0,0,0,0.0,0.0,0,0,70.213,7.5,1361.41,122.836,42,20,75.6337,181.521,94.732,55.3988,83.7889,48.9994,3,2,2,0,0,0.0909091,2,0,0.0909091,2,20,23,14,0,20,23,14,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Bag
310af27dbd22377fa2bd9597d3a61227977918d2,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.<init>(Lcom/thinkaurelius/titan/diskstorage/IDAuthority;IIJLcom/thinkaurelius/titan/core/attribute/Duration;D)V,0.0,0,0,0,0.0,0.0,0,0,367.935,18.5581,16776.8,655.349,147,71,932.044,904.013,82.9986,48.5372,68.5264,40.0739,2,0,0,2,1,0.107143,3,0,0.107143,3,25,32,19,6,25,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
da8901bcea96f225bc445f4e13289b0f04e18e14,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.loadRelations(Ljava/lang/Iterable;Lcom/thinkaurelius/titan/graphdb/database/VertexRelationLoader;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,723.591,121.535,369148.0,5145.97,439,121,20508.2,3037.38,58.7963,34.3838,29.6011,17.3106,17,3,3,1,28,0.0615385,4,0,0.0615385,4,61,76,54,3,61,76,54,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
78e78eac4e59a716b323408c75aacfdc6e138508,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.startNewTx()Lcom/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsTransaction;,0.0,0,0,0,0.0,0.0,0,0,46.0537,5.5,623.149,72.9561,29,15,34.6194,113.3,110.119,64.3969,83.4724,48.8143,3,1,1,0,0,0.0,0,0,0.0,0,9,9,8,0,9,9,8,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Bag
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.getVertices(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,320.926,57.8947,61251.4,1553.86,177,63,3402.86,1057.98,79.4249,46.4473,58.9669,34.4836,6,3,3,1,8,0.0666667,2,0,0.0666667,2,28,31,21,2,28,31,21,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getUniqueIndexColumn(Lcom/thinkaurelius/titan/core/TitanKey;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,45.0195,9.0,582.525,69.7498,17,14,32.3625,64.725,131.288,76.7764,113.809,66.555,1,0,0,4,2,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
dfa482899dc5f4461457b5999de97afb7c285895,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.commit()V,0.0,0,0,0,0.0,0.0,0,0,174.101,21.75,8047.02,401.566,70,39,447.057,369.978,91.8602,53.7194,57.1308,33.4098,3,2,2,0,8,0.0,0,0,0.0,0,19,20,13,0,19,20,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
c7ac478437665f6989f9925b4198f0effcba94a3,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.getFilter(LKeyCondition;)LFilterBuilder;,0.0,0,0,0,0.0,0.0,0,0,547.892,91.5,273563.0,4214.1,453,97,15197.9,2989.76,58.8272,34.4019,37.2654,21.7926,22,6,4,1,15,0.123077,8,0,0.123077,8,57,66,50,1,57,66,50,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b,com.thinkaurelius.titan.graphdb.vertices.VertexUtil$1.apply(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,403.003,66.8571,92033.5,2038.44,221,75,5112.97,1376.57,73.6472,43.0685,45.9049,26.845,18,5,5,0,17,0.03125,1,0,0.03125,1,31,33,32,1,31,33,32,0,0,0,0,19,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e871add0cbdfdc52cf5475b2f62019fb3a35016a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,223.421,59.375,36403.7,1098.41,111,46,2022.43,613.115,86.1686,50.391,80.1436,46.8676,6,4,4,4,9,0.185185,5,3,0.185185,5,22,24,15,1,22,24,15,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
996dd26106e7310f2a8681591e7b86596f690532,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRangeQuery.hashCode()I,0.0,0,0,0,0.0,0.0,0,0,92.5293,11.5556,2200.16,169.162,41,25,122.231,190.398,109.328,63.9343,82.331,48.1468,3,2,2,0,1,0.0,0,0,0.0,0,8,8,5,0,8,8,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e871add0cbdfdc52cf5475b2f62019fb3a35016a,com.thinkaurelius.titan.graphdb.TitanGraphPerformanceTest.unlabeledEdgeInsertion()V,0.0,0,0,0,0.0,0.0,0,0,38.0537,5.5,256.325,40.3516,13,12,14.2403,46.6045,128.335,75.0498,109.55,64.0641,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bag
4f70fa55415d4fd6784fb5aa57850121949b786d,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testIndexCreationOptions()V,0.0,0,0,0,0.0,0.0,0,0,163.342,7.0,3783.76,242.819,103,38,210.209,540.537,85.2675,49.864,47.416,27.7286,1,0,0,0,0,0.0,0,0,0.0,0,26,31,21,0,26,31,21,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NoBug
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.StandardEdge.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,1.0,1,4,1,1.0,1.0,15,15,146.211,24.375,8432.47,414.289,68,34,468.471,345.947,95.8089,56.0286,62.9294,36.8008,4,3,3,0,3,0.0,0,0,0.0,0,15,15,7,2,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
63cd447da2fac871c2528fcec575e19b10e7330b,com.thinkaurelius.faunus.mapreduce.filter.IntervalFilterMap$Map.setup(LMapper.Context;)V,0.0,0,0,0,0.0,0.0,0,0,294.847,30.5556,28697.6,937.341,159,60,1594.31,939.196,86.185,50.4006,48.9433,28.6218,3,2,1,0,1,0.0,0,0,0.0,0,20,21,15,1,20,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.database.IndexSerializer.lockKeyedProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,190.465,45.375,23580.6,822.312,97,41,1310.03,519.683,97.3078,56.9051,65.0919,38.0654,4,2,2,1,12,0.0,0,0,0.0,0,12,12,7,2,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c,com.thinkaurelius.titan.graphdb.query.vertex.VertexLongList.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,126.797,25.239,10,9,7.04428,31.6992,126.724,74.1078,107.226,62.705,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,19,24,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bag
28650a32ec86c8fdccc8518318116ed408f1346b,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.130511,2,12,6,0.19697,0.222222,52,46,1942.93,69.6359,771151.0,8409.3,1372,269,42841.7,11074.0,32.5057,19.0092,-10.1252,0.0,16,1,1,0,40,0.0504587,11,0,0.0504587,11,207,264,166,0,207,264,166,0,15,0,13,61,0,15,0,0,0,0,1,0,0,15,0,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,Bag
9d605dcb292894a5b4c7c9f8512426c1dae9d6d4,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.start()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,190.48,10.4348,3057.58,210.662,54,43,169.866,293.018,99.6806,58.2927,68.2097,39.8887,1,0,0,4,7,0.0,0,0,0.0,0,13,13,2,0,13,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
e7167fe372470cbecec7f2713ca423fb319e455a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexTTLImplicitKey()V,0.0,0,0,0,0.0,0.0,0,0,117.593,6.5,2551.58,186.727,80,30,141.755,392.551,87.9977,51.4606,83.3921,48.7673,2,1,1,0,0,0.2,6,0,0.2,6,24,37,20,0,24,37,20,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,Bag
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.testManyThreadsOneIDAuthority()V,0.0,0,0,0,0.0,0.0,0,0,372.12,44.8696,46357.3,1290.46,168,71,2575.41,1033.16,80.3675,46.9985,55.1843,32.2715,5,2,2,0,2,0.0357143,1,0,0.0222222,1,27,35,22,0,44,53,32,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Bag
7d69240e324cb5c2bef71a25dc88fbead1697308,com.thinkaurelius.titan.graphdb.relations.CacheProperty.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,1.0,1,3,1,1.0,1.0,16,15,144.626,16.6667,5257.05,302.339,62,34,292.058,315.423,101.314,59.2478,92.494,54.0901,4,1,1,1,6,0.0833333,1,0,0.0625,1,11,12,7,0,15,16,8,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Bag
e524d9f429f9c937ecd2eb9315144a28b3f27090,com.thinkaurelius.titan.hadoop.formats.titan.cassandra.TitanCassandraInputFormat.setConf(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,72.1057,6.5,1713.0,143.166,60,21,95.1669,263.539,97.6837,57.125,84.315,49.307,2,1,1,0,0,0.0625,1,0,0.0625,1,15,18,12,1,15,18,12,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
f77a4f7d95c07a0f54fc714dc97ddbb6a19ab431,com.thinkaurelius.titan.graphdb.relations.CacheEdge.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,1.0,1,3,1,1.0,1.0,16,15,144.626,16.6667,5257.05,302.339,62,34,292.058,315.423,101.314,59.2478,92.494,54.0901,4,1,1,1,6,0.0833333,1,0,0.0625,1,11,12,7,0,15,16,8,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoBug
9b9d0857f6a2d36c4b9dc91d58bee6d5ae0d1bb1,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,698.275,17.6957,40868.4,1186.47,338,114,2270.47,2309.52,64.6583,37.8119,28.3676,16.5893,5,1,1,0,3,0.0178571,1,0,0.0178571,1,55,67,48,0,55,67,48,0,1,0,1,31,0,1,0,0,0,0,0,0,0,1,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bag
a0ba586cf56ac191020e113b0661e05aad2f06cd,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanVertexFeatures.supportsUserSuppliedIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
da8901bcea96f225bc445f4e13289b0f04e18e14,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.commit()V,0.0,0,0,0,0.0,0.0,0,0,180.426,22.5,9579.47,451.053,80,40,532.193,425.754,88.295,51.6345,52.191,30.5211,5,2,2,0,8,0.0,0,0,0.0,0,22,23,12,0,22,23,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
97f3c69b06ed6cf67dab963c4157eb9a0a77d50c,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.commit()V,1.0,1,2,1,1.0,1.0,12,12,92.3203,19.0,3484.57,229.844,40,24,193.587,183.398,102.954,60.2069,73.1357,42.7694,3,2,2,6,2,0.0,0,0,0.0,0,12,12,6,0,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
