Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.diskstorage.cassandra.thrift.thriftpool.CTConnectionFactory$Config.getRandomHost()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,193.728,33.4808,14,11,10.7627,48.432,132.566,77.5238,115.755,67.6927,2,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,1.0,1,3,1,1.0,1.0,16,15,144.626,16.6667,5257.05,302.339,62,34,292.058,315.423,101.314,59.2478,92.494,54.0901,4,1,1,1,6,0.0833333,1,0,0.0625,1,11,12,7,0,15,16,8,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoBug
b428f3b0b34bc81d67ec83b7203320ba2578bf89,com.thinkaurelius.titan.graphdb.query.GraphCentricQueryBuilder.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,90.5684,10.5,1540.55,133.388,32,24,85.586,146.719,118.757,69.4484,95.7308,55.9829,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.keys([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,30.5293,6.75,280.214,42.8213,12,11,15.5674,41.5132,128.937,75.4016,110.417,64.5716,1,0,0,2,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
f25283628168a4888ce46f38e6cf7cecb2794c05,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.closeInternal()V,0.0,0,0,0,0.0,0.0,0,0,140.344,10.5,4487.14,272.049,84,34,249.286,427.347,79.3936,46.429,71.1959,41.6351,7,4,4,0,0,0.195652,9,0,0.195652,9,37,48,24,0,37,48,24,0,0,0,5,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures$Builder.build()Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures;,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,38.7744,11.4559,6,6,2.15414,15.5098,120.919,70.7131,98.8507,57.8074,1,0,0,1,0,0.0,0,0,0.0,0,9,9,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;ILjava/util/Map;Z)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;,0.0,0,0,0,0.0,0.0,0,0,810.613,145.51,661139.0,7589.19,644,133,36729.9,4543.6,49.9091,29.1866,12.9327,7.56301,24,4,4,3,32,0.0344828,3,0,0.0344828,3,84,97,73,5,84,97,73,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.FloatSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Float;,0.0,0,0,0,0.0,0.0,0,0,81.0965,11.9,1432.82,127.095,27,22,79.6009,120.405,119.785,70.0495,97.2137,56.8501,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.0,0,0,0,0.0,0.0,0,0,1341.08,70.1744,520847.0,6473.52,971,200,28936.0,7422.18,42.7714,25.0125,7.58401,4.4351,10,1,1,0,37,0.0748299,11,0,0.0748299,11,136,180,111,0,136,180,111,0,9,0,11,58,0,9,0,0,0,0,1,0,0,9,0,18,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,Bag
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,220.138,42.3913,50191.8,1360.68,212,48,2788.43,1184.01,73.1215,42.7611,30.1984,17.6599,4,2,2,0,6,0.0,0,0,0.0,0,41,45,39,0,41,45,39,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.ColumnValueStore.convert(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/CacheEntry;,0.0,0,0,0,0.0,0.0,0,0,125.549,52.0,27301.9,906.698,107,30,1516.77,525.037,91.8419,53.7087,57.1045,33.3944,3,1,1,1,3,0.0,0,0,0.0,0,17,17,13,1,17,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.getConstraints()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getPropertyKeysDirect()Ljava/lang/Iterable;,1.0,1,4,1,1.0,1.0,11,11,166.858,40.7143,16543.7,649.266,78,37,919.096,406.337,99.9967,58.4776,68.9712,40.3341,4,2,2,0,6,0.0,0,0,0.0,0,11,11,10,0,11,11,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.diskstorage.log.kcvs.KCVSLogManager.close()V,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,233.512,37.9204,15,11,12.9729,51.8915,123.932,72.4746,146.235,85.5175,2,1,1,2,0,0.444444,4,0,0.444444,4,5,10,3,0,5,10,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.types.vertices.TitanSchemaVertex.getDefinition()Lcom/thinkaurelius/titan/graphdb/types/TypeDefinitionMap;,0.0,0,0,0,0.0,0.0,0,0,119.658,10.0,3483.89,229.814,71,30,193.55,348.389,87.2669,51.0333,50.7078,29.6537,5,2,2,0,0,0.0,0,0,0.0,0,25,25,16,0,25,25,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.includeHidden()Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,15.5098,3.0,58.9545,15.1476,7,7,3.27525,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8844fb05759ae0d64a9afd5c53dee9dee3650d00,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.150198,2,12,6,0.2,0.227723,52,46,1762.23,73.2759,740177.0,8182.59,1269,249,41121.0,10101.2,33.3799,19.5204,-8.67326,0.0,16,1,1,0,40,0.0516432,11,0,0.0516432,11,202,260,163,0,202,260,163,0,15,0,13,62,0,15,0,0,0,0,1,0,0,15,0,20,0,41,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph$145513#.retrieveSchemaRelations(LLBaseRelationType;LDirection;)LEntryList;,0.0,0,0,0,0.0,0.0,0,0,61.7486,5.0,870.825,91.1914,41,19,48.3792,174.165,101.185,59.1727,70.3804,41.1581,1,1,1,0,0,0.0,0,0,0.0,0,14,14,9,3,14,14,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isVertexIndexProperty(Lcom/thinkaurelius/titan/core/TitanKey;)Z,0.0,0,0,0,0.0,0.0,0,0,56.1057,8.125,664.213,76.1269,20,17,36.9007,81.7493,130.073,76.0664,112.057,65.5306,1,0,0,2,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.types.StandardTypeMaker.makePropertyKey()Lcom/thinkaurelius/titan/core/TitanKey;,0.0,0,0,0,0.0,0.0,0,0,214.821,16.875,6936.29,363.707,74,47,385.35,411.04,100.397,58.7116,69.3449,40.5526,2,0,0,0,8,0.0,0,0,0.0,0,11,12,6,0,11,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.hasConstraints()Z,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,171.242,30.8371,11,11,9.51344,38.0537,129.389,75.6662,111.07,64.9533,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.<init>(Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,122.603,21.5625,10789.3,488.273,101,31,599.406,500.374,93.3042,54.5639,59.1123,34.5686,2,1,1,3,0,0.0,0,0,0.0,0,16,18,15,1,16,18,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.types([Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addVertexWithLabel(Lcom/thinkaurelius/titan/core/VertexLabel;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,28.7549,5.33333,221.404,36.5979,12,11,12.3002,41.5132,128.937,75.4016,110.417,64.5716,1,0,0,2,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardEdge.setPreviousID(J)V,0.0,0,0,0,0.0,0.0,0,0,44.8289,8.0,750.123,82.5572,24,15,41.6735,93.7654,118.131,69.0827,94.8285,55.4553,1,0,0,1,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.initialize(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,461.238,43.5556,62812.0,1580.14,225,85,3489.56,1442.11,73.0529,42.721,58.2411,34.0591,9,3,2,1,14,0.142857,6,5,0.109091,6,36,42,25,1,49,56,31,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanEdgeFeatures.supportsCustomIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.connectRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,185.26,39.5455,19703.6,729.509,93,41,1094.65,498.252,101.957,59.6241,71.9014,42.0476,5,2,2,2,8,0.0,0,0,0.0,0,9,9,13,1,9,9,13,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.SimpleProperty.<init>(Lcom/thinkaurelius/titan/core/TitanKey;Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,58.5293,13.0,1897.32,153.259,35,18,105.406,145.947,113.333,66.2768,87.9065,51.4073,1,0,0,4,2,0.0,0,0,0.0,0,7,7,5,3,7,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getConstraints()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,288.634,43.6749,13,13,16.0352,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.interval(Ljava/lang/String;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,126.637,22.0,5449.62,309.678,50,31,302.756,247.71,112.85,65.994,87.3106,51.0588,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,3,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.testSimpleIDAcquisition()V,0.0,0,0,0,0.0,0.0,0,0,179.101,11.5,4004.77,252.185,65,41,222.487,348.241,93.7469,54.8227,59.9546,35.0612,4,3,3,0,0,0.0,0,0,0.0,0,17,17,14,0,17,17,14,0,0,0,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.queryRelationships()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndexTest.testConfigurationFile()V,0.0,0,0,0,0.0,0.0,0,0,131.327,5.0,2150.0,166.581,86,32,119.444,430.0,89.1634,52.1424,74.6593,43.6604,1,0,0,0,0,0.0833333,2,0,0.0833333,2,22,27,19,0,22,27,19,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getIndexes(LConfiguration;)LMap;,0.0,0,0,0,0.0,0.0,0,0,156.711,22.0,10773.1,487.785,94,37,598.508,489.689,93.4165,54.6295,59.2743,34.6633,2,1,1,1,3,0.0,0,0,0.0,0,16,16,11,1,16,16,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.<init>(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)V,0.0,0,0,0,0.0,0.0,0,0,54.6292,12.0,1520.54,132.23,31,17,84.4742,126.711,116.336,68.0325,92.3395,53.9997,2,1,1,4,4,0.0,0,0,0.0,0,6,8,5,1,6,8,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.relationIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.has(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,152.215,28.5083,11,11,8.45639,38.0537,129.389,75.6662,111.07,64.9533,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore$1.next()Ljava/nio/ByteBuffer;,1.0,1,1,1,1.0,1.0,4,4,40.0537,5.5,305.286,45.339,15,13,16.9604,55.5066,127.426,74.5183,108.238,63.2972,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.TitanIndexTest.testGraphOfTheGods()V,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,45.2368,12.6958,7,6,2.51316,18.0947,129.64,75.8128,154.369,90.274,1,0,0,0,0,0.444444,4,4,0.444444,4,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.titanEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,45.0195,6.0,365.506,51.1207,16,14,20.3059,60.9177,126.943,74.2354,107.54,62.8891,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter$KeyColumnSliceSelector.<init>(Ljava/nio/ByteBuffer;I)V,0.0,0,0,0,0.0,0.0,0,0,52.8708,7.85714,899.242,93.1646,28,17,49.9579,114.449,120.048,70.2038,97.5943,57.0727,1,0,0,2,0,0.0,0,0,0.0,0,5,5,3,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getVertices(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
c312bb7dd7c42a6bd662cc4e953b4abcb2af66bb,com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getConfiguration(LFile;)LConfiguration;,0.0,0,0,0,0.0,0.0,0,0,356.311,58.08,80535.8,1864.92,227,69,4474.21,1386.64,69.7459,40.7871,67.9742,39.751,7,4,4,2,1,0.425,34,29,0.395349,34,46,62,30,1,52,68,33,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.DefaultLoadingStatus.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Lcom/thinkaurelius/titan/graphdb/loadingstatus/LoadingStatus;,0.0,0,0,0,0.0,0.0,0,0,83.0587,15.75,2177.32,167.989,31,22,120.962,138.242,111.222,65.0422,84.9625,49.6857,2,1,1,0,2,0.0,0,0,0.0,0,8,8,5,1,8,8,5,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getEdges(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
