Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
7130ed23b24f93a9fa5a82b81e58529abeb3d6bd,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.shutdown()V,0.0,0,0,0,0.0,0.0,0,0,214.571,21.5769,9296.16,442.115,78,46,516.453,430.838,92.8701,54.31,82.6743,48.3475,3,1,1,5,8,0.105263,2,0,0.105263,2,17,21,12,0,17,21,12,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.TitanGraphTest.testQuery()V,0.315789,1,4,2,0.2,0.222222,20,20,2705.1,46.4408,546975.0,6688.24,1395,348,30387.5,11777.9,47.2884,27.654,4.76,2.78362,9,3,2,0,32,0.0217391,2,0,0.0217391,2,90,100,99,0,90,100,99,0,0,0,3,90,0,0,4,0,0,0,0,0,0,0,0,38,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.loadRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,33.2842,6.0,279.627,42.7615,13,12,15.5348,46.6045,128.335,75.0498,154.006,90.0621,1,0,0,0,1,0.5,4,4,0.5,4,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.concatenatePrefix(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,27.6515,5.25,272.43,42.0246,15,11,15.135,51.8915,132.437,77.4485,115.467,67.5246,1,0,0,2,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f,com.thinkaurelius.titan.graphdb.berkeleyje.BerkeleyGraphTest.testGraphOfTheGodsFactoryCreate()V,0.0,0,0,0,0.0,0.0,0,0,27.1194,3.0,186.809,32.6788,18,11,10.3783,62.2698,120.26,70.3274,136.892,80.0536,1,0,0,0,0,0.333333,3,3,0.333333,3,6,6,3,0,6,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getLocker(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/locking/Locker;,0.0,0,0,0,0.0,0.0,0,0,82.6034,18.75,4325.66,265.482,51,23,240.314,230.702,101.761,59.5092,71.4142,41.7627,3,2,2,1,0,0.0,0,0,0.0,0,12,16,8,1,12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMap$Map.setup(LMapper.Context;)V,0.0,0,0,0,0.0,0.0,0,0,439.883,51.6892,86097.6,1949.82,262,82,4783.2,1665.68,75.1163,43.9276,33.8909,19.8192,12,5,2,0,1,0.0,0,0,0.0,0,29,31,28,1,29,31,28,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43619ac420e8393b939f823bd63b99020c75e1f4,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Ljava/util/Map;Z)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;,0.0,0,0,0,0.0,0.0,0,0,753.743,159.239,707684.0,7941.32,638,125,39315.8,4444.17,51.0733,29.8674,14.6527,8.56881,22,4,4,3,33,0.0357143,3,0,0.0357143,3,81,94,70,5,81,94,70,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.getRawNeighborhood(LAtomicQuery;)LAbstractLongList;,0.0,0,0,0,0.0,0.0,0,0,37.9742,6.66667,345.374,49.2259,14,13,19.1875,51.8062,127.785,74.7281,108.756,63.5998,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.blueprints.BlueprintsDefaultTypeMaker.ignoreUndefinedQueryTypes()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.loadRelations(Ljava/lang/Iterable;Lcom/thinkaurelius/titan/graphdb/database/VertexRelationLoader;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,731.328,126.767,398002.0,5410.74,453,122,22111.2,3139.62,57.6416,33.7085,27.8706,16.2986,19,3,3,1,29,0.0597015,4,0,0.0597015,4,63,78,56,3,63,78,56,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph$2.call()Ljava/lang/Boolean;,0.0,0,0,0,0.0,0.0,0,0,520.878,99.0909,250117.0,3969.74,386,93,13895.4,2524.12,58.9062,34.4481,38.3556,22.4302,28,4,4,0,22,0.126984,8,0,0.126984,8,55,70,46,0,55,70,46,0,0,0,1,14,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.VertexUtil$1.apply(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,590.131,73.0256,159670.0,2943.17,327,103,8870.53,2186.49,63.2383,36.9814,17.7727,10.3934,22,5,5,0,17,0.0,0,0,0.0,0,48,51,46,1,48,51,46,0,0,0,0,17,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.FloatSerializer.withinRange(Ljava/lang/Float;)Z,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,129.348,75.642,111.112,64.978,2,0,0,2,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.types([Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,108.542,63.4749,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
bc1e73742882df152df3fc4e41ab3a90754e1292,com.thinkaurelius.titan.graphdb.TitanGraphTest.testCreateDelete()V,0.0,0,0,0,0.0,0.0,0,0,275.589,32.2222,32703.1,1022.65,174,57,1816.84,1014.92,83.2882,48.7065,59.8057,34.9741,1,0,0,0,17,0.04,1,1,0.04,1,24,29,22,0,24,29,22,0,0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.interval(Ljava/lang/String;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,110.439,16.25,3124.78,213.737,40,28,173.599,192.294,114.167,66.7641,89.2103,52.1698,2,1,1,0,2,0.0,0,0,0.0,0,6,6,4,3,6,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.getNode()LNode;,0.0,0,0,0,0.0,0.0,0,0,6.75489,1.5,17.4145,6.71852,5,5,0.96747,11.6096,140.223,82.0017,171.157,100.092,1,0,0,0,0,0.5,3,3,0.5,3,3,3,1,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.newPropertyKey(Lcom/thinkaurelius/titan/core/TitanKey;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,149.316,28.75,14009.4,581.137,95,35,778.297,487.282,100.366,58.6936,103.475,60.512,5,2,2,1,6,0.230769,3,3,0.230769,3,10,10,6,2,10,10,6,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.onlyModifiable()Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,15.5098,3.0,58.9545,15.1476,7,7,3.27525,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f562761e6d8d9dcb35d8c0eeacef91f0bfe74da,com.thinkaurelius.titan.diskstorage.lucene.LuceneIndex.mutate(Ljava/util/Map;Lcom/thinkaurelius/titan/diskstorage/indexing/KeyInformation$IndexRetriever;Lcom/thinkaurelius/titan/diskstorage/BaseTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,134.039,12.0,2760.0,196.761,46,32,153.333,230.0,98.1616,57.4044,66.2218,38.7262,3,2,2,0,0,0.0,0,0,0.0,0,15,15,8,3,15,15,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
627201ea7c20d1f72ab1d548ad5ec11041da09ee,com.thinkaurelius.titan.pkgtest.GremlinShellArgsIT.testScriptFileArgument()V,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.FloatSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Float;)V,0.0,0,0,0,0.0,0.0,0,0,120.768,21.0,5976.59,329.333,58,30,332.033,284.6,109.631,64.1115,82.6663,48.3429,2,0,0,0,2,0.0,0,0,0.0,0,7,7,4,2,7,7,4,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.startInclusive()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusPipeline.hasNot(LString;LCompare;[LObject;)LFaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,56.1057,11.375,1069.38,104.574,23,17,59.4101,94.0117,129.347,75.6413,159.459,93.2508,1,0,0,0,1,0.727273,8,8,0.727273,8,3,3,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,1110.94,38.72,161621.0,2967.1,564,169,8978.95,4174.1,56.3598,32.9589,22.8916,13.3869,4,1,1,0,17,0.0493827,4,4,0.0493827,4,77,90,71,0,77,90,71,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.TestBed.main([Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,657.84,50.2593,139168.0,2685.5,406,113,7731.53,2768.99,68.9337,40.3121,46.3365,27.0974,3,1,1,0,0,0.0888889,4,4,0.0769231,4,41,53,38,1,48,60,41,0,2,0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.StandardSchemaCache.getSchemaId(Ljava/lang/String;)Ljava/lang/Long;,0.0,0,0,0,0.0,0.0,0,0,97.2193,8.0,2406.63,179.586,64,26,133.701,300.828,85.7343,50.137,80.6358,47.1554,7,4,4,0,0,0.2,7,0,0.2,7,28,32,17,1,28,32,17,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.SimpleVertexQueryProcessor.getBasicIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,63.3582,7.5,750.586,82.5912,24,18,41.6992,100.078,124.361,72.7258,103.816,60.7112,1,0,0,2,1,0.0,0,0,0.0,0,4,4,1,0,8,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardEdge.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,1.0,1,4,1,1.0,1.0,15,15,146.211,24.375,8432.47,414.289,68,34,468.471,345.947,95.8089,56.0286,62.9294,36.8008,4,3,3,0,3,0.0,0,0,0.0,0,15,15,7,2,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.customOption(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TransactionBuilder;,0.0,0,0,0,0.0,0.0,0,0,70.213,7.5,777.947,84.5863,24,20,43.2193,103.726,114.879,67.1808,90.2383,52.771,2,1,1,0,0,0.0,0,0,0.0,0,7,7,4,2,7,7,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.getVertices(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,334.794,62.9474,70132.1,1700.64,185,65,3896.23,1114.14,77.8083,45.5019,56.1499,32.8362,7,3,3,1,9,0.0625,2,0,0.0625,2,30,33,22,2,30,33,22,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.QueryUtil.queryHiddenFunctionalProperty(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,113.617,18.3333,3966.07,250.557,45,28,220.337,216.331,107.216,62.6992,79.0803,46.2458,1,0,0,4,6,0.0,0,0,0.0,0,9,9,3,2,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.removeProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,158.606,33.25,11517.3,509.997,67,36,639.85,346.385,101.057,59.0976,70.3988,41.1689,3,2,2,1,8,0.0,0,0,0.0,0,11,11,5,2,11,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.<init>(Lcom/thinkaurelius/titan/diskstorage/IDAuthority;IIJLjava/time/Duration;D)V,0.0,0,0,0,0.0,0.0,0,0,380.536,19.8837,18707.7,704.714,152,73,1039.31,940.853,82.7909,48.4157,68.2267,39.8987,2,0,0,2,0,0.107143,3,0,0.107143,3,25,33,19,6,25,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.removeConstraint(Lcom/thinkaurelius/titan/core/TitanType;)V,0.0,0,0,0,0.0,0.0,0,0,26.0,6.0,239.179,38.5314,12,10,13.2877,39.8631,133.808,78.2504,163.504,95.6163,1,0,0,0,2,0.571429,4,4,0.571429,4,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.ConcurrentIndexCache.get(Ljava/lang/Object;Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,129.691,22.2857,5630.8,316.505,51,31,312.822,252.664,107.856,63.0739,80.2084,46.9055,3,2,2,0,1,0.0,0,0,0.0,0,8,8,5,2,8,8,5,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
f25283628168a4888ce46f38e6cf7cecb2794c05,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.close()V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,72.0,17.307,8,8,4.0,24.0,131.786,77.0679,114.528,66.9756,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,1013.93,27.7073,102414.0,2188.97,508,155,5689.65,3696.27,56.7619,33.1941,15.4241,9.01993,5,1,1,0,11,0.0128205,1,0,0.0128205,1,77,91,69,0,77,91,69,0,1,0,2,34,0,1,0,0,0,0,0,0,0,1,0,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend$2.call()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,79.5098,16.0,2711.33,194.441,38,22,150.63,169.458,108.255,63.3073,80.6823,47.1826,2,1,1,0,2,0.0,0,0,0.0,0,9,9,5,0,9,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.doubleValue()D,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.<init>(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,145.042,9.0,2862.14,201.586,62,35,159.008,318.016,98.7949,57.7748,67.1355,39.2605,3,1,1,2,2,0.0,0,0,0.0,0,13,14,12,1,13,14,12,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.limit(J)Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,33.2842,6.0,322.647,47.0419,15,12,17.9248,53.7744,123.976,72.5007,103.261,60.3864,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.connectRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,158.606,33.25,10657.8,484.297,62,36,592.1,320.535,106.389,62.2158,78.1934,45.7272,4,2,2,2,6,0.0,0,0,0.0,0,8,8,9,1,8,8,9,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusPipeline.has(Ljava/lang/String;[Ljava/lang/Object;)Lcom/thinkaurelius/faunus/FaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2213.73,169.857,35,21,122.985,153.731,126.559,74.0114,155.215,90.7693,2,0,0,0,1,0.7,7,7,0.7,7,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testEdgesOnWeight()V,0.895062,1,4,1,0.875,0.85,21,17,277.632,31.0227,24609.5,846.061,136,57,1367.19,793.273,86.8331,50.7796,49.9801,29.2281,4,3,3,0,8,0.0,0,0,0.0,0,20,24,15,0,20,24,15,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
