Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,152.382,21.9375,5851.23,324.712,52,35,325.068,266.723,103.96,60.7952,74.5869,43.6181,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,1,10,10,6,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.PersistStandardTitanVertex.hasLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,33.2842,6.0,279.627,42.7615,13,12,15.5348,46.6045,128.335,75.0498,109.55,64.0641,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore.getGlobalCacheHits()J,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,296.035,44.4183,16,13,16.4464,59.207,131.751,77.0474,114.478,66.946,1,0,0,2,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.has(LString;LT;LQuery.Compare;)LAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,128.042,18.6875,3888.42,247.276,42,31,216.024,208.076,113.756,66.5242,88.6186,51.8237,2,1,1,0,2,0.0,0,0,0.0,0,6,6,4,3,6,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.retrieveFromMemory(Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;)Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;,0.0,0,0,0,0.0,0.0,0,0,144.626,25.0,8521.5,417.2,67,34,473.417,340.86,101.14,59.1465,70.5194,41.2394,3,1,1,2,6,0.0,0,0,0.0,0,11,11,9,1,11,11,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.flattenQuery()Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,58.0579,11.6667,1335.24,121.257,28,17,74.1799,114.449,120.048,70.2038,140.531,82.1819,1,0,0,5,1,0.444444,4,4,0.444444,4,5,5,3,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.start()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,156.239,8.38095,1877.39,152.184,43,37,104.299,224.007,103.783,60.692,74.1287,43.3501,1,0,0,4,5,0.0,0,0,0.0,0,11,11,2,0,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanEdgeFeatures.supportsStringIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanVertexFeatures.supportsUserSuppliedIds()Z,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,345.991,49.2845,17,13,19.2217,62.9075,126.775,74.1376,107.299,62.7481,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.VertexListTest.testLists()V,0.0,0,0,0,0.0,0.0,0,0,167.149,9.5,5071.34,295.177,101,39,281.741,533.826,79.367,46.4135,39.4124,23.0482,6,3,3,0,0,0.0,0,0,0.0,0,35,44,32,0,35,44,32,0,1,0,11,8,0,1,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,NoBug
65361de5ecc2f63e0a69dbcd1370847c800b5cc7,com.thinkaurelius.titan.diskstorage.lucene.LuceneIndex.convertQuery(LKeyCondition;)LFilter;,0.0,0,0,0,0.0,0.0,0,0,430.582,102.341,250957.0,3978.63,389,79,13942.1,2452.17,64.0219,37.4397,45.9249,26.8567,16,5,4,1,12,0.142857,8,0,0.142857,8,48,56,40,1,48,56,40,0,1,0,0,4,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.formats.titan.TitanInputFormat.inputSlice(LVertexQueryFilter;LTitanGraph;)LSliceQuery;,0.0,0,0,0,0.0,0.0,0,0,98.0162,11.3333,2290.68,173.771,43,26,127.26,202.119,109.247,63.8871,82.1129,48.0192,2,1,1,2,0,0.0,0,0,0.0,0,8,8,4,2,8,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f,com.thinkaurelius.titan.graphdb.TitanIndexTest.testGraphOfTheGods()V,0.0,0,0,0,0.0,0.0,0,0,30.5293,6.75,326.916,47.456,14,11,18.162,48.432,124.52,72.8189,146.982,85.9547,1,0,0,0,2,0.444444,4,4,0.444444,4,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getVertexID()J,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.configuration.BasicConfiguration.getAll()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,190.226,30.0,14235.7,587.381,88,42,790.873,474.524,94.1656,55.0676,60.5586,35.4144,4,2,2,1,5,0.0,0,0,0.0,0,15,16,10,0,15,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.getDaemonShortName()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.testFuzzMessages()V,0.0,0,0,0,0.0,0.0,0,0,330.519,40.1739,36291.3,1096.15,150,65,2016.18,903.355,83.4337,48.7917,65.8025,38.481,3,2,2,0,5,0.0769231,2,0,0.0769231,2,24,27,22,0,24,27,22,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.DefaultLoadingStatus.hasLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.TestByteBuffer.testByte()J,0.0,0,0,0,0.0,0.0,0,0,184.546,10.0,6093.32,333.608,113,42,338.518,609.332,81.0355,47.3892,42.1251,24.6345,9,3,3,0,0,0.0,0,0,0.0,0,29,29,31,0,29,29,31,0,0,0,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getNode()Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore.getGlobalCacheHitRatio()D,0.0,0,0,0,0.0,0.0,0,0,75.6096,9.6,1222.82,114.352,29,21,67.9345,127.377,122.877,71.8578,101.777,59.5185,2,1,1,0,1,0.0,0,0,0.0,0,4,4,3,0,4,4,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.hasFixedKeyLength()Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,135.548,79.2676,119.955,70.149,1,0,0,5,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testTitanFactoryBuilder()V,0.0,0,0,0,0.0,0.0,0,0,171.207,4.0,1847.27,150.552,88,38,102.626,461.818,92.9691,54.3679,76.3814,44.6675,1,0,0,0,0,0.0555556,1,0,0.0555556,1,17,17,13,0,17,17,13,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.testLogIsDurableAcrossReopen()V,0.0,0,0,0,0.0,0.0,0,0,240.711,33.6842,29425.0,953.112,154,51,1634.72,873.553,87.0218,50.8899,49.9469,29.2087,1,0,0,0,7,0.0,0,0,0.0,0,20,22,17,0,20,22,17,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache$107408#.retrieveSchemaRelations(LLBaseRelationType;LDirection;)LEntryList;,0.0,0,0,0,0.0,0.0,0,0,19.6096,2.5,87.1729,19.6602,11,9,4.84294,34.8692,126.229,73.818,106.511,62.2869,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
6eec0ad79102e9d0d93c7753410965aec85c296a,com.thinkaurelius.titan.graphdb.TitanGraphTest.testThreadBoundTx()V,0.0,0,0,0,0.0,0.0,0,0,776.521,19.5842,54068.3,1429.86,397,124,3003.79,2760.82,61.5302,35.9825,23.1996,13.567,5,1,1,0,4,0.015625,1,0,0.015625,1,63,77,56,0,63,77,56,0,1,0,1,32,0,1,0,0,0,0,0,0,0,1,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.closeInternal()V,0.0,0,0,0,0.0,0.0,0,0,70.213,7.5,1361.41,122.836,42,20,75.6337,181.521,94.732,55.3988,83.7889,48.9994,3,2,2,0,0,0.0909091,2,0,0.0909091,2,20,23,14,0,20,23,14,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardProperty.removePropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1225.27,114.504,27,20,68.0704,116.692,116.764,68.283,92.9575,54.3611,2,1,1,0,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.DoubleSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Double;,0.0,0,0,0,0.0,0.0,0,0,81.0965,11.9,1432.82,127.095,27,22,79.6009,120.405,119.785,70.0495,97.2137,56.8501,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.getColumn(Ljava/nio/ByteBuffer;)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,83.0587,22.5,4113.83,256.742,41,22,228.546,182.837,109.768,64.192,107.553,62.8963,2,1,1,2,2,0.111111,1,0,0.111111,1,8,8,5,1,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testNullValue1()V,0.888235,5,5,5,0.842105,0.8,16,12,256.817,21.5385,17601.1,676.644,142,54,977.839,817.194,92.029,53.8181,57.1708,33.4332,1,0,0,0,6,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
9b93bdc971471b1cfd377c6f34309543b824800e,com.thinkaurelius.titan.diskstorage.es.BerkeleyElasticsearchTest.testGraphOfTheGodsFactoryCreate()V,0.0,0,0,0,0.0,0.0,0,0,31.2611,3.5,263.495,41.1006,21,12,14.6386,75.2842,114.612,67.0248,125.933,73.645,1,0,0,0,0,0.272727,3,3,0.272727,3,8,9,5,0,8,9,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.group(Lcom/thinkaurelius/titan/core/TypeGroup;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,240.529,38.6763,13,13,13.3627,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getImplementationClass(LConfiguration;LString;LString;LMap;)LT;,0.0,0,0,0,0.0,0.0,0,0,100.362,23.0714,5747.63,320.868,53,26,319.313,249.123,110.323,64.5163,83.6651,48.927,2,1,1,2,1,0.0,0,0,0.0,0,7,8,4,4,7,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addKeyValue(Lcom/thinkaurelius/titan/core/TitanElement;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;Ljava/lang/String;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,100.362,21.7143,4797.13,284.438,47,26,266.507,220.921,120.243,70.3178,97.8756,57.2372,1,0,0,2,7,0.0,0,0,0.0,0,4,4,2,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.doubleValue()D,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
00aa8b9b5ef06997c0f455d7028235f520100fa9,com.thinkaurelius.titan.graphdb.TitanIndexTest.testSimpleUpdate()V,0.0,0,0,0,0.0,0.0,0,0,190.346,18.3333,12236.2,531.005,123,43,679.79,667.431,92.0362,53.8223,57.1811,33.4393,1,0,0,0,8,0.0,0,0,0.0,0,16,17,12,0,16,17,12,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$6$2.apply(Lcom/thinkaurelius/titan/core/TitanProperty;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,376.421,52.1334,14,12,20.9123,50.1895,124.335,72.7105,103.778,60.6891,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getUniqueIndexColumn(Lcom/thinkaurelius/titan/core/TitanKey;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,45.0195,9.0,582.525,69.7498,17,14,32.3625,64.725,131.288,76.7764,113.809,66.555,1,0,0,2,2,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.killImpl(Lcom/thinkaurelius/titan/diskstorage/es/ElasticsearchStatus;)V,0.0,0,0,0,0.0,0.0,0,0,76.2388,6.0,1070.26,104.631,40,22,59.4591,178.377,100.831,58.9655,69.9712,40.9188,2,1,1,0,0,0.0,0,0,0.0,0,14,19,9,1,14,19,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.DirectionTypeEncoder.hasAllCovered(BLcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,178.935,27.6818,12522.3,539.248,85,40,695.681,452.364,95.5825,55.8962,63.1119,36.9076,9,4,4,1,6,0.0,0,0,0.0,0,13,13,9,2,13,13,9,0,0,0,0,7,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool$IDBlockGetter.<init>(Lcom/thinkaurelius/titan/diskstorage/IDAuthority;IILcom/thinkaurelius/titan/core/attribute/Duration;)V,0.0,0,0,0,0.0,0.0,0,0,61.7486,6.3,1124.0,108.105,42,19,62.4445,178.413,112.289,65.666,86.3997,50.5261,1,0,0,1,0,0.0,0,0,0.0,0,7,7,5,4,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.TitanGraphTest.testPropertyIndexPersistence()V,0.0,0,0,0,0.0,0.0,0,0,103.588,30.0,13979.4,580.308,98,27,776.632,465.979,92.9224,54.3406,58.4597,34.1869,1,0,0,0,8,0.0,0,0,0.0,0,17,25,14,0,17,25,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.count()J,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getIndexInformation()Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,70.213,12.0,1815.21,148.805,35,20,100.845,151.267,115.644,67.6283,134.473,78.6394,1,0,0,1,0,0.454545,5,5,0.454545,5,6,6,4,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.130511,2,12,6,0.196226,0.222222,52,46,1942.93,69.6359,771151.0,8409.3,1372,269,42841.7,11074.0,32.5057,19.0092,-10.1252,0.0,16,1,1,0,40,0.0504587,11,0,0.0504587,11,207,265,166,0,207,265,166,0,15,0,13,61,0,15,0,0,0,0,1,0,0,15,0,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,Bag
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
