Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,240.529,38.6763,13,13,13.3627,48.1057,128.17,74.9534,153.768,89.923,1,0,0,0,0,0.5,4,4,0.5,4,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
624a0e1c014b7b589db531167a9c5f171b2555a9,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,939.931,141.966,650638.0,7508.61,634,150,36146.6,4583.07,42.6024,24.9137,13.7683,8.05164,44,6,6,0,29,0.1,11,0,0.1,11,99,122,80,3,99,122,80,0,0,0,4,16,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.waitForIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,227.32,26.825,17019.4,661.653,113,49,945.525,634.462,85.5005,50.0003,69.374,40.5696,5,2,2,2,2,0.08,2,0,0.08,2,23,25,12,0,23,25,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.addVertex(Lcom/thinkaurelius/titan/core/VertexLabel;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,376.421,52.1334,14,12,20.9123,50.1895,127.95,74.8245,108.994,63.7389,1,0,0,5,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanIndexTest.testVertexTTLWithMixedIndices()V,0.0,0,0,0,0.0,0.0,0,0,942.92,48.375,170301.0,3072.4,487,150,9461.17,3520.43,62.3476,36.4606,33.8724,19.8084,3,1,1,0,21,0.0655738,4,3,0.0655738,4,57,73,45,0,57,73,45,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,0.0,0,0,0,0.0,0.0,0,0,206.883,24.3571,12306.5,533.035,92,45,683.692,505.25,94.267,55.1269,80.4813,47.0651,7,1,1,1,7,0.0666667,1,0,0.0526316,1,14,15,10,0,18,19,11,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.VertexUtil.getQuerySpecificIterable(Lcom/thinkaurelius/titan/graphdb/adjacencylist/AdjacencyList;Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,118.039,36.0,10383.9,475.963,60,28,576.883,288.441,103.553,60.5572,73.9997,43.2747,3,2,1,2,7,0.0,0,0,0.0,0,10,10,6,2,10,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.intValue()I,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.propertyCount()J,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanVertexFeatures.supportsCustomIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.example.GraphOfTheGodsFactory.load(Lcom/thinkaurelius/titan/core/TitanGraph;)V,0.255539,1,1,1,0.212121,0.239437,21,17,1013.53,4.0,10223.5,471.05,355,147,567.974,2555.88,60.9146,35.6226,29.7915,17.4219,1,0,0,1,0,0.0533333,4,0,0.0533333,4,71,99,68,1,71,99,68,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.endInclusive()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.InMemoryTitanGraph.getRawNeighborhood(LAtomicQuery;LInternalTitanTransaction;)LAbstractLongList;,0.0,0,0,0,0.0,0.0,0,0,46.0537,5.5,322.318,47.01,15,15,17.9066,58.6034,123.529,72.2392,102.616,60.0091,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.has(LTitanKey;LT;LQuery.Compare;)LAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,353.294,71.7188,73523.8,1755.03,169,67,4084.66,1025.17,83.0355,48.5588,70.4719,41.2116,8,2,2,1,6,0.12,3,0,0.12,3,22,25,20,3,22,25,20,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore$1$1.apply(Ljava/util/Map$Entry;)Z,0.0,0,0,0,0.0,0.0,0,0,74.2418,11.3333,1126.58,108.27,23,20,62.5879,99.4043,124.396,72.7463,103.867,60.7408,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.testManyThreadsOneIDAuthority()V,0.0,0,0,0,0.0,0.0,0,0,190.75,12.0,6381.29,344.037,98,43,354.516,531.774,83.8211,49.0182,60.1668,35.1853,5,2,2,0,0,0.0357143,1,0,0.0222222,1,27,35,22,0,44,53,32,0,0,0,14,4,0,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.types.manager.StandardTypeFactory.createExistingType(JLcom/thinkaurelius/titan/graphdb/types/manager/TypeInformation;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)Lcom/thinkaurelius/titan/graphdb/types/InternalTitanType;,0.0,0,0,0,0.0,0.0,0,0,262.237,65.2941,70642.9,1708.88,188,54,3924.61,1081.92,85.4494,49.9704,47.882,28.0012,3,2,1,0,9,0.0,0,0,0.0,0,20,21,17,3,20,21,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.util.ElementCheckerTest.testEqual()V,1.0,1,1,1,1.0,1.0,14,11,112.106,9.75,3552.4,232.817,75,29,197.355,364.349,101.254,59.2128,70.4795,41.2161,1,0,0,0,4,0.0,0,0,0.0,0,11,14,9,0,11,14,9,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.inMemory()Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,179.89,31.8668,13,11,9.99391,44.9726,124.906,73.0442,104.602,61.1706,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,240.529,38.6763,13,13,13.3627,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getMetricsPrefix(Ljava/lang/String;)Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,31.2611,4.2,210.796,35.4194,14,12,11.7109,50.1895,132.38,77.4154,115.487,67.5364,2,0,0,1,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getDirectionCondition()LDirection;,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDManager.getIDBlock(I)[J,0.0,0,0,0,0.0,0.0,0,0,874.261,84.0938,254328.0,4014.18,423,142,14129.4,3024.34,57.5188,33.6367,37.8861,22.1556,15,6,6,0,17,0.160494,13,0,0.160494,13,68,95,55,1,68,95,55,0,0,0,2,12,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.queryAll(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,45.0195,9.0,582.525,69.7498,17,14,32.3625,64.725,131.288,76.7764,113.809,66.555,1,0,0,2,2,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.ConcurrentIndexCache.<init>()V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,90.0,20.083,10,8,5.0,30.0,135.286,79.1148,119.578,69.9285,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.<init>(Ljava/util/List;)V,0.0,0,0,0,0.0,0.0,0,0,47.7744,12.0,1125.18,108.181,24,15,62.5102,93.7654,121.085,70.8099,99.0897,57.9472,1,0,0,1,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.keys([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.withPropertyConstraint(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,169.411,33.8333,13494.2,566.801,76,38,749.676,398.842,101.638,59.4372,71.3385,41.7184,4,2,2,2,1,0.0,0,0,0.0,0,10,10,9,2,10,10,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.flattenQuery(Ljava/util/List;)V,0.0,0,0,0,0.0,0.0,0,0,133.821,33.8,9544.75,449.963,57,31,530.264,282.389,103.203,60.3526,96.2137,56.2653,5,4,2,1,0,0.0909091,1,0,0.0909091,1,10,11,7,1,10,11,7,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getVertexCentricDirection()LDirection;,0.0,0,0,0,0.0,0.0,0,0,24.4064,3.5,127.894,25.3844,11,10,7.10523,36.5412,134.261,78.515,118.098,69.0632,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.TitanGraphTest.testSelfLoop()V,0.0,0,0,0,0.0,0.0,0,0,92.5293,7.875,2450.21,181.748,67,25,136.123,311.138,99.3686,58.1103,67.7595,39.6255,1,0,0,0,2,0.0,0,0,0.0,0,13,13,10,0,13,13,10,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.removeKeyValue(Lcom/thinkaurelius/titan/core/TitanElement;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/String;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,79.5098,18.6667,3496.19,230.355,42,22,194.233,187.296,121.102,70.8199,99.1143,57.9616,1,0,0,2,7,0.0,0,0,0.0,0,4,4,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.close()V,0.0,0,0,0,0.0,0.0,0,0,84.9966,9.91667,1300.9,119.169,29,23,72.2723,131.183,107.88,63.0876,80.1405,46.8658,2,1,1,1,2,0.0,0,0,0.0,0,10,10,5,0,10,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.IntervalUtil.getInterval(LV;LQuery.Compare;)LAtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,269.418,22.5,17509.2,674.286,134,56,972.732,778.186,83.7488,48.9759,45.9376,26.8641,8,2,2,1,3,0.0,0,0,0.0,0,23,23,14,2,23,23,14,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanIndexTest.testConditionalIndexing()V,0.883576,4,14,7,0.768362,0.828767,136,121,2032.33,101.189,1499320.0,13099.8,1825,278,83295.8,14817.1,38.0272,22.2381,2.29829,1.34403,10,1,1,0,30,0.0875,14,3,0.0875,14,146,177,114,0,146,177,114,0,6,0,5,26,0,6,1,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.SimpleVertexQueryProcessor.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,103.848,23.1,5754.75,321.133,53,26,319.708,249.123,97.7463,57.1616,65.6227,38.3758,3,1,1,0,3,0.0,0,0,0.0,0,15,15,8,0,19,19,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.interval(Ljava/lang/String;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,49.6634,5.5,418.0,55.905,19,16,23.2222,76.0,125.792,73.5627,105.881,61.9186,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterable.<init>(Ljava/util/List;Ljava/lang/Class;)V,0.0,0,0,0,0.0,0.0,0,0,44.8289,7.0,629.009,73.4128,23,15,34.945,89.8585,124.921,73.0533,104.624,61.1837,1,0,0,4,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testLocalNodeUsingYaml()V,0.0,0,0,0,0.0,0.0,0,0,86.1595,5.5,1437.39,127.365,57,24,79.8548,261.343,99.0749,57.9386,67.3359,39.3777,1,0,0,0,0,0.0,0,0,0.0,0,14,18,10,0,14,18,10,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardProperty.setPreviousID(J)V,0.0,0,0,0,0.0,0.0,0,0,44.8289,8.0,750.123,82.5572,24,15,41.6735,93.7654,118.131,69.0827,94.8285,55.4553,1,0,0,1,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.relations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,264.581,41.2135,13,13,14.699,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterable.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,63.3582,10.0,1042.48,102.812,25,18,57.9156,104.248,120.304,70.3531,98.0646,57.3477,2,1,1,0,1,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.prepareAttribute(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,487.957,93.5862,223066.0,3678.08,369,88,12392.5,2383.53,69.1128,40.4169,27.0625,15.826,30,12,4,1,5,0.0,0,0,0.0,0,29,29,33,2,29,29,33,0,0,0,0,15,0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.isDeletedRelation(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,88.7106,19.0,3609.8,235.318,42,23,200.545,189.99,113.769,66.5317,88.8408,51.9537,4,2,1,0,5,0.0,0,0,0.0,0,6,6,5,1,6,6,5,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.configuration.TinkerpopFeaturesTest.testEdgeFeatures()V,0.0,0,0,0,0.0,0.0,0,0,28.7549,12.0,1369.93,123.348,33,11,76.1075,114.161,107.289,62.7418,79.1856,46.3074,1,0,0,0,0,0.0,0,0,0.0,0,11,11,7,0,11,11,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.TitanEventualGraphTest.concurrentIndexTest()V,0.0,0,0,0,0.0,0.0,0,0,238.308,19.76,15243.8,614.794,136,51,846.88,771.45,92.3286,53.9933,76.4874,44.7294,1,0,0,0,12,0.0625,1,0,0.0625,1,15,21,12,0,15,21,12,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool$IDBlockGetter.stopRequested()V,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,1,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardEdge.getPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,46.0537,6.875,456.618,59.2974,17,15,25.3677,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
