Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$6$1.apply(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,42.8086,7.33333,474.65,60.8484,17,14,26.3695,64.725,126.627,74.051,107.085,62.6231,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanVertexFeatures.supportsNumericIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.isDeletedVertex(J)Z,0.0,0,0,0,0.0,0.0,0,0,59.7154,10.4,1040.81,102.703,24,18,57.823,100.078,124.131,72.5913,103.586,60.5767,2,0,0,1,2,0.0,0,0,0.0,0,4,4,2,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testTransportClient()V,0.29771,1,2,1,0.407407,0.375,11,9,96.2114,6.5,2108.15,164.412,69,26,117.119,324.33,88.9904,52.0411,68.134,39.8444,2,1,1,0,0,0.04,1,0,0.04,1,24,27,19,0,24,27,19,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.SimpleVertexQueryProcessor$1.apply(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;)Z,0.0,0,0,0,0.0,0.0,0,0,46.0537,6.875,429.758,56.9486,16,15,23.8754,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.checkAttributeType(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,101.948,23.3333,5374.17,306.813,49,26,298.565,230.322,108.568,63.4899,81.133,47.4462,2,1,1,3,2,0.0,0,0,0.0,0,8,8,3,2,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.TitanIndexTest.assertGraphOfTheGods(Lcom/thinkaurelius/titan/core/TitanGraph;)V,0.0,0,0,0,0.0,0.0,0,0,62.671,3.5,535.239,65.9222,36,19,29.7355,152.925,109.019,63.7539,81.6825,47.7675,1,0,0,0,0,0.0,0,0,0.0,0,9,9,7,1,9,9,7,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.thrift.InternalCassandraEventualGraphTest.<init>()V,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,202.377,34.4699,13,11,11.2432,44.9726,133.181,77.8836,116.541,68.1524,1,0,0,0,2,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.relations.CacheEdge.<init>(JLcom/thinkaurelius/titan/core/EdgeLabel;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Lcom/thinkaurelius/titan/diskstorage/Entry;)V,0.0,0,0,0,0.0,0.0,0,0,62.671,6.0,611.702,72.0598,24,19,33.9834,101.95,120.65,70.5554,98.4618,57.58,1,0,0,0,0,0.0,0,0,0.0,0,5,6,3,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.waitForIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,370.18,43.24,46003.3,1283.89,173,71,2555.74,1063.91,76.0441,44.4702,56.5467,33.0683,9,5,5,2,5,0.0833333,3,0,0.0833333,3,33,36,19,0,33,36,19,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusPipeline.hasNot(Ljava/lang/String;[Ljava/lang/Object;)Lcom/thinkaurelius/faunus/FaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2213.73,169.857,35,21,122.985,153.731,126.559,74.0114,155.215,90.7693,2,0,0,0,1,0.7,7,7,0.7,7,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.SimpleIndexCache.remove(Lcom/thinkaurelius/titan/core/TitanProperty;)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,6.66667,322.88,47.0646,14,11,17.9378,48.432,128.135,74.9329,109.261,63.8953,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.hasEdgeTypeCondition()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getPropertyCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,153.212,89.5979,1,0,0,0,2,0.5,4,4,0.5,4,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.nextBlock()V,0.0,0,0,0,0.0,0.0,0,0,275.792,26.8269,20655.2,752.811,132,57,1147.51,769.941,85.7379,50.1391,48.6037,28.4232,6,1,1,1,4,0.0,0,0,0.0,0,21,29,16,0,21,29,16,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$VertexConstructor.get(Ljava/lang/Long;)Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;,0.0,0,0,0,0.0,0.0,0,0,130.292,10.5,6457.5,346.771,123,32,358.75,615.0,74.8079,43.7473,45.8767,26.8285,15,5,3,0,0,0.025,1,0,0.025,1,39,42,29,1,39,42,29,0,0,0,3,6,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testEdgeTTLLimitedByVertexTTL()V,0.285714,1,3,3,0.333333,0.375,33,30,351.68,8.5,14024.8,581.564,272,67,779.155,1649.98,60.5669,35.4192,36.7735,21.505,4,1,1,0,0,0.111111,10,0,0.111111,10,80,99,73,0,80,99,73,0,0,0,18,38,0,1,0,0,0,0,0,0,0,1,0,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.hasEdgeTypeCondition()Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,157.688,92.2151,1,0,0,1,0,0.5,4,4,0.5,4,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
bc1e73742882df152df3fc4e41ab3a90754e1292,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.commit()V,0.0,0,0,0,0.0,0.0,0,0,125.549,14.0,3297.43,221.539,48,30,183.191,235.531,98.038,57.3322,66.0436,38.622,3,2,2,0,8,0.0,0,0,0.0,0,15,16,9,0,15,16,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
924872055980faf1f2c1545be81f247e722cc961,com.thinkaurelius.titan.graphdb.query.QueryUtil.hasFirstKeyConstraint(Lcom/thinkaurelius/titan/graphdb/query/InternalTitanQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,141.863,24.1429,7185.38,372.363,59,33,399.188,297.619,111.435,65.1668,85.4735,49.9845,4,1,1,1,6,0.0,0,0,0.0,0,6,6,6,1,6,6,6,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.query(Ljava/lang/String;Lcom/thinkaurelius/titan/diskstorage/indexing/IndexQuery;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,565.395,96.0,219564.0,3639.5,345,99,12198.0,2287.13,64.5102,37.7253,49.5802,28.9943,14,8,7,1,10,0.183333,11,3,0.183333,11,49,59,41,3,49,59,41,0,1,0,0,7,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,208.084,39.0,44807.1,1261.53,208,46,2489.29,1148.9,73.678,43.0866,31.0014,18.1295,4,2,2,0,4,0.0,0,0,0.0,0,40,44,39,0,40,44,39,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.startIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,106.606,8.5,1593.64,136.435,39,28,88.5355,187.487,111.801,65.3807,119.152,69.6796,2,1,1,2,1,0.222222,2,0,0.222222,2,7,8,6,0,7,8,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43619ac420e8393b939f823bd63b99020c75e1f4,com.thinkaurelius.titan.graphdb.TitanGraphTest.testConfiguration()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,142.159,83.1341,171.013,100.007,1,0,0,0,0,0.4,2,0,0.4,2,3,6,0,0,3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testNetworkNodeUsingYaml()V,0.245283,1,2,1,0.366667,0.333333,11,9,118.078,6.0,2296.42,174.061,78,30,127.579,382.737,86.2212,50.4218,63.324,37.0316,2,1,1,0,0,0.0357143,1,0,0.0357143,1,27,30,20,0,27,30,20,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.intValue()I,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Class;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,178.935,22.4091,7155.57,371.333,60,40,397.532,319.316,103.024,60.2479,73.2368,42.8285,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,2,10,10,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.labels([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8844fb05759ae0d64a9afd5c53dee9dee3650d00,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addPropertyInternal(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,274.583,64.6154,57902.5,1496.69,155,55,3216.81,896.111,81.0289,47.3853,56.701,33.1585,8,3,3,2,14,0.037037,1,0,0.037037,1,26,27,19,3,26,27,19,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.group(Lcom/thinkaurelius/titan/core/TypeGroup;)Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,49.6634,7.7,831.6,88.4321,27,16,46.2,108.0,112.736,65.9275,87.0446,50.9033,1,0,0,0,1,0.0,0,0,0.0,0,8,8,5,1,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,902.242,141.545,629080.0,7341.82,619,145,34948.9,4444.36,45.1303,26.392,17.4308,10.1934,42,6,6,0,32,0.102041,10,0,0.102041,10,88,109,75,3,88,109,75,0,0,0,3,17,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
1bea1e5a9d3de1b8eb128dd05c237b4a1d01201a,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.getAutoStartTx()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,98.0162,16.0556,3999.81,251.976,53,26,222.212,249.123,102.771,60.0999,72.8715,42.6149,3,1,1,16,2,0.0,0,0,0.0,0,11,11,9,0,11,11,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.testObjectVerification()V,0.0,0,0,0,0.0,0.0,0,0,204.093,22.2353,12211.3,530.283,100,45,678.405,549.185,87.4312,51.1294,50.7412,29.6732,3,1,1,0,6,0.0,0,0,0.0,0,22,24,15,0,22,24,15,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getLimit()J,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.vertexIds()Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addEdge(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,242.441,47.5,28148.7,925.35,105,50,1563.82,592.605,89.8264,52.5301,54.4004,31.8131,5,4,4,1,11,0.0,0,0,0.0,0,18,18,9,2,18,18,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.SimpleIndexCache.<init>()V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,90.0,20.083,10,8,5.0,30.0,135.286,79.1148,119.578,69.9285,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8844fb05759ae0d64a9afd5c53dee9dee3650d00,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addProperty(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,66.6034,20.625,2716.02,194.665,31,19,150.89,131.686,119.089,69.6426,96.3118,56.3227,2,1,1,4,3,0.0,0,0,0.0,0,5,5,3,3,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.type(Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.onlyModifiable()Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,24.4064,3.5,127.894,25.3844,11,10,7.10523,36.5412,125.985,73.6756,106.159,62.0814,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.core.TitanFactory$Builder.<init>()V,0.0,0,0,0,0.0,0.0,0,0,8.0,2.0,23.2193,8.1389,5,5,1.28996,11.6096,140.223,82.0017,126.7,74.0935,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.util.stats.IntegerDoubleFrequency.<init>()V,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,41.3594,11.9596,8,6,2.29774,20.6797,132.56,77.5207,115.645,67.6288,1,0,0,0,0,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.<init>(Ljava/util/List;ZI)V,0.0,0,0,0,0.0,0.0,0,0,64.9126,7.0,1159.68,110.381,39,19,64.4269,165.669,106.666,62.3779,100.904,59.0084,2,1,1,0,0,0.0909091,1,0,0.0909091,1,10,13,7,3,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
65361de5ecc2f63e0a69dbcd1370847c800b5cc7,com.thinkaurelius.titan.diskstorage.indexing.IndexProviderTest.storeTest([Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,1410.72,37.4233,249857.0,3966.99,871,203,13880.9,6676.51,57.1682,33.4317,16.8048,9.82734,4,1,1,2,12,0.015625,1,0,0.015625,1,63,93,58,1,63,93,58,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.getStartPoint()Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.SimpleIndexCache$1.apply(Lcom/thinkaurelius/titan/core/TitanProperty;)Z,0.0,0,0,0,0.0,0.0,0,0,42.8086,7.33333,474.65,60.8484,17,14,26.3695,64.725,126.627,74.051,107.085,62.6231,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testSchemaTypes()V,0.794038,9,72,20,0.754296,0.782998,439,350,3494.67,213.368,5818570.0,32350.3,3102,443,323254.0,27270.2,9.59809,5.61292,-27.1446,0.0,41,2,2,0,89,0.179817,98,7,0.179817,98,447,582,389,0,447,582,389,0,38,0,15,155,0,34,0,0,0,0,1,0,4,34,0,4,0,150,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,NoBug
