Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures.<init>(ZZZZZZZZZZZLcom/thinkaurelius/titan/diskstorage/util/time/TimestampProviders;ZZZZLcom/thinkaurelius/titan/diskstorage/configuration/Configuration;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;Z)V,0.0,0,0,0,0.0,0.0,0,0,116.239,4.0,2370.69,177.794,122,29,131.705,592.674,81.9393,47.9177,42.6143,24.9207,1,0,0,0,0,0.0,0,0,0.0,0,31,31,20,20,31,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.InMemoryTitanGraph.loadRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,240.529,38.6763,13,13,13.3627,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.<init>(Ljava/util/List;Z)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,152.215,28.5083,11,11,8.45639,38.0537,134.05,78.3916,117.794,68.8853,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.core.TitanFactory.getLocalConfiguration(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/configuration/ReadConfiguration;,0.0,0,0,0,0.0,0.0,0,0,172.949,9.5,5662.53,317.693,112,40,314.585,596.056,83.1491,48.6252,68.9679,40.3321,8,4,2,0,0,0.103448,3,3,0.103448,3,26,26,25,1,26,26,25,0,0,0,8,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.types.DisableDefaultTypeMaker.ignoreUndefinedQueryTypes()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.has(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,100.362,16.2857,3062.0,210.865,40,26,170.111,188.018,109.393,63.9725,82.4254,48.202,3,2,2,0,2,0.0,0,0,0.0,0,8,8,6,2,8,8,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.IntervalFilterMap$Map.setup(LMapper.Context;)V,0.0,0,0,0,0.0,0.0,0,0,270.039,29.3333,24700.6,848.149,145,56,1372.26,842.066,87.5836,51.2185,50.9611,29.8018,3,2,1,0,1,0.0,0,0,0.0,0,19,20,14,1,19,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.edgeIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,68.7549,8.0,883.569,92.0789,26,19,49.0872,110.446,120.234,70.312,97.8613,57.2288,1,0,0,2,3,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexDeletionWithIndex()V,0.0,0,0,0,0.0,0.0,0,0,139.742,12.25,5359.64,306.26,86,34,297.758,437.522,95.2777,55.718,80.7421,47.2176,1,0,0,0,4,0.0625,1,0,0.0625,1,15,18,12,0,15,18,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.util.ElementChecker.isLegal(Lcom/thinkaurelius/faunus/FaunusElement;)Z,0.0,0,0,0,0.0,0.0,0,0,126.637,22.0,6212.56,337.946,57,31,345.142,282.389,103.433,60.4872,73.9287,43.2332,4,1,1,5,1,0.0,0,0,0.0,0,10,11,7,1,10,11,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.intersect(Lcom/thinkaurelius/titan/util/interval/AtomicInterval;)Lcom/thinkaurelius/titan/util/interval/AtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,33.2842,6.0,365.666,51.1356,17,12,20.3148,60.9444,123.095,71.9856,102.092,59.7028,2,1,1,0,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.graphdb.TitanFactoryShorthandTest.testTitanFactoryShorthand()V,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,104.608,22.2011,11,9,5.81153,34.8692,126.229,73.818,106.511,62.2869,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.util.ElementCheckerTest.testLessThan()V,1.0,1,1,1,1.0,1.0,14,11,112.106,9.75,3552.4,232.817,75,29,197.355,364.349,101.254,59.2128,70.4795,41.2161,1,0,0,0,4,0.0,0,0,0.0,0,11,14,9,0,11,14,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.lockKeyedProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,196.974,44.625,20694.4,753.763,86,42,1149.69,463.739,104.239,60.9582,75.1927,43.9723,5,1,1,1,12,0.0,0,0,0.0,0,8,8,5,2,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.<init>(Lcom/thinkaurelius/titan/graphdb/database/serialize/Serializer;Ljava/util/Map;)V,0.0,0,0,0,0.0,0.0,0,0,54.6292,8.4,824.032,87.8948,24,17,45.7796,98.0991,124.465,72.7865,103.966,60.7988,1,0,0,1,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
995bcb422f0002c02ffa0d9a0a42b840275fa0f6,com.thinkaurelius.titan.diskstorage.cassandra.CassandraThriftStorageManager.close()V,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
56e64ff140b2219f9dd637d6241763c8c43aa45f,com.thinkaurelius.titan.graphdb.TitanEventualGraphTest.testTimestampedEdgeUpdates()V,0.0,0,0,0,0.0,0.0,0,0,129.691,3.5,1681.95,141.43,97,31,93.4417,480.557,85.2677,49.8642,73.8266,43.1735,1,0,0,0,0,0.129032,4,3,0.129032,4,27,31,23,0,27,31,23,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getTypeCondition()Lcom/thinkaurelius/titan/core/TitanType;,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.<init>(Lcom/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration;Lcom/thinkaurelius/titan/graphdb/database/StandardTitanGraph;)V,0.0,0,0,0,0.0,0.0,0,0,188.987,30.1154,20136.6,740.157,124,42,1118.7,668.647,90.5846,52.9735,83.5227,48.8437,3,1,1,1,16,0.15,3,3,0.15,3,17,17,17,2,17,17,17,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.setCustomOption(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TransactionBuilder;,0.0,0,0,0,0.0,0.0,0,0,83.6515,10.2857,1395.84,124.899,30,23,77.5468,135.707,119.163,69.6857,96.3161,56.3252,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.primitiveSerialization()V,0.0,0,0,0,0.0,0.0,0,0,667.008,63.2727,241243.0,3875.28,558,114,13402.4,3812.75,64.1947,37.5407,17.0143,9.94988,1,0,0,0,4,0.0,0,0,0.0,0,51,53,48,0,51,53,48,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.configuration.TinkerpopFeaturesTest.open(Z)Lcom/thinkaurelius/titan/core/TitanGraph;,0.0,0,0,0,0.0,0.0,0,0,74.1131,12.5,1921.64,154.566,35,21,106.758,153.731,113.063,66.1188,87.5167,51.1793,1,0,0,2,3,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.util.ElementChecker.<init>(LString;LCompare;[LObject;)V,0.0,0,0,0,0.0,0.0,0,0,57.7052,7.85714,1048.44,103.204,32,18,58.2466,133.438,119.25,69.737,96.4426,56.3992,1,0,0,5,0,0.0,0,0,0.0,0,5,5,3,3,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.BasicLoadingStatus.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Lcom/thinkaurelius/titan/graphdb/loadingstatus/LoadingStatus;,0.0,0,0,0,0.0,0.0,0,0,271.48,57.3333,50382.6,1364.12,152,55,2799.03,878.767,83.3467,48.7408,45.2557,26.4654,7,3,3,1,7,0.0,0,0,0.0,0,23,23,20,1,23,23,20,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge$1.apply(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,1.0,1,3,1,1.0,1.0,4,4,68.7549,13.3333,1302.7,119.279,23,19,72.3721,97.7023,124.256,72.6643,103.766,60.6821,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperties(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.queryForEntries(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,983.197,150.0,772617.0,8419.95,707,156,42923.2,5150.78,41.9656,24.5413,1.3089,0.765439,38,10,10,2,33,0.027027,3,0,0.027027,3,108,121,100,2,108,121,100,0,0,0,1,25,0,1,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterator.initializeNextIter()V,0.0,0,0,0,0.0,0.0,0,0,259.434,41.7857,27524.7,911.623,115,53,1529.15,658.711,93.6283,54.7534,60.2927,35.2589,9,5,3,2,4,0.0,0,0,0.0,0,13,13,12,0,13,13,12,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.TitanGraphTest.testIteration()V,0.0,0,0,0,0.0,0.0,0,0,161.726,36.4412,29451.1,953.676,154,38,1636.17,808.181,79.3522,46.4048,39.0856,22.8571,3,2,2,0,4,0.0,0,0,0.0,0,32,35,29,0,32,35,29,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.vertexIds()Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;,0.0,0,0,0,0.0,0.0,0,0,169.411,37.0556,16724.0,653.973,86,38,929.11,451.322,92.3986,54.0343,58.0094,33.9236,4,3,3,1,7,0.0,0,0,0.0,0,17,17,13,0,17,17,13,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.PersistStandardTitanVertex.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,33.2842,7.5,376.421,52.1334,14,12,20.9123,50.1895,127.95,74.8245,108.994,63.7389,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.TitanPartitionGraphTest.testPartitionSpread(ZZ)V,0.0,0,0,0,0.0,0.0,0,0,283.567,11.5,9566.08,450.633,142,58,531.449,831.833,80.1069,46.8462,66.1593,38.6896,6,2,2,0,0,0.121212,4,0,0.121212,4,29,31,25,2,29,31,25,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.getLength(Ljava/nio/ByteBuffer;)I,0.0,0,0,0,0.0,0.0,0,0,75.6096,17.6,3092.19,212.248,40,21,171.788,175.693,106.361,62.1992,107.505,62.8685,2,1,1,1,1,0.166667,2,0,0.166667,2,10,10,6,1,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.StandardSchemaCache.getSchemaRelations(JLcom/thinkaurelius/titan/graphdb/types/system/BaseRelationType;LDirection;)LEntryList;,0.0,0,0,0,0.0,0.0,0,0,192.382,13.5,7911.49,397.044,108,43,439.527,586.037,79.375,46.4181,68.1743,39.868,8,3,3,0,0,0.153846,6,0,0.153846,6,33,39,23,3,33,39,23,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.labels([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,165.231,33.5833,15861.9,631.301,90,38,881.214,472.313,91.0062,53.22,56.1025,32.8085,5,2,2,1,2,0.0,0,0,0.0,0,18,18,15,1,18,18,15,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.<init>(D)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,5.33333,239.854,38.6039,13,11,13.3252,44.9726,133.181,77.8836,116.541,68.1524,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures.supportsInterruption()Z,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,38.7744,11.4559,6,6,2.15414,15.5098,130.441,76.2816,112.588,65.8411,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
91e762bccc8de3a1b2ef2dea53d22bc3f56c7905,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.checkExpectedClientVersion()V,0.0,0,0,0,0.0,0.0,0,0,44.8289,5.0,527.43,65.2795,27,15,29.3017,105.486,105.83,61.8888,116.277,67.9985,3,2,2,0,0,0.333333,6,0,0.333333,6,12,18,5,0,12,18,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.testMultiIDAcquisition()V,0.0,0,0,0,0.0,0.0,0,0,226.253,11.5,9685.38,454.371,150,49,538.076,842.206,75.2038,43.9788,50.586,29.5824,8,2,2,0,0,0.05,2,0,0.05,2,38,46,37,0,38,46,37,0,0,0,17,5,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.verifyMetrics(Ljava/lang/String;Ljava/util/Map;)V,0.0,0,0,0,0.0,0.0,0,0,36.5293,6.75,399.647,54.2565,16,13,22.2026,59.207,131.751,77.0474,114.478,66.946,1,0,0,2,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.relations.CacheProperty.<init>(JLcom/thinkaurelius/titan/core/PropertyKey;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Ljava/lang/Object;Lcom/thinkaurelius/titan/diskstorage/Entry;)V,0.0,0,0,0,0.0,0.0,0,0,53.5635,5.5,427.14,56.717,19,17,23.73,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,0,0.0,0,0,0.0,0,4,4,2,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b428f3b0b34bc81d67ec83b7203320ba2578bf89,com.thinkaurelius.titan.graphdb.TitanGraphTest.testWithoutIndex()V,0.0,0,0,0,0.0,0.0,0,0,473.544,37.8605,63666.5,1594.44,261,87,3537.03,1681.61,80.2025,46.902,40.3124,23.5745,3,2,2,0,17,0.0,0,0,0.0,0,24,26,21,0,24,26,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.idmanagement.IDPoolTest$441498#.supportsInterruption()Z,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,130.441,76.2816,112.588,65.8411,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.processSingleCondition(Lcom/thinkaurelius/titan/graphdb/internal/ElementType;Lcom/thinkaurelius/titan/graphdb/query/condition/PredicateCondition;ILcom/thinkaurelius/titan/diskstorage/BackendTransaction;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,448.214,86.925,127853.0,2537.9,232,81,7102.96,1470.85,77.4816,45.3109,36.7942,21.5171,7,2,2,1,18,0.0,0,0,0.0,0,28,28,20,4,28,28,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$4.execute(Lcom/thinkaurelius/titan/graphdb/query/VertexCentricQuery;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery;Ljava/lang/Object;)Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,154.257,26.0,9335.29,443.355,70,35,518.628,359.05,101.1,59.1229,70.3594,41.1458,2,1,1,0,0,0.0,0,0,0.0,0,11,14,6,3,19,22,8,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testLocalNodeUsingExt()V,0.0,0,0,0,0.0,0.0,0,0,178.935,5.5,3161.23,215.396,108,40,175.624,574.768,88.4081,51.7006,51.9469,30.3783,1,0,0,0,0,0.0,0,0,0.0,0,21,25,16,0,21,25,16,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
