Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.util.datastructures.RelationCacheTest.testEmpty()V,0.0,0,0,0,0.0,0.0,0,0,32.0,4.0,229.438,37.478,16,12,12.7465,57.3594,120.687,70.5772,98.5154,57.6114,1,0,0,0,0,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool$IDBlockGetter.call()Lcom/thinkaurelius/titan/diskstorage/IDBlock;,0.0,0,0,0,0.0,0.0,0,0,173.529,16.2353,5616.2,315.957,65,40,312.011,345.925,94.7637,55.4174,61.4216,35.919,4,1,1,0,3,0.0,0,0,0.0,0,16,17,8,0,16,17,8,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedStore.mutate(Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)V,0.902439,1,1,1,0.714286,0.714286,10,10,111.89,12.0,2307.53,174.622,40,28,128.196,192.294,106.121,62.0592,77.5015,45.3225,1,0,0,0,3,0.0,0,0,0.0,0,10,10,1,4,14,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.configuration.TinkerpopFeaturesTest.closeGraph()V,0.0,0,0,0,0.0,0.0,0,0,33.2842,6.0,279.627,42.7615,13,12,15.5348,46.6045,121.537,71.0741,99.8431,58.3878,2,1,1,0,1,0.0,0,0,0.0,0,6,6,2,0,6,6,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.type(Ljava/lang/String;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.removeConstraint(Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,33.2842,9.0,548.499,67.0066,17,12,30.4722,60.9444,126.71,74.0995,107.307,62.7526,2,1,1,1,0,0.0,0,0,0.0,0,4,4,2,1,4,4,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getRelations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.RangeWithHoles.intersect(Lcom/thinkaurelius/titan/util/interval/AtomicInterval;)Lcom/thinkaurelius/titan/util/interval/AtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,241.406,66.6667,54649.8,1440.1,146,49,3036.1,819.748,85.9724,50.2762,65.6267,38.3782,7,2,2,0,10,0.047619,1,0,0.047619,1,20,20,17,1,20,20,17,0,0,0,1,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.<init>(Lcom/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration;Lcom/thinkaurelius/titan/graphdb/database/StandardTitanGraph;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.756522,1,3,1,0.647059,0.647059,11,11,44.0391,4.5,1142.77,109.305,65,15,63.487,253.948,95.6189,55.9175,62.5535,36.581,3,1,1,0,0,0.0,0,0,0.0,0,17,17,17,3,17,17,17,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.BasicLoadingStatus.hasLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,235.952,35.9118,27767.3,916.971,137,50,1542.63,773.208,87.7591,51.3211,83.4193,48.7832,12,3,2,0,7,0.190476,4,4,0.190476,4,17,20,17,1,17,20,17,0,0,0,0,10,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.before()V,0.0,0,0,0,0.0,0.0,0,0,56.1057,6.5,557.939,67.7732,21,17,30.9966,85.8367,121.544,71.0786,99.7524,58.3348,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.<init>(Ljava/lang/String;Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,114.117,23.5271,12,9,6.33985,38.0391,129.391,75.6674,111.073,64.955,1,0,0,0,0,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.<init>(Lcom/thinkaurelius/titan/diskstorage/IDAuthority;IIJLcom/thinkaurelius/titan/core/attribute/Duration;D)V,0.0,0,0,0,0.0,0.0,0,0,354.266,18.7805,16405.1,645.634,143,69,911.395,873.519,83.8384,49.0283,70.1435,41.0196,2,0,0,2,1,0.111111,3,0,0.111111,3,24,31,18,6,24,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.classSerialization()V,0.0,0,0,0,0.0,0.0,0,0,133.487,14.875,5702.69,319.193,76,33,316.816,383.374,100.989,59.058,70.0976,40.9928,1,0,0,0,4,0.0,0,0,0.0,0,11,11,8,0,11,11,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.testReadMarkerResumesInMiddleOfLog()V,0.0,0,0,0,0.0,0.0,0,0,158.145,20.3077,9732.86,455.855,92,37,540.715,479.27,97.122,56.7965,64.5185,37.7301,1,0,0,0,6,0.0,0,0,0.0,0,13,13,10,0,13,13,10,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NoBug
343cb98a1c918e3a8e9262b337388112c888c325,com.thinkaurelius.faunus.formats.rexster.RexsterConfiguration.getTrueVertexCount()J,0.0,0,0,0,0.0,0.0,0,0,133.821,23.4,6376.05,343.849,55,31,354.225,272.481,104.079,60.8648,74.6567,43.6589,2,1,1,1,4,0.0,0,0,0.0,0,10,11,5,0,10,11,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.transaction.VertexIterable$1.nextVertex()Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,167.825,28.0,9992.05,463.913,68,38,555.114,356.859,96.3051,56.3188,83.3199,48.7251,6,3,3,2,5,0.0666667,1,0,0.0666667,1,14,15,11,0,14,15,11,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loadingstatus.DirectionTypeEncoder.loaded(BLcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)B,0.0,0,0,0,0.0,0.0,0,0,164.881,38.0625,16061.1,636.575,81,37,892.282,421.966,96.4042,56.3767,64.0938,37.4817,7,3,3,1,6,0.0,0,0,0.0,0,13,13,7,2,13,13,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.has(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,96.2204,22.1667,4117.55,256.897,40,25,228.753,185.754,114.346,66.8693,89.4699,52.3216,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,2,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testLocalNodeUsingExtAndIndexDirectory()V,0.0,0,0,0,0.0,0.0,0,0,124.492,5.5,2179.85,168.119,80,31,121.103,396.336,91.9623,53.7791,57.0746,33.3769,1,0,0,0,0,0.0,0,0,0.0,0,19,23,14,0,19,23,14,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.serializer.SerializerTest.setUp()V,0.0,0,0,0,0.0,0.0,0,0,123.164,13.8462,3567.02,233.455,52,31,198.168,257.618,108.215,63.2838,80.5227,47.0893,1,0,0,0,2,0.0,0,0,0.0,0,8,9,5,0,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Ljava/util/Map;Z)Lcom/thinkaurelius/titan/diskstorage/Entry;,0.0,0,0,0,0.0,0.0,0,0,726.405,163.012,673333.0,7682.22,597,121,37407.4,4130.56,52.3738,30.628,16.1217,9.42788,18,4,4,3,33,0.0357143,3,0,0.0357143,3,81,94,70,5,81,94,70,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.query.vertex.VertexLongList.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,126.797,25.239,10,9,7.04428,31.6992,126.724,74.1078,107.226,62.705,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,20,25,7,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.vertexIds()Lcom/thinkaurelius/titan/graphdb/query/VertexListInternal;,0.0,0,0,0,0.0,0.0,0,0,66.0,8.0,833.985,88.6011,25,18,46.3325,104.248,110.782,64.7846,84.327,49.3141,2,1,1,1,4,0.0,0,0,0.0,0,9,9,4,0,9,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.propertyCount()J,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexTTLImplicitKey()V,0.0,0,0,0,0.0,0.0,0,0,117.593,6.5,2551.58,186.727,80,30,141.755,392.551,87.9977,51.4606,83.3921,48.7673,2,1,1,0,0,0.2,6,0,0.2,6,24,37,20,0,24,37,20,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,NoBug
de5ed8fe8b9525d3a760033fc7a8e2877220b0fe,com.thinkaurelius.titan.diskstorage.hazelcast.AbstractHazelcastStoreManager.<init>(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,91.3567,8.27273,1459.86,128.689,38,25,81.1033,176.467,108.045,63.184,80.3783,47.0049,2,1,1,2,2,0.0,0,0,0.0,0,9,10,6,1,9,10,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.labels([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,108.542,63.4749,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.isRange()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRangeQuery.hashCode()I,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,376.928,52.1802,18,14,20.9405,68.5324,126.33,73.8772,106.657,62.3723,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.TitanEventualGraphTest.<init>(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,10.0,3.0,54.2842,14.3367,7,6,3.01579,18.0947,137.915,80.6522,123.371,72.1466,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.bytebuffer2RelationId(Lcom/thinkaurelius/titan/diskstorage/ReadBuffer;)Lcom/thinkaurelius/titan/graphdb/relations/RelationIdentifier;,0.0,0,0,0,0.0,0.0,0,0,117.759,20.4286,4267.39,263.092,43,29,237.077,208.893,116.69,68.2395,92.8503,54.2984,2,1,1,1,2,0.0,0,0,0.0,0,5,5,6,1,5,5,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.VertexUtil.prepareForRemoval(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)V,0.0,0,0,0,0.0,0.0,0,0,115.652,18.4,3715.12,239.873,42,28,206.396,201.909,113.683,66.4812,88.6143,51.8212,3,2,2,1,4,0.0,0,0,0.0,0,6,6,4,1,6,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.persist(LListMultimap;LMap;LInternalTitanTransaction;LBackendMutator;)V,0.0,0,0,0,0.0,0.0,0,0,440.852,90.0,128588.0,2547.61,226,80,7143.78,1428.76,75.2937,44.0314,72.6279,42.4725,10,6,6,1,13,0.326087,15,0,0.326087,15,31,49,23,4,31,49,23,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter$KeyColumnSliceSelector.reachedLimit()Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.thrift.InternalCassandraEventualGraphTest.beforeClass()V,0.0,0,0,0,0.0,0.0,0,0,35.2193,5.0,233.023,37.8674,13,12,12.9457,46.6045,128.335,75.0498,109.55,64.0641,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.idmanagement.IDPoolTest.testAllocationTimeoutAndRecovery()V,0.0,0,0,0,0.0,0.0,0,0,111.906,7.0,2210.38,169.686,65,29,122.799,315.769,90.5391,52.9468,76.7458,44.8806,2,1,1,0,0,0.0833333,2,0,0.0322581,2,22,31,15,0,60,75,26,0,1,0,7,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.<init>()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.edgeIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.idmanagement.VertexIDAssignerTest.testIDAssignment()V,0.0,0,0,0,0.0,0.0,0,0,421.658,15.5,19737.1,730.336,202,79,1096.51,1273.36,64.4156,37.6699,35.9383,21.0166,17,6,6,0,0,0.05,3,0,0.05,3,57,63,51,0,57,63,51,0,0,0,16,15,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool$IDBlockGetter.call()Lcom/thinkaurelius/titan/diskstorage/IDBlock;,0.0,0,0,0,0.0,0.0,0,0,233.12,22.7857,12602.7,541.556,98,50,700.152,553.098,86.9343,50.8388,50.228,29.3731,5,2,2,0,6,0.0,0,0,0.0,0,22,23,11,0,22,23,11,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testPropertyTTLTiming()V,0.317829,1,1,1,0.22449,0.25641,11,10,311.098,6.0,6131.35,334.994,173,60,340.631,1021.89,75.1574,43.9517,49.7081,29.069,2,1,1,0,0,0.0487805,2,0,0.0487805,2,39,49,35,0,39,49,35,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.prepareAttribute(Ljava/lang/Object;Ljava/lang/Class;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,154.257,36.0,13295.1,561.213,72,35,738.617,369.308,100.034,58.4992,69.2281,40.4842,6,3,2,4,0,0.0,0,0,0.0,0,11,11,7,2,11,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
65361de5ecc2f63e0a69dbcd1370847c800b5cc7,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.getFilter(LKeyCondition;)LFilterBuilder;,0.0,0,0,0,0.0,0.0,0,0,555.277,93.0,281132.0,4291.48,457,98,15618.4,3022.92,58.7699,34.3684,37.1826,21.7442,22,6,4,1,15,0.123077,8,0,0.123077,8,57,66,50,1,57,66,50,0,1,0,0,5,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getIndexColumn(Lcom/thinkaurelius/titan/core/TitanKey;Lcom/thinkaurelius/titan/core/TitanProperty;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,79.8135,30.0,6852.02,360.755,52,21,380.668,228.4,106.473,62.2651,78.213,45.7386,3,2,1,3,5,0.0,0,0,0.0,0,9,9,5,2,9,9,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.TitanGraphPerformanceTest.unlabeledEdgeInsertion()V,0.0,0,0,0,0.0,0.0,0,0,38.0537,5.5,256.325,40.3516,13,12,14.2403,46.6045,128.335,75.0498,109.55,64.0641,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
