Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.addVertex(Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,143.258,25.2,9487.1,448.149,74,34,527.061,376.472,96.2569,56.2906,107.11,62.6375,5,3,2,1,3,0.461538,12,12,0.461538,12,14,14,9,1,14,14,9,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getIndexValue(Lcom/thinkaurelius/titan/core/TitanProperty;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,66.0,16.0,1801.41,148.05,27,18,100.078,112.588,128.409,75.093,109.656,64.1264,1,0,0,2,3,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getTitanEdges(LDirection;[LTitanLabel;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,74.2418,14.1667,1530.68,132.818,25,20,85.0379,108.048,123.963,72.4928,103.241,60.375,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.getKeyLength(Ljava/nio/ByteBuffer;)I,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2023.98,160.006,32,21,112.443,140.554,113.299,66.2568,113.996,66.6644,2,1,1,4,1,0.125,1,0,0.125,1,7,7,4,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getPropertyKeysDirect()Ljava/lang/Iterable;,1.0,1,4,1,1.0,1.0,11,11,166.858,40.7143,16543.7,649.266,78,37,919.096,406.337,99.9967,58.4776,68.9712,40.3341,4,2,2,0,6,0.0,0,0,0.0,0,11,11,10,0,11,11,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,255.007,65.3333,45583.6,1276.06,123,51,2532.42,697.708,84.5464,49.4424,68.2011,39.8837,7,4,4,4,11,0.08,2,0,0.08,2,23,25,17,1,23,25,17,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bag
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.has(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,177.58,42.625,19149.7,715.771,85,39,1063.87,449.259,91.4965,53.5067,56.7079,33.1625,4,2,2,2,6,0.0,0,0,0.0,0,18,18,10,2,18,18,10,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.propertyIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,68.7549,8.0,883.569,92.0789,26,19,49.0872,110.446,120.234,70.312,97.8613,57.2288,1,0,0,6,3,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusPipeline.convert(Lcom.tinkerpop.gremlin.Tokens.T;)LCompare;,0.0,0,0,0,0.0,0.0,0,0,42.8086,22.0,6868.47,361.332,82,14,381.582,312.203,97.0003,56.7253,64.8519,37.9251,6,5,1,2,0,0.0,0,0,0.0,0,14,14,11,1,14,14,11,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.update()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,0.0,0,0,0,0.0,0.0,0,0,128.042,18.6875,6573.29,350.904,71,31,365.183,351.748,104.688,61.2209,75.4335,44.1132,1,0,0,2,10,0.0,0,0,0.0,0,9,10,7,0,9,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
78f7182c4a3f837affbad4903aa3a0c6a1ad4fd3,com.thinkaurelius.titan.hadoop.formats.titan.cassandra.TitanCassandraInputFormat.setConf(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,72.1057,6.5,2112.7,164.649,74,21,117.372,325.031,92.3037,53.9788,74.8487,43.7712,4,1,1,0,0,0.05,1,0,0.05,1,19,22,16,1,19,22,16,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.ConcurrentIndexCache.remove(Lcom/thinkaurelius/titan/core/TitanProperty;)V,0.0,0,0,0,0.0,0.0,0,0,33.2842,7.5,403.308,54.5873,15,12,22.406,53.7744,127.591,74.6147,108.476,63.4362,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.TitanGraphPerformanceTest.testInTxIndex()V,0.0,0,0,0,0.0,0.0,0,0,240.019,27.9,20099.1,739.238,127,51,1116.62,720.398,89.967,52.6123,54.5013,31.8721,4,3,3,0,6,0.0,0,0,0.0,0,17,18,17,0,17,18,17,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.ConcurrentIndexCache.add(Lcom/thinkaurelius/titan/core/TitanProperty;)V,0.0,0,0,0,0.0,0.0,0,0,33.2842,7.5,403.308,54.5873,15,12,22.406,53.7744,127.591,74.6147,108.476,63.4362,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.diskstorage.Backend.getStorageManager(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStoreManager;,0.0,0,0,0,0.0,0.0,0,0,123.693,24.6429,6529.67,349.35,54,30,362.759,264.972,105.931,61.9479,77.3288,45.2215,2,1,1,2,4,0.0,0,0,0.0,0,9,9,5,1,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43df5df06cf3697da19de6fc286f28905647f3f8,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTinkerPopCardinality()V,0.0,0,0,0,0.0,0.0,0,0,214.931,3.0,1686.96,141.711,103,44,93.7202,562.321,88.5219,51.7672,52.1112,30.4744,1,0,0,0,0,0.0,0,0,0.0,0,21,25,18,0,21,25,18,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.serialize.StandardSerializer.close()V,0.0,0,0,0,0.0,0.0,0,0,19.6515,3.5,84.0,19.1802,8,8,4.66667,24.0,131.786,77.0679,114.528,66.9756,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore$2.call()Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,59.7154,6.5,569.195,68.6816,21,18,31.6219,87.5684,121.441,71.0178,99.6026,58.2471,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1bea1e5a9d3de1b8eb128dd05c237b4a1d01201a,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.rollback()V,1.0,1,2,1,1.0,1.0,13,13,100.362,17.6429,3731.81,240.591,45,26,207.323,211.52,100.915,59.0148,70.1947,41.0495,3,2,2,1,2,0.0,0,0,0.0,0,13,13,7,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
6eec0ad79102e9d0d93c7753410965aec85c296a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,261.859,71.6667,53109.1,1412.9,130,52,2950.51,741.057,83.5435,48.8559,66.3682,38.8118,7,4,4,4,12,0.0769231,2,0,0.0769231,2,24,26,18,1,24,26,18,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
f25283628168a4888ce46f38e6cf7cecb2794c05,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.startNewTx()Lcom/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsTransaction;,0.0,0,0,0,0.0,0.0,0,0,46.0537,5.5,558.685,67.8336,26,15,31.0381,101.579,112.595,65.8448,87.0444,50.9032,3,1,1,0,0,0.0,0,0,0.0,0,8,8,7,0,8,8,7,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getLockStore(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStore;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStore;,0.0,0,0,0,0.0,0.0,0,0,28.7549,5.33333,239.854,38.6039,13,11,13.3252,44.9726,133.181,77.8836,116.541,68.1524,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.types.vertices.TitanSchemaVertex.name()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,92.5293,8.0,1931.84,155.113,52,25,107.325,241.481,94.9547,55.529,61.5952,36.0206,3,2,2,0,0,0.0,0,0,0.0,0,18,18,10,0,18,18,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
00aa8b9b5ef06997c0f455d7028235f520100fa9,com.thinkaurelius.titan.graphdb.TitanIndexTest.testIndexing()V,0.770064,2,20,5,0.638655,0.652632,76,62,1897.65,64.125,702173.0,7900.04,1364,261,39009.6,10950.1,45.8715,26.8254,2.8324,1.65638,13,1,1,0,19,0.0206186,2,0,0.0206186,2,95,119,101,0,95,119,101,0,0,0,7,32,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,NoBug
de5ed8fe8b9525d3a760033fc7a8e2877220b0fe,com.thinkaurelius.titan.diskstorage.hazelcast.AbstractHazelcastStoreManager.beginTransaction(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTxConfig;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;,0.0,0,0,0,0.0,0.0,0,0,111.89,16.5,3410.82,226.589,43,28,189.49,206.716,105.515,61.7047,76.7289,44.8707,2,1,1,0,2,0.0,0,0,0.0,0,10,10,5,1,10,10,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.close()V,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,38.7744,11.4559,6,6,2.15414,15.5098,134.056,78.3955,162.26,94.8889,1,0,0,0,0,0.5,4,4,0.5,4,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.watchLog(Ljava/lang/String;JLjava/util/concurrent/TimeUnit;)V,0.0,0,0,0,0.0,0.0,0,0,208.084,11.5,6161.53,336.093,97,46,342.307,535.786,82.3944,48.1839,57.7344,33.7628,6,4,4,0,0,0.0333333,1,0,0.0333333,1,29,36,19,3,29,36,19,0,0,0,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures$Builder.supportsInterruption(Z)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StandardStoreFeatures$Builder;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,110.947,23.0893,10,9,6.16374,31.6992,126.724,74.1078,107.226,62.705,1,0,0,1,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.limit(J)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,86.6683,21.6,3615.23,235.554,37,23,200.846,167.372,114.888,67.1862,90.2517,52.7787,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,1,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getID()J,0.0,0,0,0,0.0,0.0,0,0,71.4869,17.0,1949.8,156.073,27,19,108.322,114.694,116.854,68.3355,93.087,54.4369,2,1,1,0,3,0.0,0,0,0.0,0,6,6,4,0,6,6,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.VertexUtil.filterByQuery(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Ljava/lang/Iterable;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,150.116,42.0,18589.6,701.746,87,34,1032.76,442.609,101.423,59.3117,71.6398,41.8946,10,1,1,2,7,0.0,0,0,0.0,0,9,13,7,2,60,71,53,0,0,0,0,26,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.deletedRelation(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,91.1935,30.0,5971.1,329.132,44,23,331.728,199.037,109.097,63.7994,106.686,62.3893,3,1,1,0,5,0.111111,1,0,0.111111,1,8,9,4,1,8,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.core.TitanFactory$Builder.open()Lcom/thinkaurelius/titan/core/TitanGraph;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,155.326,28.8955,14,9,8.62924,44.3789,124.975,73.0846,149.158,87.2269,1,0,0,0,0,0.5,5,5,0.5,5,5,5,2,0,5,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.<init>(JLcom/thinkaurelius/titan/core/TitanLabel;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;Lcom/thinkaurelius/titan/graphdb/internal/InternalVertex;BLcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;)V,0.0,0,0,0,0.0,0.0,0,0,91.3567,12.7273,2600.56,189.109,44,25,144.476,204.33,111.354,65.1191,85.1521,49.7966,2,0,0,1,1,0.0,0,0,0.0,0,7,7,5,6,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/StandardTitanTx;)V,0.0,0,0,0,0.0,0.0,0,0,762.458,134.151,469877.0,6043.98,502,126,26104.3,3502.59,51.696,30.2316,29.6273,17.3259,32,6,6,1,29,0.141176,12,0,0.141176,12,73,97,61,3,73,97,61,0,0,0,3,15,0,2,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getIDIndexColumn(Lcom/thinkaurelius/titan/core/TitanKey;J)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,63.3582,12.5,1198.85,112.852,23,18,66.603,95.9083,129.243,75.5806,110.859,64.8298,1,0,0,3,2,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache.getSchemaId(Ljava/lang/String;)Ljava/lang/Long;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,122.042,24.604,11,9,6.78012,34.8692,126.229,73.818,106.511,62.2869,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getTitanEdges(LDirection;[LTitanLabel;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,74.2418,14.1667,1530.68,132.818,25,20,85.0379,108.048,123.963,72.4928,103.241,60.375,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.queryHidden()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDAuthority.supportsInterruption()Z,0.0,0,0,0,0.0,0.0,0,0,11.6096,2.5,38.7744,11.4559,6,6,2.15414,15.5098,134.056,78.3955,117.803,68.8909,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7130ed23b24f93a9fa5a82b81e58529abeb3d6bd,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.<init>(Lcom/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,534.749,54.7206,88438.6,1985.0,246,95,4913.25,1616.18,79.3422,46.3989,53.6566,31.3781,2,1,1,1,21,0.037037,1,0,0.037037,1,26,32,23,1,26,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.CharacterSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Character;)V,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1134.51,108.777,25,20,63.0281,108.048,123.963,72.4928,103.241,60.375,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.inMemory()Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,77.4869,21.25,3173.45,215.951,34,21,176.303,149.339,115.481,67.5328,91.1069,53.2789,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,0,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.hasHoles()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.serializer.SerializerGraphConfiguration.testOnlyRegisteredSerialization()V,0.0,0,0,0,0.0,0.0,0,0,174.101,5.0,2669.13,192.418,101,39,148.285,533.826,84.4911,49.41,60.8279,35.5719,2,1,1,0,0,0.0357143,1,0,0.0357143,1,27,33,22,0,27,33,22,0,1,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.util.datastructures.RelationCacheTest.testPerformance()V,0.0,0,0,0,0.0,0.0,0,0,156.239,8.0,3167.35,215.674,76,37,175.964,395.918,89.9869,52.6239,54.7337,32.008,6,3,3,0,0,0.0,0,0,0.0,0,20,20,20,0,20,20,20,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,NoBug
