Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.database.EdgeSerializer.parseRelation(Lcom/thinkaurelius/titan/diskstorage/Entry;ZLcom/thinkaurelius/titan/graphdb/types/TypeInspector;)Lcom/thinkaurelius/titan/graphdb/relations/RelationCache;,0.0,0,0,0,0.0,0.0,0,0,346.628,15.0,23741.1,826.039,260,68,1318.95,1582.74,58.052,33.9485,26.0666,15.2436,15,4,4,0,0,0.0470588,4,0,0.0470588,4,81,95,65,3,81,95,65,0,0,0,22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.relations.CacheEdge$1.apply(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1302.7,119.279,23,19,72.3721,97.7023,124.256,72.6643,103.766,60.6821,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.properties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,45.0195,6.0,365.506,51.1207,16,14,20.3059,60.9177,126.943,74.2354,107.54,62.8891,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.DisjunctiveQueryIterator.<init>(Ljava/util/List;Ljava/lang/Class;)V,0.0,0,0,0,0.0,0.0,0,0,78.2548,13.9286,2795.11,198.426,45,22,155.284,200.674,109.514,64.0434,82.3967,48.1852,1,0,0,1,1,0.0,0,0,0.0,0,8,8,6,2,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.getSchemaVertex(Ljava/lang/String;)Lcom/thinkaurelius/titan/graphdb/types/vertices/TitanSchemaVertex;,0.0,0,0,0,0.0,0.0,0,0,77.303,7.0,1092.56,106.079,35,22,60.6978,156.08,108.453,63.4228,81.0693,47.4089,3,1,1,0,0,0.0,0,0,0.0,0,9,9,8,1,9,9,8,0,0,0,2,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.TitanPartitionGraphTest.testKeybasedGraphPartitioning()V,0.0,0,0,0,0.0,0.0,0,0,197.869,8.5,3990.84,251.6,86,44,221.714,469.511,89.5603,52.3745,76.4296,44.6957,4,3,3,0,0,0.0909091,2,0,0.0909091,2,20,22,16,0,20,22,16,0,0,0,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
6e5ccd4a2dcd59a5cf400e9e43892d3fea4847d4,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsTransaction.getIndexedKeys(Ljava/lang/Class;)Ljava/util/Set;,0.0,0,0,0,0.0,0.0,0,0,211.027,29.3636,12900.9,550.063,80,45,716.715,439.348,99.5906,58.2401,68.3853,39.9914,4,2,2,0,3,0.0,0,0,0.0,0,11,12,8,1,11,12,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.diskstorage.Backend.getIndexes(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,148.093,26.1818,9937.75,462.231,74,35,552.097,379.567,99.4016,58.1296,67.9089,39.7128,2,1,1,1,5,0.0,0,0,0.0,0,12,12,8,1,12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getPropertyCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,153.212,89.5979,1,0,0,0,2,0.5,4,4,0.5,4,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.<init>(Lcom/thinkaurelius/titan/graphdb/database/StandardTitanGraph;Lcom/thinkaurelius/titan/graphdb/transaction/TransactionConfig;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,403.503,42.6481,55957.1,1462.98,210,76,3108.73,1312.06,75.8503,44.3569,34.0335,19.9026,3,1,1,1,10,0.0,0,0,0.0,0,34,37,28,3,42,45,30,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanOperationCountingTest.testReadOperations(Z)V,0.0,0,0,0,0.0,0.0,0,0,588.369,11.0,21705.5,778.12,297,100,1205.86,1973.23,59.1267,34.577,34.311,20.0649,8,3,2,0,0,0.103448,9,0,0.103448,9,78,98,79,1,78,98,79,0,0,0,17,27,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures$Builder.<init>(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures;)V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,396.0,53.9258,44,8,22.0,132.0,95.0745,55.5991,90.2131,52.7562,2,1,1,0,0,0.153846,4,4,0.153846,4,22,22,19,1,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.<init>()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdgeCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,108.756,63.5998,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testTransportClient()V,0.284672,1,2,1,0.407407,0.375,11,9,96.2114,6.5,2169.25,167.574,71,26,120.514,333.731,88.8418,51.9543,67.9196,39.7191,2,1,1,0,0,0.04,1,0,0.04,1,24,27,19,0,24,27,19,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedStore$4.call()Ljava/lang/Void;,1.0,1,1,1,1.0,1.0,4,4,48.1808,4.5,306.0,45.4096,17,16,17.0,68.0,126.371,73.9009,106.715,62.4065,1,0,0,0,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3b4dd304515746e895b4ea7cd1728c0bcfd5d460,com.thinkaurelius.titan.core.TitanFactory$Builder.set(Ljava/lang/String;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanFactory$Builder;,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,166.053,30.2109,12,11,9.22515,41.5132,128.937,75.4016,157.638,92.1862,1,0,0,0,0,0.636364,7,7,0.636364,7,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.relations.factory.RelationFactoryUtil.connectRelation(Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;ZLcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,319.768,53.75,53974.8,1428.22,168,63,2998.6,1004.18,77.8563,45.53,57.5184,33.6365,14,2,2,9,12,0.0666667,2,0,0.0666667,2,28,37,24,3,28,37,24,0,0,0,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.interval(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,49.6634,5.5,418.0,55.905,19,16,23.2222,76.0,125.792,73.5627,105.881,61.9186,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.startIDBlockGetter()V,0.0,0,0,0,0.0,0.0,0,0,101.409,8.07692,1344.17,121.797,35,27,74.6761,166.421,114.918,67.2035,125.266,73.2549,2,1,1,2,1,0.25,2,0,0.25,2,6,7,5,0,6,7,5,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addVertexWithLabel(Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,30.5293,6.75,303.565,45.1684,13,11,16.8647,44.9726,128.521,75.1582,109.817,64.2204,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f,com.thinkaurelius.titan.example.GraphOfTheGodsFactory.create(Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanGraph;,0.0,0,0,0,0.0,0.0,0,0,118.764,5.5,1565.3,134.813,58,30,86.961,284.6,101.129,59.1397,70.2991,41.1106,1,0,0,0,0,0.0,0,0,0.0,0,12,13,10,1,12,13,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getEdges(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardProperty.getPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,46.0537,6.875,456.618,59.2974,17,15,25.3677,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.type(Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,115.652,27.6,7960.98,398.698,60,28,442.277,288.441,94.7266,55.3957,61.368,35.8877,4,3,3,12,5,0.0,0,0,0.0,0,17,17,11,1,17,17,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.SliceQuery.<init>(Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;Z)V,0.0,0,0,0,0.0,0.0,0,0,71.5489,9.33333,1598.8,136.73,39,21,88.8224,171.3,114.768,67.1156,90.0776,52.677,2,0,0,6,1,0.0,0,0,0.0,0,6,7,4,3,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.StandardTitanVertex.getRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Z)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,255.897,58.3333,41233.2,1193.52,124,52,2290.73,706.855,84.2487,49.2682,62.2081,36.379,8,3,2,0,5,0.0416667,1,0,0.0416667,1,23,26,20,2,23,26,20,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getRawNeighborhood(LAtomicQuery;LInternalTitanTransaction;)LAbstractLongList;,0.0,0,0,0,0.0,0.0,0,0,333.724,68.6,67502.4,1657.85,164,64,3750.13,984.0,80.0824,46.8318,60.9673,35.6534,10,3,3,0,16,0.0714286,2,0,0.0714286,2,26,31,20,2,26,31,20,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.Range.inInterval(Ljava/lang/Object;)Z,0.0,0,0,0,0.0,0.0,0,0,232.424,16.6111,9187.57,438.666,98,50,510.421,553.098,93.847,54.8813,60.9136,35.622,12,3,1,2,0,0.0,0,0,0.0,0,13,13,14,1,13,13,14,0,0,0,0,9,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Z)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,101.948,15.0,2679.25,192.904,38,26,148.847,178.617,114.55,66.9884,89.7638,52.4935,2,1,1,0,3,0.0,0,0,0.0,0,6,6,3,2,6,6,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.types.vertices.TitanSchemaVertex.getRelated(Lcom/thinkaurelius/titan/graphdb/types/TypeDefinitionCategory;LDirection;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,180.815,13.0,8357.78,411.839,120,41,464.321,642.906,78.6634,46.002,38.7028,22.6332,9,3,3,0,0,0.0,0,0,0.0,0,33,33,24,2,33,33,24,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph$145513#.retrieveSchemaByName(LString;)LLong;,0.0,0,0,0,0.0,0.0,0,0,61.7486,5.0,828.346,88.2012,39,19,46.0192,165.669,102.416,59.8923,92.3732,54.0194,2,1,1,0,0,0.0714286,1,0,0.0714286,1,13,14,8,1,13,14,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDAuthority.<init>(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyColumnValueStore;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreManager;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,208.084,11.5,9718.71,455.413,153,46,539.928,845.105,75.045,43.8859,33.0752,19.3422,5,2,2,1,0,0.0,0,0,0.0,0,40,46,33,3,40,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.properties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,63.3582,7.5,719.312,80.2808,23,18,39.9618,95.9083,120.967,70.7412,141.857,82.9572,1,0,0,4,3,0.444444,4,4,0.444444,4,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1bea1e5a9d3de1b8eb128dd05c237b4a1d01201a,com.thinkaurelius.titan.graphdb.blueprints.TitanBlueprintsGraph.commit()V,1.0,1,2,1,1.0,1.0,13,13,100.362,17.6429,3731.81,240.591,45,26,207.323,211.52,100.915,59.0148,70.1947,41.0495,3,2,2,6,2,0.0,0,0,0.0,0,13,13,7,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.idmanagement.MockIDAuthority.supportsInterruption()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getQuery(Ljava/lang/String;Lcom/thinkaurelius/titan/graphdb/query/condition/Condition;Lcom/thinkaurelius/titan/graphdb/internal/ElementType;)Lcom/thinkaurelius/titan/diskstorage/indexing/IndexQuery;,0.0,0,0,0,0.0,0.0,0,0,156.911,25.5,11733.1,516.349,89,36,651.841,460.123,95.6735,55.9494,82.1032,48.0136,3,2,2,1,4,0.0666667,1,0,0.04,1,14,14,7,3,24,24,13,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.sendReceive(III)V,0.0,0,0,0,0.0,0.0,0,0,321.633,42.3846,42978.0,1226.96,169,64,2387.67,1014.0,84.0125,49.1301,61.7829,36.1303,4,1,1,2,8,0.0434783,1,0,0.0434783,1,22,24,23,3,22,24,23,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.hasConstraints()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder$ImmutableTxCfg.<init>(ZZZZZZZZZZZLcom/thinkaurelius/titan/diskstorage/util/time/TimestampProvider;Lcom/thinkaurelius/titan/diskstorage/util/time/Timepoint;JIILjava/lang/String;[ILjava/lang/String;Lcom/thinkaurelius/titan/core/schema/DefaultSchemaMaker;Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,335.089,19.825,21449.6,771.992,179,66,1191.64,1081.95,76.3871,44.6708,34.6043,20.2364,1,0,0,1,6,0.0,0,0,0.0,0,36,36,18,21,36,36,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NoBug
f25283628168a4888ce46f38e6cf7cecb2794c05,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.getAutoStartTx()Lcom/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsTransaction;,0.0,0,0,0,0.0,0.0,0,0,62.671,6.0,662.677,76.0095,26,19,36.8154,110.446,112.39,65.7249,86.6466,50.6705,2,1,1,0,0,0.0,0,0,0.0,0,8,9,6,0,8,9,6,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.TitanGraphTest.testStaleVertex()V,0.0,0,0,0,0.0,0.0,0,0,256.764,20.0,16343.9,644.026,142,54,907.993,817.194,90.0014,52.6324,72.0999,42.1637,1,0,0,0,10,0.0555556,1,0,0.0555556,1,17,25,14,0,17,25,14,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.TitanGraphTest.testCreateDelete()V,0.0,0,0,0,0.0,0.0,0,0,294.606,37.7143,42995.4,1227.29,193,60,2388.63,1140.03,80.7756,47.2372,55.3658,32.3777,1,0,0,0,17,0.0357143,1,1,0.0357143,1,27,32,25,0,27,32,25,0,0,0,2,9,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.diskstorage.configuration.backend.KCVSConfiguration.close()V,0.0,0,0,0,0.0,0.0,0,0,33.2842,4.5,274.25,42.2115,17,12,15.2361,60.9444,111.866,65.4189,85.8918,50.2291,2,1,1,3,0,0.0,0,0,0.0,0,10,10,5,0,10,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43619ac420e8393b939f823bd63b99020c75e1f4,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.0,0,0,0,0.0,0.0,0,0,1239.76,75.1034,545815.0,6678.78,962,188,30323.1,7267.51,41.7249,24.4006,-0.384653,0.0,11,1,1,0,46,0.033557,5,0,0.033557,5,144,178,114,0,144,178,114,0,10,0,9,44,0,10,0,0,0,0,1,0,0,10,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.mutate(Ljava/nio/ByteBuffer;Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,94.7101,21.8571,4872.07,287.393,48,25,270.67,222.905,115.662,67.6386,91.6733,53.6101,5,1,1,0,2,0.0,0,0,0.0,0,5,5,4,4,5,5,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
