Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.<init>(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,23.5098,4.5,209.281,35.2496,14,10,11.6267,46.507,128.346,75.0562,109.565,64.0732,1,0,0,1,1,0.0,0,0,0.0,0,4,4,2,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testNullValue2()V,0.893491,5,5,5,0.842105,0.8,16,12,244.478,18.9815,15148.4,612.225,140,52,841.577,798.062,92.1522,53.8902,57.3485,33.5371,1,0,0,0,6,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.convert(Ljava/util/List;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,119.552,24.9167,7141.64,370.85,59,29,396.758,286.621,107.201,62.6904,79.2624,46.3523,3,1,1,2,4,0.0,0,0,0.0,0,8,8,6,1,8,8,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.InMemoryTitanGraph.loadRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,46.0537,5.5,322.318,47.01,15,15,17.9066,58.6034,127.144,74.3532,107.831,63.059,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer.getKryo()LKryo;,0.0,0,0,0,0.0,0.0,0,0,91.8226,7.5,1741.45,144.746,50,25,96.747,232.193,97.0667,56.7642,64.6423,37.8025,3,2,2,0,0,0.0,0,0,0.0,0,16,16,14,0,16,16,14,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.TransactionConfig.<init>()V,0.0,0,0,0,0.0,0.0,0,0,16.3645,2.5,60.0,15.3262,8,8,3.33333,24.0,136.447,79.7933,121.252,70.9075,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.getHoles()Ljava/util/Set;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.TitanGraphTest.testTypes()V,0.126496,2,12,6,0.191176,0.216981,52,46,2005.02,70.8955,809400.0,8685.12,1408,276,44966.7,11416.8,31.9605,18.6904,-11.0963,0.0,16,1,1,0,41,0.0493274,11,0,0.0493274,11,212,272,171,0,212,272,171,0,15,0,13,63,0,15,0,0,0,0,1,0,0,15,0,17,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.has(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,28.7549,4.0,152.215,28.5083,11,11,8.45639,38.0537,129.389,75.6662,111.07,64.9533,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
343cb98a1c918e3a8e9262b337388112c888c325,com.thinkaurelius.faunus.formats.rexster.RexsterConfiguration.getAuthenticationHeaderValue()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,43.6515,5.14286,502.314,63.1903,25,15,27.9064,97.6723,120.873,70.6858,98.7834,57.7681,1,0,0,2,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.tinkerpop.gremlin.FaunusGremlinScriptEngineTest.testEvaluates()V,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1225.96,114.547,28,18,68.1088,116.758,119.945,70.143,97.4444,56.985,1,0,0,0,1,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.configuration.TinkerpopFeaturesTest.testVertexFeatures()V,0.0,0,0,0,0.0,0.0,0,0,46.0537,30.25,8745.57,424.482,74,15,485.865,289.11,91.2277,53.3495,56.0147,32.7572,1,0,0,0,2,0.0,0,0,0.0,0,22,25,18,0,22,25,18,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.instantiate(Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,265.963,30.625,21600.6,775.611,122,55,1200.03,705.326,86.7541,50.7334,50.1716,29.3401,7,1,1,1,0,0.0,0,0,0.0,0,20,21,11,2,20,21,11,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.getIndexInformation(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/indexing/IndexInformation;,0.0,0,0,0,0.0,0.0,0,0,48.7291,8.33333,800.0,86.1774,24,16,44.4444,96.0,120.962,70.7383,98.913,57.8438,1,0,0,3,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.diskstorage.IDAuthorityTest.checkBlock(Lcom/thinkaurelius/titan/diskstorage/IDBlock;)V,0.0,0,0,0,0.0,0.0,0,0,36.5293,4.5,249.78,39.6617,15,13,13.8766,55.5066,123.811,72.4043,103.023,60.2473,1,0,0,0,0,0.0,0,0,0.0,0,5,5,3,1,5,5,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.relations.RelationComparator.compare(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)I,0.0,0,0,0,0.0,0.0,0,0,508.953,69.0366,173841.0,3114.83,386,92,9657.82,2518.09,62.17,36.3567,44.8854,26.2488,22,3,3,0,13,0.155172,9,0,0.155172,9,49,62,51,2,49,62,51,0,0,0,0,21,0,0,18,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.getKey(Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanKey;,0.0,0,0,0,0.0,0.0,0,0,88.7106,19.0,2750.33,196.301,32,23,152.796,144.754,118.597,69.3549,95.602,55.9076,2,1,1,2,1,0.0,0,0,0.0,0,5,5,4,1,5,5,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter$KeyColumnSliceSelector.include(Ljava/nio/ByteBuffer;)Z,0.0,0,0,0,0.0,0.0,0,0,72.9545,9.0,1067.33,104.44,27,21,59.2963,118.593,112.019,65.5084,86.1127,50.3583,2,1,1,0,1,0.0,0,0,0.0,0,8,8,5,1,8,8,5,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.InMemoryTitanGraph.isDeletedRelation(J)Z,0.0,0,0,0,0.0,0.0,0,0,35.2193,5.0,215.098,35.8997,12,12,11.9499,43.0195,128.751,75.2932,110.15,64.4152,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.direction(LDirection;)LTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,86.6683,21.6,3615.23,235.554,37,23,200.846,167.372,114.888,67.1862,90.2517,52.7787,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,1,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.clone()Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,15.5098,3.0,58.9545,15.1476,7,7,3.27525,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.QueryUtil.hasFirstKeyConstraint(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,141.863,24.1429,7185.38,372.363,59,33,399.188,297.619,111.435,65.1668,132.862,77.6971,4,1,1,1,6,0.647059,11,11,0.647059,11,6,6,6,1,6,6,6,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
6eec0ad79102e9d0d93c7753410965aec85c296a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addEdge(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanLabel;)Lcom/thinkaurelius/titan/core/TitanEdge;,0.0,0,0,0,0.0,0.0,0,0,260.983,64.6154,66990.2,1649.46,181,53,3721.68,1036.75,79.0703,46.2399,53.3743,31.213,8,3,3,1,13,0.0344828,1,0,0.0344828,1,28,29,20,3,28,29,20,0,0,0,0,8,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43619ac420e8393b939f823bd63b99020c75e1f4,com.thinkaurelius.titan.graphdb.TitanGraphTest.testDate()V,0.0,0,0,0,0.0,0.0,0,0,187.909,27.0,13976.9,580.239,96,42,776.494,517.662,95.5208,55.8601,88.2456,51.6056,1,0,0,0,6,0.125,2,0,0.125,2,14,17,11,0,14,17,11,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.hasLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,26.0,4.0,132.877,26.0396,10,10,7.38206,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,1,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getAllowedDirections(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)[Z,0.0,0,0,0,0.0,0.0,0,0,180.096,22.6562,12016.8,524.638,99,41,667.601,530.398,89.0672,52.0861,53.5087,31.2917,7,2,2,1,5,0.0,0,0,0.0,0,19,19,17,1,19,19,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.has(LString;LT;LCompare;)LTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,54.6292,6.0,465.971,60.1043,19,17,25.8873,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.has(LString;LT;LCompare;)LTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,132.571,23.0,5750.0,320.956,50,32,319.444,250.0,112.802,65.966,87.2415,51.0184,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,3,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.addProperty(Lcom/thinkaurelius/titan/core/TitanProperty;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,177.58,40.6875,16773.9,655.273,78,39,931.883,412.261,100.151,58.5681,69.0927,40.4051,3,2,2,1,10,0.0,0,0,0.0,0,11,11,5,2,11,11,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$4$3.apply(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;)Lcom/thinkaurelius/titan/core/TitanRelation;,0.0,0,0,0,0.0,0.0,0,0,41.2193,6.25,356.94,50.3187,15,14,19.83,57.1103,127.278,74.4316,108.024,63.1722,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.util.datastructures.RelationCacheTest.testMap()V,0.0,0,0,0,0.0,0.0,0,0,145.042,7.5,3423.8,227.164,89,35,190.211,456.506,86.5228,50.5981,49.6343,29.0259,5,1,1,0,0,0.0,0,0,0.0,0,24,26,21,0,24,26,21,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isClosed()Z,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,2,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.util.LimitTracker.<init>(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,51.0195,7.5,600.0,71.1379,20,16,33.3333,80.0,130.186,76.1321,112.22,65.6255,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.update()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,0.0,0,0,0,0.0,0.0,0,0,119.552,21.0833,7067.15,368.267,69,29,392.619,335.201,104.938,61.3675,75.795,44.3246,1,0,0,2,10,0.0,0,0,0.0,0,9,10,7,0,9,10,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.vertices()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,264.581,41.2135,13,13,14.699,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.condition.DirectionCondition.evaluate(Lcom/thinkaurelius/titan/core/TitanRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,106.09,15.7143,3212.95,217.739,43,27,178.497,204.46,108.957,63.7176,81.7965,47.8342,3,1,1,0,2,0.0,0,0,0.0,0,8,8,5,1,8,8,5,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.ensureLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,42.8086,9.16667,593.313,70.6083,17,14,32.9618,64.725,131.058,76.6419,113.579,66.4205,2,1,1,1,2,0.0,0,0,0.0,0,3,3,2,1,3,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b428f3b0b34bc81d67ec83b7203320ba2578bf89,com.thinkaurelius.titan.graphdb.query.GraphCentricQueryBuilder.vertices()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,90.5684,10.5,1540.55,133.388,32,24,85.586,146.719,118.757,69.4484,138.668,81.0921,1,0,0,0,2,0.444444,4,4,0.444444,4,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.getSlice(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,84.9966,17.0,2768.42,197.161,36,23,153.801,162.848,118.214,69.1313,94.9484,55.5254,1,0,0,0,4,0.0,0,0,0.0,0,5,5,1,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.commit()V,0.0,0,0,0,0.0,0.0,0,0,186.799,23.25,10338.7,474.582,83,41,574.374,444.677,88.0689,51.5023,51.8648,30.3303,5,2,2,0,8,0.0,0,0,0.0,0,22,23,12,0,22,23,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
4d4700f2228f768450954df98aa8af68df125e2f,com.thinkaurelius.titan.graphdb.query.vertex.VertexLongList$184364#.next()LTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,139.477,26.8948,11,9,7.74871,34.8692,123.045,71.9562,102.019,59.6605,2,1,1,0,0,0.0,0,0,0.0,0,6,6,4,0,6,6,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization.initialize(Lcom/thinkaurelius/titan/graphdb/database/serialize/Serializer;)V,0.0,0,0,0,0.0,0.0,0,0,790.825,70.15,198345.0,3401.06,402,131,11019.1,2827.44,72.3179,42.2912,28.7337,16.8033,1,0,0,1,2,0.0,0,0,0.0,0,34,35,32,1,34,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.propertyIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,114.117,23.5271,9,9,6.33985,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testIndexCreationOptions()V,0.0,0,0,0,0.0,0.0,0,0,206.883,7.0,4459.38,270.926,116,45,247.744,637.055,83.2126,48.6624,44.4514,25.995,1,0,0,0,0,0.0,0,0,0.0,0,28,34,23,0,28,34,23,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.SimpleVertexQueryProcessor$6.get(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/SliceQuery;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1138.39,109.025,26,18,63.2439,108.418,123.945,72.4824,103.216,60.36,1,0,0,0,4,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.<init>(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)V,0.0,0,0,0,0.0,0.0,0,0,10.0,3.0,54.2842,14.3367,7,6,3.01579,18.0947,137.915,80.6522,123.371,72.1466,1,0,0,27,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.query(J)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,50.1057,9.75,647.567,74.8497,17,15,35.9759,66.4171,126.493,73.9725,106.892,62.5099,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.query(Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,349.534,49.6203,13,12,19.4185,46.6045,128.335,75.0498,109.55,64.0641,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
