Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore.getKeys(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/RecordIterator;,0.213793,1,1,1,0.388889,0.354839,14,11,79.8135,12.0,1528.53,132.693,29,21,84.9181,127.377,116.538,68.1511,92.5302,54.1112,1,0,0,0,1,0.0,0,0,0.03125,1,6,6,2,1,31,36,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getMap()Lcom/thinkaurelius/titan/util/datastructures/ImmutableLongObjectMap;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2466.73,182.563,39,21,137.04,171.3,112.27,65.6553,86.4749,50.5701,2,1,1,3,6,0.0,0,0,0.0,0,7,7,4,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getEdgeCount()J,0.0,0,0,0,0.0,0.0,0,0,43.0195,6.0,310.837,45.8869,14,13,17.2687,51.8062,127.785,74.7281,108.756,63.5998,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.floatValue()F,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.<init>()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.queryUnmodifiable()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticsearchRunner.startImpl()Lcom/thinkaurelius/titan/diskstorage/es/ElasticsearchStatus;,0.0,0,0,0,0.0,0.0,0,0,138.974,8.5,3372.99,224.911,78,34,187.388,396.822,89.975,52.617,54.7165,31.998,6,1,1,0,0,0.0,0,0,0.0,0,20,25,13,0,20,25,13,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
56e64ff140b2219f9dd637d6241763c8c43aa45f,com.thinkaurelius.titan.graphdb.relations.CacheEdge.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,56.1057,6.5,557.939,67.7732,21,17,30.9966,85.8367,115.634,67.6219,91.4285,53.467,3,2,2,0,0,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.DoubleSerializer.withinRange(Ljava/lang/Double;)Z,0.0,0,0,0,0.0,0.0,0,0,56.1057,9.75,876.761,91.6053,22,17,48.7089,89.9242,129.348,75.642,111.112,64.978,2,0,0,2,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.configuration.GraphDatabaseConfiguration.getConfiguration()Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43df5df06cf3697da19de6fc286f28905647f3f8,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsTransaction.addVertex([Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,158.145,12.0,4751.02,282.613,76,37,263.946,395.918,88.7365,51.8927,93.3395,54.5845,8,3,3,0,0,0.363636,12,12,0.363636,12,21,22,18,1,21,22,18,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getLifeCycle()B,0.0,0,0,0,0.0,0.0,0,0,98.0482,10.0,1857.54,151.11,40,25,103.197,185.754,113.886,66.6003,89.0099,52.0526,4,1,1,0,6,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.relations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,63.3582,7.5,719.312,80.2808,23,18,39.9618,95.9083,120.967,70.7412,98.9201,57.848,1,0,0,3,3,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.<init>(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;J)V,0.0,0,0,0,0.0,0.0,0,0,16.3645,4.16667,125.0,25.0,10,8,6.94444,30.0,135.286,79.1148,119.578,69.9285,1,0,0,0,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperties(Ljava/lang/String;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.berkeleyje.BerkeleyJEStoreManager.<init>(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,238.128,21.0,10666.9,484.572,90,50,592.605,507.947,93.4561,54.6527,100.999,59.0636,1,0,0,0,14,0.407407,11,0,0.407407,11,16,30,5,1,16,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.queryProperties()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testAutomaticTypeCreation()V,0.0,0,0,0,0.0,0.0,0,0,244.645,21.8571,19686.1,729.076,158,52,1093.67,900.669,78.5588,45.9408,62.7303,36.6844,4,1,1,0,12,0.111111,4,3,0.111111,4,32,37,26,0,32,37,26,0,3,0,1,13,0,3,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.InMemoryKeyColumnValueStore$1$2.apply(Ljava/util/Map$Entry;)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,55.303,10.5,798.0,86.0337,19,16,44.3333,76.0,122.177,71.4487,100.666,58.8687,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.interval(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,210.117,58.5,34812.1,1066.15,109,44,1934.0,595.078,95.3066,55.7349,89.0045,52.0494,4,1,1,1,4,0.133333,2,0,0.133333,2,13,14,10,3,13,14,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.registerShorthands(Ljava/util/Properties;Ljava/lang/String;Ljava/util/Map;)V,0.0,0,0,0,0.0,0.0,0,0,126.637,25.6667,8773.88,425.397,69,31,487.438,341.84,102.67,60.0407,118.659,69.3912,3,2,2,0,0,0.565217,13,0,0.565217,13,10,10,6,3,10,10,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.relations.RelationCache.<init>(LDirection;LLLObject;LLongObjectHashMap;)V,0.0,0,0,0,0.0,0.0,0,0,82.6034,7.5,1594.56,136.488,47,23,88.5864,212.607,108.754,63.5988,81.5033,47.6628,3,0,0,0,0,0.0,0,0,0.0,0,8,8,5,5,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.getConfiguration()LConfiguration;,0.0,0,0,0,0.0,0.0,0,0,66.4386,7.5,1426.24,126.705,44,20,79.2353,190.165,109.794,64.207,82.8002,48.4212,1,0,0,1,0,0.0,0,0,0.0,0,8,8,6,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx$6.getNew(Lcom/thinkaurelius/titan/graphdb/query/StandardElementQuery;)Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,426.201,75.4,135067.0,2632.49,285,78,7503.72,1791.34,70.3314,41.1295,39.6251,23.1726,14,5,5,0,0,0.0263158,1,0,0.0181818,1,37,40,25,1,54,57,29,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.types([Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,221.079,43.1538,27086.3,901.917,113,47,1504.79,627.669,87.0303,50.8949,50.3664,29.454,5,2,2,1,4,0.0,0,0,0.0,0,21,22,18,1,21,22,18,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.removeEdge(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,209.485,38.5,19452.1,723.289,92,45,1080.67,505.25,91.5817,53.5565,56.9327,33.2939,5,4,4,1,8,0.0,0,0,0.0,0,17,17,9,2,17,17,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend$2.toString()Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.loadRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,799.792,153.844,557257.0,6771.8,515,131,30958.7,3622.21,55.1948,32.2777,23.0581,13.4843,17,3,3,0,34,0.0526316,4,0,0.0526316,4,72,89,63,2,72,89,63,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.getGroupCondition()Lcom/thinkaurelius/titan/core/TypeGroup;,0.0,0,0,0,0.0,0.0,0,0,28.5293,4.5,149.487,28.1666,10,10,8.30482,33.2193,130.096,76.0794,112.089,65.5494,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.testNetworkNodeUsingExt()V,0.190244,1,2,1,0.305556,0.272727,11,9,201.686,6.5,4080.93,255.372,115,44,226.718,627.835,80.3967,47.0156,53.6193,31.3563,2,1,1,0,0,0.0294118,1,0,0.0294118,1,33,36,25,0,33,36,25,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.idmanagement.IDPoolTest.testPoolExhaustion1()V,0.0,0,0,0,0.0,0.0,0,0,128.09,8.5,1997.5,158.608,47,32,110.972,235.0,98.0497,57.339,66.0605,38.6319,3,2,2,0,0,0.0,0,0,0.0,0,15,15,11,0,15,15,11,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.verifyAttribute(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,52.8606,19.5,2106.0,164.301,27,16,117.0,108.0,120.35,70.3801,98.0294,57.3271,1,0,0,2,3,0.0,0,0,0.0,0,5,5,3,2,5,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.testSeparateReadersAndLogsInSharedManager()V,0.0,0,0,0,0.0,0.0,0,0,253.684,39.3684,30442.4,974.958,135,53,1691.24,773.269,89.8287,52.5314,54.2,31.6959,3,1,1,0,5,0.0,0,0,0.0,0,17,17,16,0,17,17,16,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.clone()Lcom/thinkaurelius/titan/graphdb/query/SimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,430.195,56.9872,16,12,23.8997,57.3594,123.641,72.3044,102.777,60.1033,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.close()V,0.0,0,0,0,0.0,0.0,0,0,164.202,17.3077,5722.26,319.923,63,38,317.903,330.619,91.9851,53.7924,57.5146,33.6343,5,2,2,1,2,0.0,0,0,0.0,0,19,20,10,0,19,20,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isVertexIndexProperty(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)Z,0.0,0,0,0,0.0,0.0,0,0,74.2418,14.1667,1653.14,139.81,27,20,91.841,116.692,123.332,72.1242,144.886,84.7289,2,1,1,2,2,0.428571,3,3,0.428571,3,4,4,3,1,4,4,3,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.SimpleIndexCache.add(Lcom/thinkaurelius/titan/core/TitanProperty;)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,6.66667,322.88,47.0646,14,11,17.9378,48.432,128.135,74.9329,109.261,63.8953,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.concatenate(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,27.6515,5.25,272.43,42.0246,15,11,15.135,51.8915,132.437,77.4485,115.467,67.5246,1,0,0,5,1,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.relationIterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,68.7549,8.0,883.569,92.0789,26,19,49.0872,110.446,120.234,70.312,97.8613,57.2288,1,0,0,0,3,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.relations.AttributeUtil.checkAttributeType(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,187.909,28.0,15098.5,610.88,100,42,838.805,539.232,93.5008,54.6788,59.5996,34.8536,4,3,2,1,4,0.0,0,0,0.0,0,15,15,7,2,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.BooleanSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Boolean;)V,0.0,0,0,0,0.0,0.0,0,0,64.9126,9.8,957.483,97.1451,23,19,53.1935,97.7023,124.256,72.6643,103.766,60.6821,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache$107408#.retrieveSchemaByName(LString;)LLong;,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,41.3594,11.9596,8,6,2.29774,20.6797,128.946,75.4067,110.43,64.579,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.LoadedEmptyTitanVertex.loadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)V,0.0,0,0,0,0.0,0.0,0,0,46.0537,5.5,322.318,47.01,15,15,17.9066,58.6034,127.144,74.3532,107.831,63.059,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore.getSlice(Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/KeySliceQuery;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,271.48,41.3333,29153.5,947.24,122,55,1619.64,705.326,84.49,49.4093,46.9051,27.4299,7,3,3,1,4,0.0,0,0,0.0,0,23,23,14,2,28,28,16,0,0,0,1,6,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8844fb05759ae0d64a9afd5c53dee9dee3650d00,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.setProperty(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,224.171,45.8182,25704.6,870.979,101,47,1428.03,561.013,88.0741,51.5053,73.724,43.1134,3,3,3,2,9,0.0869565,2,0,0.0740741,2,21,24,13,3,25,28,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.interval(Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Comparable;Ljava/lang/Comparable;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,126.637,22.0,5449.62,309.678,50,31,302.756,247.71,112.85,65.994,87.3106,51.0588,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,3,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.<init>(LConfiguration;)V,0.0,0,0,0,0.0,0.0,0,0,461.718,28.7,38997.3,1149.98,212,85,2166.52,1358.79,72.9857,42.6817,52.86,30.9123,5,1,1,1,8,0.0930233,4,0,0.0930233,4,39,50,28,1,39,50,28,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
