Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.getEndPoint()Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
1c0f0f651f910b8d982d09baf9a3dc355be2319b,com.thinkaurelius.titan.diskstorage.es.ElasticSearchConfigTest.killElasticsearch()V,0.0,0,0,0,0.0,0.0,0,0,32.0,4.0,229.438,37.478,16,12,12.7465,57.3594,120.687,70.5772,98.5154,57.6114,1,0,0,0,0,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
2dc20d0abb5b6bd1fa67c4ee5fd0361345a9b2e7,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.legacyConfiguration(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)Lcom/thinkaurelius/titan/diskstorage/es/ElasticSearchSetup$Connection;,0.0,0,0,0,0.0,0.0,0,0,659.121,63.1641,192994.0,3339.61,448,113,10721.9,3055.44,57.0062,33.337,38.2951,22.3948,12,4,4,1,5,0.179775,16,16,0.179775,16,73,82,62,1,73,82,62,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.ShortSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Short;)V,0.0,0,0,0,0.0,0.0,0,0,66.6034,11.25,1146.94,109.571,24,19,63.7189,101.95,124.265,72.6694,103.677,60.6299,1,0,0,1,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.hasLoadedEdges(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanPartitionGraphTest.testVertexPartitioning()V,0.0,0,0,0,0.0,0.0,0,0,1860.37,20.0,135551.0,2638.78,849,253,7530.62,6777.56,32.682,19.1123,-7.60783,0.0,32,4,4,0,0,0.0544554,11,0,0.0544554,11,191,221,183,0,191,221,183,0,0,0,66,65,0,0,4,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,7,1,58,0,NoBug
ac746d5753151c1904efda645429fca6a9086231,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.getEntry(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;Lcom/thinkaurelius/titan/graphdb/relations/InternalRelation;ILjava/util/Map;)Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/Entry;,0.0,0,0,0,0.0,0.0,0,0,63.6155,10.8333,1058.44,103.859,23,19,58.8023,97.7023,129.146,75.5243,110.72,64.7485,1,0,0,2,1,0.0,0,0,0.0,0,3,3,1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
cf981127bcf88a6f6b6c160104ce6e97c2c37554,com.thinkaurelius.titan.graphdb.transaction.indexcache.SimpleIndexCache.get(Ljava/lang/Object;Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,56.1057,8.125,730.634,81.121,22,17,40.5908,89.9242,121.302,70.9371,99.4035,58.1307,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,2,9,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,8.33333,493.392,62.4398,16,13,27.4107,59.207,127.091,74.322,107.754,63.014,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.graphdb.TestMockIndexProvider.<init>(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,144.0,27.4731,16,8,8.0,48.0,124.567,72.8461,104.113,60.8848,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMapTest.testVerticesOnName()V,0.893491,5,5,5,0.842105,0.8,16,12,244.478,18.9815,15148.4,612.225,140,52,841.577,798.062,92.1522,53.8902,57.3485,33.5371,1,0,0,0,6,0.0,0,0,0.0,0,15,19,13,0,15,19,13,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.verifyMetrics(Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,42.8086,7.33333,474.65,60.8484,17,14,26.3695,64.725,131.288,76.7764,113.809,66.555,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.keys([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,108.542,63.4749,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.transaction.VertexIterable.iterator()Ljava/util/Iterator;,0.0,0,0,0,0.0,0.0,0,0,33.2193,5.0,242.16,38.851,14,11,13.4533,48.432,124.52,72.8189,104.046,60.8455,1,0,0,0,0,0.0,0,0,0.027027,1,5,5,1,0,36,42,19,0,0,0,0,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.count()J,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
bc1e73742882df152df3fc4e41ab3a90754e1292,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.abort()V,0.0,0,0,0,0.0,0.0,0,0,45.0195,6.0,502.571,63.2118,22,14,27.9206,83.7618,116.221,67.9654,92.0721,53.8433,1,0,0,1,4,0.0,0,0,0.0,0,7,7,4,0,7,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.<init>()V,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.query.vertex.MultiVertexCentricQueryBuilder.addVertex(Lcom/thinkaurelius/titan/core/TitanVertex;)Lcom/thinkaurelius/titan/core/TitanMultiVertexQuery;,0.0,0,0,0,0.0,0.0,0,0,52.8606,6.5,546.0,66.8029,21,16,30.3333,84.0,116.206,67.9567,132.257,77.3432,1,0,0,1,0,0.363636,4,4,0.363636,4,7,7,4,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.verifyMetrics(Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)V,0.0,0,0,0,0.0,0.0,0,0,113.112,15.5455,3775.98,242.486,50,29,209.776,242.899,110.224,64.4588,83.6249,48.9035,3,2,2,2,1,0.0,0,0,0.0,0,7,7,5,3,7,7,5,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.CharacterSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Character;,0.0,0,0,0,0.0,0.0,0,0,86.6683,12.6,1652.91,139.798,29,23,91.8283,131.183,119.339,69.7888,96.5705,56.474,1,0,0,0,1,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.QueryUtil.queryCoveredByDiskIndexes(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;)Z,0.0,0,0,0,0.0,0.0,0,0,271.383,58.6364,44205.4,1250.21,131,54,2455.85,753.89,87.6547,51.2601,89.545,52.3655,9,3,3,2,8,0.307692,8,7,0.307692,8,18,18,18,1,18,18,18,0,0,0,0,9,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.factory.RelationFactoryUtil.hasRelationOfType(LInternalTitanVertex;LTitanType;LDirection;)Z,0.0,0,0,0,0.0,0.0,0,0,134.039,21.0,5775.0,321.885,55,32,320.833,275.0,105.738,61.8349,77.0501,45.0585,2,1,1,1,5,0.0,0,0,0.0,0,9,9,5,3,9,9,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8e76984347ad0cc94af1cde0ecb9b018e79d526c,com.thinkaurelius.titan.diskstorage.cassandra.thrift.thriftpool.CTConnectionFactory$Config.<init>([Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,40.139,4.5,548.259,66.987,32,14,30.4588,121.835,114.272,66.826,89.2611,52.1995,1,0,0,0,0,0.0,0,0,0.0,0,7,7,5,4,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
343cb98a1c918e3a8e9262b337388112c888c325,com.thinkaurelius.faunus.formats.rexster.RexsterRecordReader.openRexsterStream()V,0.0,0,0,0,0.0,0.0,0,0,156.911,21.0,7491.22,382.856,69,36,416.179,356.725,99.7243,58.3183,68.3745,39.9851,2,1,1,1,3,0.0,0,0,0.0,0,12,13,5,0,12,13,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardProperty.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,1.0,1,4,1,1.0,1.0,15,15,146.211,24.375,8432.47,414.289,68,34,468.471,345.947,95.8089,56.0286,62.9294,36.8008,4,3,3,0,3,0.0,0,0,0.0,0,15,15,7,2,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.diskstorage.idmanagement.ConsistentKeyIDAuthority.openTx()Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;,0.0,0,0,0,0.0,0.0,0,0,24.0,4.0,126.797,25.239,10,9,7.04428,31.6992,130.339,76.2218,112.441,65.7549,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getProperties(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.longID2Name(J)Ljava/lang/String;,0.0,0,0,0,0.0,0.0,0,0,47.7744,10.0,742.309,81.9829,19,15,41.2394,74.2309,125.915,73.6343,106.057,62.0219,1,0,0,2,1,0.0,0,0,0.0,0,4,4,2,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.direction(LDirection;)LSimpleAtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,28.7549,5.33333,239.854,38.6039,13,11,13.3252,44.9726,124.906,73.0442,104.602,61.1706,1,0,0,8,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.relations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,45.0195,6.0,365.506,51.1207,16,14,20.3059,60.9177,126.943,74.2354,107.54,62.8891,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.loading.EdgeLoadingTest.edgeLoadingTest()V,0.0,0,0,0,0.0,0.0,0,0,131.327,41.8,26961.0,899.133,129,32,1497.83,645.0,88.599,51.8123,52.2224,30.5394,1,0,0,0,7,0.0,0,0,0.0,0,20,22,17,0,20,22,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
376bad20b40a842876fbda80efd2583266c88cfe,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.isOpen()Z,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,72.0,17.307,8,8,4.0,24.0,131.786,77.0679,114.528,66.9756,1,0,0,4,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.close()V,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.floatValue()F,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.beginTransaction()Lcom/thinkaurelius/titan/diskstorage/BackendTransaction;,0.0,0,0,0,0.0,0.0,0,0,316.62,46.3235,38338.9,1137.0,139,62,2129.94,827.633,87.8594,51.3798,90.6569,53.0158,6,3,2,1,10,0.333333,9,7,0.333333,9,18,22,12,0,18,22,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.formats.VertexQueryFilterTest.testDefaultFilterHasTinkerGraph()V,0.0,0,0,0,0.0,0.0,0,0,248.032,29.2778,20194.4,741.574,121,52,1121.91,689.753,88.3912,51.6907,52.2279,30.5426,4,2,2,0,4,0.0,0,0,0.0,0,19,21,14,0,19,21,14,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.labels([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,108.542,63.4749,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend.getStorageManager(LConfiguration;)LKeyColumnValueStoreManager;,0.0,0,0,0,0.0,0.0,0,0,111.89,19.5,4405.94,268.757,47,28,244.774,225.946,105.053,61.4343,76.0616,44.4805,2,1,1,1,2,0.0,0,0,0.0,0,10,10,5,1,10,10,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.has(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,96.2204,22.1667,4117.55,256.897,40,25,228.753,185.754,114.346,66.8693,89.4699,52.3216,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,2,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testSchemaNameChange()V,0.0,0,0,0,0.0,0.0,0,0,770.741,48.4067,142993.0,2734.5,422,128,7944.07,2954.0,64.2984,37.6014,36.7903,21.5148,1,0,0,0,36,0.0677966,4,0,0.0677966,4,55,74,52,0,55,74,52,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.transaction.InMemoryTitanGraph.getRawNeighborhood(LAtomicQuery;)LAbstractLongList;,0.0,0,0,0,0.0,0.0,0,0,37.9742,5.0,240.529,38.6763,13,13,13.3627,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.isPoint()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.removeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,261.859,71.6667,53109.1,1412.9,130,52,2950.51,741.057,83.5435,48.8559,66.3682,38.8118,7,4,4,4,12,0.0769231,2,0,0.0769231,2,24,26,18,1,24,26,18,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.limit(J)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache.incAction(Ljava/lang/String;Lcom/thinkaurelius/titan/diskstorage/util/CacheMetricsAction;)V,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,123.627,24.8166,13,9,6.86817,41.209,133.635,78.1494,117.196,68.5358,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.DoubleSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Double;)V,0.0,0,0,0,0.0,0.0,0,0,120.768,21.0,5976.59,329.333,58,30,332.033,284.6,109.631,64.1115,82.6663,48.3429,2,0,0,0,2,0.0,0,0,0.0,0,7,7,4,2,7,7,4,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,264.581,41.2135,13,13,14.699,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.BooleanSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Boolean;,0.0,0,0,0,0.0,0.0,0,0,110.439,15.0,3100.74,212.64,43,28,172.264,206.716,111.063,64.9493,84.835,49.6111,3,2,1,0,0,0.0,0,0,0.0,0,7,7,6,1,7,7,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
