Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getRelations()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,53.303,7.0,437.572,57.6368,16,15,24.3095,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
e773067c084e9e6a0a58b739d06f86f0ad36a994,com.thinkaurelius.titan.diskstorage.log.LogTest.testMultipleLogsWithSingleReader()V,0.0,0,0,0,0.0,0.0,0,0,249.012,35.0,21747.2,779.116,109,52,1208.18,621.348,92.1782,53.9054,57.4879,33.6186,2,1,1,0,5,0.0,0,0,0.0,0,16,16,14,0,16,16,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.getID()J,0.0,0,0,0,0.0,0.0,0,0,71.4869,17.0,1949.8,156.073,27,19,108.322,114.694,116.854,68.3355,93.087,54.4369,2,1,1,0,3,0.0,0,0,0.0,0,6,6,4,0,6,6,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.longValue()J,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,129.691,30.8571,9325.21,443.036,61,31,518.067,302.206,106.925,62.5294,78.8652,46.12,3,2,2,1,7,0.0,0,0,0.0,0,8,8,8,1,8,8,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeySliceQuery.hashCode()I,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,325.639,47.3323,16,13,18.091,59.207,127.091,74.322,107.754,63.014,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexRemoval()V,0.0,0,0,0,0.0,0.0,0,0,52.5293,10.6667,2441.58,181.321,56,17,135.643,228.898,102.261,59.802,71.9331,42.0661,1,0,0,0,1,0.0,0,0,0.0,0,12,15,9,0,12,15,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.printAllMetrics(Ljava/lang/String;)V,0.0,0,0,0,0.0,0.0,0,0,155.769,19.4211,12950.2,551.463,128,37,719.453,666.81,94.7148,55.3888,61.351,35.8778,4,3,3,1,2,0.0,0,0,0.0,0,13,13,11,1,13,13,11,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.TitanGraphTest.testQuery()V,0.823285,1,24,2,0.690972,0.708861,199,168,6792.75,75.2284,2452240.0,18184.8,3411,753,136236.0,32597.2,20.7891,12.1574,-24.4601,0.0,33,3,3,0,43,0.0557769,14,0,0.0557769,14,237,288,252,0,237,288,252,0,0,0,6,142,0,0,17,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,74.2418,8.5,918.41,94.4839,25,20,51.0228,108.048,120.348,70.3788,98.026,57.3251,1,0,0,0,3,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
343cb98a1c918e3a8e9262b337388112c888c325,com.thinkaurelius.faunus.formats.rexster.util.HttpHelper.createConnection(Ljava/lang/String;Ljava/lang/String;)Ljava/net/HttpURLConnection;,0.0,0,0,0,0.0,0.0,0,0,131.327,20.9,7001.5,365.983,67,32,388.972,335.0,103.235,60.3711,73.3371,42.8872,1,0,0,2,0,0.0,0,0,0.0,0,10,13,8,2,10,13,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
9258a9dd339b1bf7a4039cf3d7e44807ce3e5a5f,com.thinkaurelius.titan.graphdb.TitanIndexTest.assertGraphOfTheGods(Lcom/thinkaurelius/titan/core/TitanGraph;)V,0.0,0,0,0,0.0,0.0,0,0,96.2114,9.5,2098.75,163.923,47,26,116.597,220.921,109.014,63.7512,81.6756,47.7635,1,0,0,1,1,0.0,0,0,0.0,0,8,8,6,1,8,8,6,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testGlobalGraphIndexingAndQueriesForInternalIndexes()V,0.840782,8,28,16,0.7375,0.780864,295,253,4253.38,15.5,250214.0,3970.77,1804,494,13900.8,16142.9,21.9079,12.8117,-20.375,0.0,22,2,2,0,0,0.082153,29,6,0.082153,29,324,400,246,0,324,400,246,0,9,0,45,33,0,9,2,0,0,0,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,4,0,40,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusVertexTest.testLargeProperty()V,0.0,0,0,0,0.0,0.0,0,0,213.303,30.8571,16191.9,640.028,95,46,899.552,524.738,96.4207,56.3864,83.724,48.9614,2,1,1,0,5,0.0714286,1,0,0.0714286,1,13,15,12,0,13,15,12,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter$KeyColumnSliceSelector.<init>(Ljava/nio/ByteBuffer;)V,0.0,0,0,0,0.0,0.0,0,0,20.2647,4.0,126.797,25.239,10,9,7.04428,31.6992,135.0,78.9472,119.164,69.6868,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getLifeCycle()B,0.0,0,0,0,0.0,0.0,0,0,98.0482,10.0,1857.54,151.11,40,25,103.197,185.754,113.886,66.6003,89.0099,52.0526,4,1,1,0,6,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.idmanagement.IDPoolTest.testAllocationTimeoutAndRecovery()V,0.0,0,0,0,0.0,0.0,0,0,111.906,7.0,2244.39,171.422,66,29,124.688,320.627,90.4597,52.9004,76.6312,44.8136,2,1,1,0,0,0.0833333,2,0,0.0350877,2,22,31,15,0,55,69,25,0,1,0,7,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache.<init>(Lcom/thinkaurelius/titan/graphdb/database/cache/SchemaCache$StoreRetrieval;)V,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,1,0,0.0,0,0,0.0,0,4,4,1,1,14,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.Range.intersect(Lcom/thinkaurelius/titan/util/interval/AtomicInterval;)Lcom/thinkaurelius/titan/util/interval/AtomicInterval;,0.0,0,0,0,0.0,0.0,0,0,239.445,67.1429,95596.6,2090.72,251,51,5310.92,1423.78,68.2284,39.8997,39.6048,23.1607,13,5,3,1,5,0.0416667,2,0,0.0416667,2,46,47,39,1,46,47,39,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.types([Lcom/thinkaurelius/titan/core/TitanType;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,152.999,89.4729,1,0,0,0,0,0.5,4,4,0.5,4,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.tinkerpop.gremlin.ScriptExecutorTest.testVariableAllocation()V,0.0,0,0,0,0.0,0.0,0,0,106.09,10.0,1711.76,143.096,36,27,95.0977,171.176,126.23,73.819,106.513,62.2883,1,0,0,0,1,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.type(Ljava/lang/String;)Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;,0.0,0,0,0,0.0,0.0,0,0,75.6096,12.8,1574.21,135.324,28,21,87.4559,122.985,116.491,68.1233,92.5635,54.1307,2,1,1,0,2,0.0,0,0,0.0,0,6,6,4,1,6,6,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8,com.thinkaurelius.titan.graphdb.berkeleyje.BerkeleyGraphTest.testIDBlockAllocationTimeout()V,0.0,0,0,0,0.0,0.0,0,0,48.1808,4.5,684.0,77.6314,38,16,38.0,152.0,97.5918,57.0712,88.8248,51.9443,2,1,1,0,0,0.1,2,0,0.1,2,18,24,12,0,18,24,12,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.getType(Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanType;,0.0,0,0,0,0.0,0.0,0,0,119.552,21.0833,4506.59,272.834,44,29,250.366,213.751,110.889,64.8475,84.5839,49.4643,3,1,1,4,4,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullDouble.longValue()J,0.0,0,0,0,0.0,0.0,0,0,17.5098,3.0,81.0,18.7208,9,8,4.5,27.0,131.174,76.7098,113.645,66.4588,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.direction(LDirection;)LTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
43619ac420e8393b939f823bd63b99020c75e1f4,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.loadRelations(Ljava/lang/Iterable;Lcom/thinkaurelius/titan/graphdb/database/VertexRelationLoader;Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,768.453,130.289,426136.0,5662.82,468,127,23674.2,3270.7,56.7137,33.1659,26.6058,15.5589,21,3,3,1,30,0.0588235,4,0,0.0588235,4,64,80,59,3,64,80,59,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.IntervalFilterMap.createConfiguration(LClass;LString;LObject;LObject;)LConfiguration;,0.0,0,0,0,0.0,0.0,0,0,230.465,47.4375,41017.6,1189.36,154,49,2278.75,864.665,85.5946,50.0553,48.1933,28.1832,4,3,1,3,1,0.0,0,0,0.0,0,21,21,17,4,21,21,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.TitanGraphTest.testVertexTTLWithCompositeIndex()V,0.484252,1,1,1,0.323529,0.344828,11,10,190.226,6.0,3785.41,242.889,117,42,210.3,630.901,82.4646,48.2249,43.4741,25.4235,2,1,1,0,0,0.0,0,0,0.0,0,29,34,25,0,29,34,25,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.convertKey(Ljava/util/List;)Ljava/util/Map;,0.0,0,0,0,0.0,0.0,0,0,263.421,48.6875,46231.5,1288.13,165,54,2568.42,949.556,82.9438,48.5052,44.6745,26.1255,7,3,3,0,5,0.0,0,0,0.0,0,23,23,18,1,23,23,18,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.concatenate(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Z)Ljava/nio/ByteBuffer;,0.0,0,0,0,0.0,0.0,0,0,163.135,45.1111,25380.5,863.641,108,37,1410.03,562.621,93.28,54.5497,59.2811,34.6673,4,1,1,2,2,0.0,0,0,0.0,0,15,19,15,3,15,19,15,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperties(Ljava/lang/String;)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,66.0,12.0,1100.86,106.616,22,18,61.1589,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,3,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.diskstorage.keycolumnvalue.CachedKeyColumnValueStore.getGlobalCacheMisses()J,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,171.242,30.8371,11,11,9.51344,38.0537,134.05,78.3916,117.794,68.8853,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
924872055980faf1f2c1545be81f247e722cc961,com.thinkaurelius.titan.graphdb.TitanGraphTest.testQuery()V,0.405585,1,4,2,0.23913,0.271605,22,22,2317.66,46.8826,471790.0,6060.38,1218,307,26210.6,10063.2,49.8134,29.1306,8.98955,5.25705,9,3,2,0,31,0.0240964,2,0,0.0240964,2,81,92,90,0,81,92,90,0,0,0,3,73,0,0,4,0,0,0,0,0,0,0,0,30,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.<init>(Lcom/thinkaurelius/titan/graphdb/database/InternalTitanGraph;Lcom/thinkaurelius/titan/graphdb/types/manager/TypeManager;Lcom/thinkaurelius/titan/graphdb/transaction/TransactionConfig;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,176.488,21.8077,8356.25,411.789,72,40,464.236,383.179,96.8551,56.6404,64.2351,37.5644,2,1,1,1,3,0.0,0,0,0.0,0,14,15,8,4,14,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.filter.PropertyFilterMap.createConfiguration(LClass;LString;LCompare;[LObject;)LConfiguration;,0.0,0,0,0,0.0,0.0,0,0,251.688,37.3409,29088.5,945.832,136,53,1616.03,778.997,88.4043,51.6984,52.3487,30.6133,5,2,2,5,1,0.0,0,0,0.0,0,18,20,17,4,18,20,17,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.printAllMetrics()V,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,137.486,80.4012,122.751,71.7845,1,0,0,0,1,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.OrderedKeyValueStoreAdapter.getSlice(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;ILcom/thinkaurelius/titan/diskstorage/TransactionHandle;)Ljava/util/List;,0.0,0,0,0,0.0,0.0,0,0,94.7101,18.0,3259.99,219.859,39,25,181.11,181.11,117.662,68.808,94.151,55.0591,1,0,0,0,4,0.0,0,0,0.0,0,5,5,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.<init>(Lcom/thinkaurelius/titan/graphdb/query/SimpleTitanQuery;)V,0.0,0,0,0,0.0,0.0,0,0,6.75489,2.25,31.346,9.94157,6,5,1.74145,13.9316,139.275,81.4473,125.332,73.2936,1,0,0,1,1,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.properties()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,264.581,41.2135,13,13,14.699,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
8844fb05759ae0d64a9afd5c53dee9dee3650d00,com.thinkaurelius.titan.graphdb.query.StandardElementQuery.matchesCondition(Lcom/thinkaurelius/titan/core/TitanElement;Lcom/thinkaurelius/titan/graphdb/query/keycondition/KeyCondition;)Z,0.0,0,0,0,0.0,0.0,0,0,498.667,90.9286,166807.0,3030.23,284,88,9267.03,1834.48,69.5456,40.67,26.1596,15.298,15,6,4,2,17,0.0,0,0,0.0,0,38,39,33,2,38,39,33,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
814a5107c5858ef3d4411610feaed4cf74237eb5,com.thinkaurelius.titan.graphdb.database.StandardTitanGraph.save(Ljava/util/Collection;Ljava/util/Collection;Lcom/thinkaurelius/titan/graphdb/transaction/StandardTitanTx;)V,0.0,0,0,0,0.0,0.0,0,0,176.488,20.7692,9395.25,445.252,85,40,521.958,452.364,99.8988,58.4203,97.173,56.8263,2,1,1,1,6,0.153846,2,0,0.125,10,11,16,7,3,70,91,54,0,0,0,1,17,0,2,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.clone()Lcom/thinkaurelius/titan/graphdb/query/ComplexTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,30.5293,6.75,350.267,49.6897,15,11,19.4593,51.8915,127.776,74.7231,108.743,63.5926,1,0,0,0,1,0.0,0,0,0.0,0,4,4,2,0,4,4,2,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.setPropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;Ljava/lang/Object;)V,0.0,0,0,0,0.0,0.0,0,0,37.9742,8.33333,493.392,62.4398,16,13,27.4107,59.207,127.091,74.322,107.754,63.014,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
56e64ff140b2219f9dd637d6241763c8c43aa45f,com.thinkaurelius.titan.graphdb.relations.CacheVertexProperty.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,56.1057,6.5,557.939,67.7732,21,17,30.9966,85.8367,115.634,67.6219,91.4285,53.467,3,2,2,0,0,0.0,0,0,0.0,0,7,7,4,1,7,7,4,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.hasGroupCondition()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheEdge.getMap()Lcom/thinkaurelius/titan/util/datastructures/ImmutableLongObjectMap;,0.0,0,0,0,0.0,0.0,0,0,75.6096,14.4,2466.73,182.563,39,21,137.04,171.3,112.27,65.6553,86.4749,50.5701,2,1,1,3,6,0.0,0,0,0.0,0,7,7,4,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.ByteSerializer.read(Ljava/nio/ByteBuffer;)Ljava/lang/Byte;,0.0,0,0,0,0.0,0.0,0,0,63.3582,10.0,959.083,97.2533,23,18,53.2824,95.9083,124.582,72.8552,104.135,60.8979,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
