Hash,LongName,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Code Size Rules,Comment Rules,Controversial Rules,Coupling Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of Bugs
f25283628168a4888ce46f38e6cf7cecb2794c05,com.thinkaurelius.titan.graphdb.tinkerpop.TitanBlueprintsGraph.newThreadBoundTransaction()Lcom/thinkaurelius/titan/core/TitanTransaction;,0.0,0,0,0,0.0,0.0,0,0,4.75489,1.5,12.0,5.24148,4,4,0.666667,8.0,159.957,93.542,155.17,90.7427,1,0,0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
b55f4f332ee7c5c47295db46ffac2d2355968f79,com.thinkaurelius.titan.graphdb.transaction.AbstractTitanTx.getExisting(J)Lcom/thinkaurelius/titan/graphdb/vertices/InternalTitanVertex;,0.0,0,0,0,0.0,0.0,0,0,203.02,41.3333,25273.5,861.213,112,44,1404.08,611.456,89.4336,52.3003,53.9355,31.5412,6,4,2,1,9,0.0,0,0,0.0,0,18,19,15,1,18,19,15,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0a02b5352020cdf5518610bd54c004399c5308f3,com.thinkaurelius.titan.diskstorage.util.KeyValueStoreAdapter.columnInRange(Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;Ljava/nio/ByteBuffer;ZZ)Z,0.0,0,0,0,0.0,0.0,0,0,131.327,29.7,12919.5,550.593,87,32,717.75,435.0,98.4627,57.5805,66.6563,38.9803,3,1,1,0,3,0.0,0,0,0.0,0,12,13,9,5,12,13,9,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9b93bdc971471b1cfd377c6f34309543b824800e,com.thinkaurelius.titan.diskstorage.es.BerkeleyElasticsearchTest.getConfiguration()Lcom/thinkaurelius/titan/diskstorage/configuration/WriteConfiguration;,0.0,0,0,0,0.0,0.0,0,0,35.1613,3.5,297.885,44.6032,23,13,16.5492,85.1101,112.066,65.5359,109.605,64.0968,1,0,0,0,0,0.1,1,0,0.1,1,9,11,6,0,9,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.StandardEdge.removePropertyDirect(Lcom/thinkaurelius/titan/core/TitanType;)Ljava/lang/Object;,0.0,0,0,0,0.0,0.0,0,0,70.213,10.5,1225.27,114.504,27,20,68.0704,116.692,116.764,68.283,92.9575,54.3611,2,1,1,0,0,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.group(Lcom/thinkaurelius/titan/core/TypeGroup;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,21.6515,3.5,99.8526,21.5232,9,9,5.54737,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.core.attribute.FullFloat.<init>(F)V,0.0,0,0,0,0.0,0.0,0,0,28.7549,5.33333,239.854,38.6039,13,11,13.3252,44.9726,133.181,77.8836,116.541,68.1524,1,0,0,1,0,0.0,0,0,0.0,0,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
560c02dc92a77b07cd3fead1f073c16b948eb2be,com.thinkaurelius.titan.diskstorage.keycolumnvalue.inmemory.ColumnValueStore.mutate(Ljava/util/List;Ljava/util/List;Lcom/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreTransaction;)V,0.0,0,0,0,0.0,0.0,0,0,638.587,92.4445,252013.0,3989.78,402,110,14000.7,2726.11,57.8523,33.8318,32.672,19.1064,18,5,5,1,8,0.0958904,7,0,0.0909091,7,66,77,59,3,70,82,60,0,0,0,1,12,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.hasDirectionCondition()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.relations.LabeledTitanEdge.getVertices(LDirection;[LString;)LIterable;,0.0,0,0,0,0.0,0.0,0,0,68.7549,13.3333,1415.98,126.097,25,19,78.6653,106.198,124.052,72.5453,103.371,60.4508,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
898033872164962f81ef6cd0415c829f9ef7746a,com.thinkaurelius.titan.graphdb.types.system.SystemTypeManager.getSystemEdgeType(J)Lcom/thinkaurelius/titan/graphdb/types/system/SystemType;,0.0,0,0,0,0.0,0.0,0,0,222.544,37.9167,22324.8,792.852,106,47,1240.27,588.786,88.7542,51.903,69.9314,40.8956,6,3,3,1,3,0.05,1,0,0.05,1,19,20,13,1,19,20,13,0,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.<init>(Lcom/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction;J)V,0.0,0,0,0,0.0,0.0,0,0,43.6515,5.71429,535.802,65.9685,24,15,29.7668,93.7654,118.131,69.0827,122.461,71.6146,1,0,0,2,1,0.142857,1,0,0.142857,1,6,8,4,2,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.tinkerpop.gremlin.ScriptExecutor.evaluate(Ljava/io/Reader;Ljava/util/List;)V,0.0,0,0,0,0.0,0.0,0,0,240.855,37.0,19002.9,712.108,91,50,1055.71,513.591,94.8718,55.4806,61.5776,36.0103,4,2,2,2,1,0.0,0,0,0.0,0,14,17,10,2,14,17,10,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
070f75a3a577d2703e77fac45710686dc1cd8a99,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addVertex()Lcom/thinkaurelius/titan/core/TitanVertex;,0.0,0,0,0,0.0,0.0,0,0,30.5293,4.5,171.242,30.8371,11,11,9.51344,38.0537,129.389,75.6662,111.07,64.9533,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanEdgeFeatures.supportsUserSuppliedIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.onlyModifiable()Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,77.4869,21.25,3173.45,215.951,34,21,176.303,149.339,115.481,67.5328,91.1069,53.2789,2,1,1,0,1,0.0,0,0,0.0,0,6,6,5,0,6,6,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.copyProperties(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;)V,0.0,0,0,0,0.0,0.0,0,0,129.691,30.8571,9325.21,443.036,61,31,518.067,302.206,106.925,62.5294,78.8652,46.12,3,2,2,1,7,0.0,0,0,0.0,0,8,8,8,1,8,8,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.AbstractTitanVertex.getProperty(Lcom/thinkaurelius/titan/core/TitanKey;)Ljava/lang/Object;,1.0,1,3,1,1.0,1.0,10,10,152.382,21.9375,5851.23,324.712,52,35,325.068,266.723,103.96,60.7952,74.5869,43.6181,3,2,2,1,5,0.0,0,0,0.0,0,10,10,6,1,10,10,6,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e,com.thinkaurelius.titan.graphdb.inmemory.InMemoryMetricsTest.testKCVSAccess()V,0.494505,1,3,3,0.455882,0.45,31,27,779.363,30.4688,117137.0,2394.02,551,126,6507.59,3844.48,61.5188,35.9759,33.9823,19.8727,1,0,0,0,15,0.0769231,5,0,0.0769231,5,60,68,57,0,60,68,57,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NoBug
55d73740c60812fa57864c07f01e08b09a4504f4,com.thinkaurelius.titan.graphdb.database.IndexSerializer.relationID2ByteBuffer(Lcom/thinkaurelius/titan/graphdb/relations/RelationIdentifier;)Lcom/thinkaurelius/titan/diskstorage/StaticBuffer;,0.0,0,0,0,0.0,0.0,0,0,150.741,24.5556,7053.33,367.787,56,35,391.852,287.24,109.583,64.0834,120.112,70.2412,2,1,1,1,4,0.3,3,3,0.3,3,7,7,8,1,7,7,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.FaunusPipeline.has(LString;LCompare;[LObject;)LFaunusPipeline;,0.0,0,0,0,0.0,0.0,0,0,154.15,20.4545,7508.14,383.432,71,36,417.119,367.065,102.759,60.0932,115.588,67.5954,1,0,0,1,6,0.444444,8,8,0.444444,8,10,11,5,3,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
854139c3e9bb3a63ed124e1403d1227aba7632e1,com.thinkaurelius.titan.graphdb.transaction.StandardTransactionBuilder.getCustomOptions()Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,1,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.database.EdgeSerializer.readInlineTypes([JLLongObjectHashMap;LReadBuffer;LTypeInspector;LInlineType;)V,0.0,0,0,0,0.0,0.0,0,0,91.8226,7.5,1044.87,102.969,30,25,58.0482,139.316,113.115,66.1492,87.7953,51.3423,3,2,2,0,0,0.0,0,0,0.0,0,7,7,5,5,7,7,5,0,0,0,3,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NoBug
00aa8b9b5ef06997c0f455d7028235f520100fa9,com.thinkaurelius.titan.diskstorage.es.ElasticSearchIndex.mutate(Ljava/util/Map;Lcom/thinkaurelius/titan/diskstorage/TransactionHandle;)V,0.0,0,0,0,0.0,0.0,0,0,457.971,82.8,176781.0,3149.85,334,84,9821.16,2135.03,62.604,36.6105,36.134,21.131,17,7,7,0,8,0.0689655,4,0,0.0689655,4,54,59,41,2,54,59,41,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NoBug
598e12b21c73c1eb837031f2bee0398c08ad9d09,com.thinkaurelius.titan.graphdb.database.idassigner.StandardIDPool.nextID()J,0.0,0,0,0,0.0,0.0,0,0,195.312,27.6923,11871.0,520.385,79,43,659.5,428.675,90.6345,53.0026,55.5661,32.4948,5,2,2,1,6,0.0,0,0,0.0,0,19,22,13,0,19,22,13,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.ComplexTitanQuery.edges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,50.1057,6.5,406.317,54.8584,16,15,22.5731,62.5103,126.808,74.1569,107.347,62.7758,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.util.interval.DoesNotExist.inInterval(Ljava/lang/Object;)Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleTitanQuery.clone()Lcom/thinkaurelius/titan/graphdb/query/SimpleTitanQuery;,0.0,0,0,0,0.0,0.0,0,0,35.2193,7.5,430.195,56.9872,16,12,23.8997,57.3594,123.641,72.3044,102.777,60.1033,1,0,0,1,1,0.0,0,0,0.0,0,5,5,2,0,5,5,2,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.inMemory()Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,15.5098,3.0,58.9545,15.1476,7,7,3.27525,19.6515,132.826,77.6758,116.028,67.8525,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
7720850da32092290f6ee0e375eb22cb367a3310,com.thinkaurelius.faunus.mapreduce.util.ElementCheckerTest.testGreaterThan()V,1.0,1,1,1,1.0,1.0,14,11,112.106,9.75,3552.4,232.817,75,29,197.355,364.349,101.254,59.2128,70.4795,41.2161,1,0,0,0,4,0.0,0,0,0.0,0,11,14,9,0,11,14,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.getTypeCondition()Lcom/thinkaurelius/titan/core/TitanType;,0.0,0,0,0,0.0,0.0,0,0,52.8606,6.5,468.0,60.2787,18,16,26.0,72.0,122.228,71.4786,100.841,58.9714,2,1,1,0,1,0.0,0,0,0.0,0,5,5,3,0,5,5,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
9a49faa3669fc2c03e458c7999ecf095e0b0725d,com.thinkaurelius.titan.graphdb.database.EdgeSerializer.writeRelation(Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;Lcom/thinkaurelius/titan/graphdb/internal/InternalRelationType;ILcom/thinkaurelius/titan/graphdb/types/TypeInspector;)Lcom/thinkaurelius/titan/diskstorage/util/StaticArrayEntry;,0.0,0,0,0,0.0,0.0,0,0,320.406,14.5,24273.0,838.331,279,64,1348.5,1674.0,56.4117,32.9893,27.3993,16.023,20,3,3,0,0,0.0681818,6,0,0.0681818,6,82,94,65,4,82,94,65,0,0,0,19,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.configuration.TinkerpopFeaturesTest.setupGraph()V,0.0,0,0,0,0.0,0.0,0,0,24.4064,3.5,116.267,23.8217,10,10,6.4593,33.2193,126.481,73.9654,106.874,62.4995,1,0,0,0,1,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.SimpleAtomicQuery.keys([Ljava/lang/String;)Lcom/thinkaurelius/titan/core/TitanQuery;,0.0,0,0,0,0.0,0.0,0,0,42.8086,5.5,293.166,44.1309,14,14,16.287,53.303,127.637,74.6414,108.542,63.4749,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
0d269e350f01e145b0eec0157b9c45274b2023f7,com.thinkaurelius.titan.graphdb.tinkerpop.TitanFeatures$TitanVertexFeatures.supportsStringIds()Z,0.0,0,0,0,0.0,0.0,0,0,13.6096,2.5,49.1287,13.414,7,7,2.72937,19.6515,129.211,75.5618,110.813,64.8027,1,0,0,0,0,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
33a560db97bf3187ac45d1fe4fdf2e6b817bec40,com.thinkaurelius.titan.graphdb.database.serialize.attribute.ByteSerializer.writeObjectData(Lcom/thinkaurelius/titan/graphdb/database/serialize/DataOutput;Ljava/lang/Byte;)V,0.0,0,0,0,0.0,0.0,0,0,66.6034,11.25,1146.94,109.571,24,19,63.7189,101.95,124.265,72.6694,103.677,60.6299,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f904d746f517fc714368c0258df4fd545e3829f,com.thinkaurelius.titan.graphdb.query.AbstractVertexCentricQueryBuilder.constructQuery(Lcom/thinkaurelius/titan/graphdb/internal/RelationType;)Lcom/thinkaurelius/titan/graphdb/query/BaseVertexCentricQuery;,0.136143,1,10,2,0.12963,0.155556,28,28,1725.81,195.711,2005060.0,15900.8,1288,248,111392.0,10245.0,19.0745,11.1547,-16.3948,0.0,86,14,12,2,44,0.0954774,19,0,0.0954774,19,180,216,138,1,180,216,138,0,0,0,1,23,0,0,20,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
d39591ed87e4e2f0c854e1e9942af37cd070e2e5,com.thinkaurelius.titan.graphdb.relations.CacheProperty.it()Lcom/thinkaurelius/titan/graphdb/internal/InternalRelation;,1.0,1,3,1,1.0,1.0,16,15,144.626,16.6667,5257.05,302.339,62,34,292.058,315.423,101.314,59.2478,92.494,54.0901,4,1,1,1,6,0.0833333,1,0,0.0625,1,11,12,7,0,15,16,8,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NoBug
6eec0ad79102e9d0d93c7753410965aec85c296a,com.thinkaurelius.titan.graphdb.transaction.StandardTitanTx.addPropertyInternal(Lcom/thinkaurelius/titan/core/TitanVertex;Lcom/thinkaurelius/titan/core/TitanKey;Ljava/lang/Object;)Lcom/thinkaurelius/titan/core/TitanProperty;,0.0,0,0,0,0.0,0.0,0,0,281.435,69.4615,66559.0,1642.37,165,56,3697.72,958.214,80.0691,46.824,55.0592,32.1984,8,3,3,2,15,0.0357143,1,0,0.0357143,1,27,28,20,3,27,28,20,0,0,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.vertices.LoadedEmptyTitanVertex.getRelations(Lcom/thinkaurelius/titan/graphdb/query/AtomicQuery;Z)Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,56.1057,6.5,451.665,58.8678,17,17,25.0925,69.4869,126.258,73.8352,106.553,62.3116,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
5f562761e6d8d9dcb35d8c0eeacef91f0bfe74da,com.thinkaurelius.titan.diskstorage.lucene.LuceneIndex.mutateStores(Ljava/util/Map$Entry;Lcom/thinkaurelius/titan/diskstorage/indexing/KeyInformation$IndexRetriever;)V,0.0,0,0,0,0.0,0.0,0,0,208.335,12.5,8354.39,411.727,121,46,464.133,668.351,76.6361,44.8164,47.851,27.9831,7,5,5,0,0,0.025641,1,0,0.025641,1,38,46,30,2,38,46,30,0,0,0,11,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.titanEdges()Ljava/lang/Iterable;,0.0,0,0,0,0.0,0.0,0,0,40.0537,5.5,264.581,41.2135,13,13,14.699,48.1057,128.17,74.9534,109.312,63.925,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
09f367028b094df838516900eb9ffc9c6764f7b6,com.thinkaurelius.titan.diskstorage.hbase.HBaseStoreManager.checkConfigDeprecation(Lcom/thinkaurelius/titan/diskstorage/configuration/Configuration;)V,0.0,0,0,0,0.0,0.0,0,0,52.8606,6.5,650.0,75.037,25,16,36.1111,100.0,117.567,68.7524,94.1156,55.0383,2,1,1,0,0,0.0,0,0,0.0,0,6,6,2,1,6,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NoBug
ed88d7286080492045efafb45a69fa4cb6eeb94d,com.thinkaurelius.titan.graphdb.query.EmptyAtomicQuery.isAllowedDirection(Lcom/thinkaurelius/titan/graphdb/relations/EdgeDirection;)Z,0.0,0,0,0,0.0,0.0,0,0,20.2647,3.0,85.588,19.4212,9,9,4.75489,28.5293,130.887,76.5422,113.231,66.2171,1,0,0,0,0,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
442f468a5b0c962b5c087baa682302976a08cbb8,com.thinkaurelius.titan.diskstorage.Backend$6.apply(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/locking/Locker;,0.0,0,0,0,0.0,0.0,0,0,240.019,24.8,15052.3,609.635,107,51,836.242,606.95,88.2252,51.5937,68.5715,40.1003,4,1,1,0,0,0.047619,1,0,0.047619,1,20,23,11,1,20,23,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
63f50c66dd4ec7a3e6882886f4aee674552564e4,com.thinkaurelius.titan.diskstorage.Backend.getOptionForShorthand(Ljava/lang/String;)Lcom/thinkaurelius/titan/diskstorage/configuration/ConfigOption;,0.0,0,0,0,0.0,0.0,0,0,100.362,19.0,4018.88,252.776,45,26,223.271,211.52,104.936,61.3659,76.0966,44.5009,4,2,2,0,1,0.0,0,0,0.0,0,10,13,7,1,10,13,7,0,1,0,0,6,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
3247d28161a1c089cb463c208ae21c5129eee1af,com.thinkaurelius.titan.graphdb.database.cache.MetricInstrumentedSchemaCache.getSchemaRelations(JLcom/thinkaurelius/titan/graphdb/types/system/BaseRelationType;LDirection;)LEntryList;,0.0,0,0,0,0.0,0.0,0,0,36.5293,4.5,249.78,39.6617,15,13,13.8766,55.5066,123.811,72.4043,103.023,60.2473,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
26bbee89f169c89334baf92b54894fa17230d5d4,com.thinkaurelius.titan.graphdb.transaction.StandardPersistTitanTx.isDeletedRelation(J)Z,0.0,0,0,0,0.0,0.0,0,0,42.8086,7.33333,474.65,60.8484,17,14,26.3695,64.725,126.627,74.051,151.542,88.6211,1,0,0,1,0,0.5,4,4,0.5,4,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoBug
